Filename;Keyphrase;Score
CN_000044_016_texte.txt;série d' expé- riences;0.7536
CN_000044_016_texte.txt;botj)ti\ëv)).).e secrétaire;0.7517
CN_000044_016_texte.txt;influence des mouve- ments;0.7513
CN_000044_016_texte.txt;c8té droit;0.7386
CN_000044_016_texte.txt;série d' expériences;0.7369
CN_000044_016_texte.txt;sifflement d' oreilles;0.7611
CN_000044_016_texte.txt;antisep- tiques;0.7557
CN_000044_016_texte.txt;diffé- rences;0.7521
CN_000044_016_texte.txt;apophyses épineuses;0.7490
CN_000044_016_texte.txt;réaction de dégénérescence;0.7482
CN_000044_016_texte.txt;recueil d' ophlltalznologie;0.8007
CN_000044_016_texte.txt;accès d' oppression;0.7989
CN_000044_016_texte.txt;altérations notables;0.7928
CN_000044_016_texte.txt;pas d' hérédité;0.7895
CN_000044_016_texte.txt;réaction de dégénérescence;0.7889
CN_000044_016_texte.txt;nom d' aphasie;0.7568
CN_000044_016_texte.txt;faits d' hémianopsie;0.7563
CN_000044_016_texte.txt;inégalité pupillaire;0.7466
CN_000044_016_texte.txt;attaques convulsives indétermi- nées;0.7465
CN_000044_016_texte.txt;états névropathiques tels;0.7455
CN_000044_016_texte.txt;signes d' hystérie;0.7712
CN_000044_016_texte.txt;stigmate d' hystérie;0.7587
CN_000044_016_texte.txt;hystérie en général;0.7410
CN_000044_016_texte.txt;cas d' hyperesthésie;0.7396
CN_000044_016_texte.txt;exagérations psycho- physiologiques;0.7359
CN_000044_016_texte.txt;état d' obnubilation;0.7866
CN_000044_016_texte.txt;exagération des réflexes;0.7831
CN_000044_016_texte.txt;étiologie des difformités;0.7721
CN_000044_016_texte.txt;exemple d' hémi- plégie réflexe;0.7720
CN_000044_016_texte.txt;hallucinations anxieuses;0.7591
CN_000044_016_texte.txt;objections de m.;0.8094
CN_000044_016_texte.txt;épuisement par hémorrha-;0.7941
CN_000044_016_texte.txt;degré d' acrocéphalie;0.7861
CN_000044_016_texte.txt;degré d' inclinaison;0.7812
CN_000044_016_texte.txt;inégalité pupillaire;0.7790
CN_000044_016_texte.txt;dégé- nérescences diffuses;0.7978
CN_000044_016_texte.txt;ventricules avec exagération;0.7961
CN_000044_016_texte.txt;dégéné- rescence diffuse;0.7889
CN_000044_016_texte.txt;anatomie des mammifères;0.7873
CN_000044_016_texte.txt;affaiblissement général;0.7845
CN_000044_016_texte.txt;asiles d' aliénés;0.7771
CN_000044_016_texte.txt;établissements d' aliénés;0.7581
CN_000044_016_texte.txt;éléments d' appréciation;0.7500
CN_000044_016_texte.txt;asile des aliénés;0.7449
CN_000044_016_texte.txt;asiles publics;0.7439
CN_000044_016_texte.txt;délibération à huis;0.7381
CN_000044_016_texte.txt;divergences d' opinions;0.7277
CN_000044_016_texte.txt;acte d' internement;0.7202
CN_000044_016_texte.txt;médecin aliéniste;0.7100
CN_000044_016_texte.txt;sources d' informa- tion;0.7087
CN_000044_016_texte.txt;observations d' épilepsie;0.7894
CN_000044_016_texte.txt;étiologie des psychoses;0.7805
CN_000044_016_texte.txt;étiologie des maladies;0.7762
CN_000044_016_texte.txt;faciès parkinsonnien;0.7754
CN_000044_016_texte.txt;etiologie des psychoses;0.7709
CN_000044_016_texte.txt;asiles d' aliénés;0.8129
CN_000044_016_texte.txt;asile d' aliénés;0.8046
CN_000044_016_texte.txt;cas d' ataxie locomotrice;0.8009
CN_000044_016_texte.txt;cheurs d' épongés;0.7901
CN_000044_016_texte.txt;asiles publics;0.7856
CN_000044_016_texte.txt;observation d' ataxie locomotrice;0.7892
CN_000044_016_texte.txt;paraplégie des plongeurs;0.7656
CN_000044_016_texte.txt;apophyse xiphoàde;0.7610
CN_000044_016_texte.txt;apophyse xiphoïde;0.7529
CN_000044_016_texte.txt;paraplégie spasmodique;0.7525
CN_000044_016_texte.txt;unerétention d' urines;0.7648
CN_000044_016_texte.txt;état paraplé-;0.7626
CN_000044_016_texte.txt;incontinence d' urines;0.7554
CN_000044_016_texte.txt;paraplégie subite;0.7542
CN_000044_016_texte.txt;bourdonnements d' oreilles;0.7511
CN_000044_016_texte.txt;pas d' antécédents;0.7734
CN_000044_016_texte.txt;élancements intolérables;0.7672
CN_000044_016_texte.txt;bourdonnements d' oreilles;0.7631
CN_000044_016_texte.txt;traitement par immersions;0.7625
CN_000044_016_texte.txt;travail avec imprudence;0.7621
CN_000044_016_texte.txt;exagération des réflexes;0.7751
CN_000044_016_texte.txt;sensation de suffocation;0.7588
CN_000044_016_texte.txt;degré d' atrophie;0.7579
CN_000044_016_texte.txt;bourdonnements d' oreilles;0.7575
CN_000044_016_texte.txt;étude symptomatologique;0.7559
CN_000044_016_texte.txt;abaissement de nutri- tion;0.7951
CN_000044_016_texte.txt;inégalité pupillaire;0.7711
CN_000044_016_texte.txt;hypérhémies spontanées;0.7677
CN_000044_016_texte.txt;épaississements considérables;0.7658
CN_000044_016_texte.txt;altérations subjectives;0.7646
CN_000044_016_texte.txt;degré d' excitabilité;0.7472
CN_000044_016_texte.txt;degré d' atrophie;0.7463
CN_000044_016_texte.txt;réaction de dégénérescence;0.7424
CN_000044_016_texte.txt;élévation des vagues;0.7418
CN_000044_016_texte.txt;sphygmométrie volumétrique;0.7356
CN_000044_016_texte.txt;grand-père maternel paralytique;0.7716
CN_000044_016_texte.txt;grand-père paternel alcooliques;0.7655
CN_000044_016_texte.txt;enfoncement du navire;0.7566
CN_000044_016_texte.txt;convulsions sans prodromes;0.7542
CN_000044_016_texte.txt;pas d' aliénés;0.7521
CN_000044_016_texte.txt;vascularisation exagérée;0.7741
CN_000044_016_texte.txt;dégénérescence descendante;0.7655
CN_000044_016_texte.txt;diffé- rence;0.7603
CN_000044_016_texte.txt;portions atrophiées;0.7601
CN_000044_016_texte.txt;cellules nerveuses arrondies;0.7554
CN_000044_016_texte.txt;amyotrophies myopathidues;0.7885
CN_000044_016_texte.txt;division des .amyotrophies;0.7850
CN_000044_016_texte.txt;glossoplégie protubérantielle;0.7810
CN_000044_016_texte.txt;dégénérescence secondaire descendante;0.7803
CN_000044_016_texte.txt;faisceaux en dégénérescence;0.7802
CN_000044_016_texte.txt;convolutions postérieures occipitales;0.7570
CN_000044_016_texte.txt;amyotrophie spinale deuteropathique;0.7502
CN_000044_016_texte.txt;attaques d' épilepsie;0.7499
CN_000044_016_texte.txt;insuffisance d' innervation;0.7493
CN_000044_016_texte.txt;intoxication arsenicale;0.7416
CN_000044_016_texte.txt;cas d' obnubilation;0.7904
CN_000044_016_texte.txt;objection de m.;0.7739
CN_000044_016_texte.txt;sujet d' exagération;0.7659
CN_000044_016_texte.txt;hyperplasie vasculaire considé- rable;0.7659
CN_000044_016_texte.txt;manoeuvres d' ordre phy-;0.7654
CN_000044_016_texte.txt;asiles d' aliénés;0.8010
CN_000044_016_texte.txt;asile d' aliénés;0.7921
CN_000044_016_texte.txt;séquestration d' individus;0.7897
CN_000044_016_texte.txt;admission des aliénés clans;0.7732
CN_000044_016_texte.txt;névropathe par suite;0.7704
CN_000044_016_texte.txt;iodure d' ammonium;0.7844
CN_000044_016_texte.txt;séquestration d' attente;0.7819
CN_000044_016_texte.txt;isolement par séquestration;0.7794
CN_000044_016_texte.txt;pas d' hérédité;0.7778
CN_000044_016_texte.txt;étouffe- ments;0.7764
CN_000044_016_texte.txt;diagnostic d' aliénation;0.7314
CN_000044_016_texte.txt;asiles publics;0.7281
CN_000044_016_texte.txt;établissements de bienfaisance;0.7273
