Filename;Keyphrase;Score
CN_000080_022_texte.txt;période d' affaisse- ment;0.7655
CN_000080_022_texte.txt;dépression mélancolique dégénératives;0.7580
CN_000080_022_texte.txt;traité des.maladies mentales;0.7540
CN_000080_022_texte.txt;étals d' excitation;0.7464
CN_000080_022_texte.txt;riode d' excitation;0.7431
CN_000080_022_texte.txt;formes d' épilepsie;0.7876
CN_000080_022_texte.txt;états d' excita- tion;0.7872
CN_000080_022_texte.txt;coexistence d' états;0.7847
CN_000080_022_texte.txt;prépondérance dépressive;0.7819
CN_000080_022_texte.txt;crédulité publique;0.7815
CN_000080_022_texte.txt;empoisonnements de pylocarpine;0.7677
CN_000080_022_texte.txt;paraplégies spasmodiques;0.7544
CN_000080_022_texte.txt;phénomènes d' auto-infection;0.7540
CN_000080_022_texte.txt;vie d' autopsie;0.7531
CN_000080_022_texte.txt;fré- quentes;0.7508
CN_000080_022_texte.txt;influence d' agents pathogè-;0.7877
CN_000080_022_texte.txt;exagération des réflexes;0.7671
CN_000080_022_texte.txt;artérite céré- brale .hypertrophique progressive;0.7662
CN_000080_022_texte.txt;mort par hémorrhagie;0.7579
CN_000080_022_texte.txt;hémiparésie avec aphasie;0.7546
CN_000080_022_texte.txt;état d' hy- pnose;0.7566
CN_000080_022_texte.txt;phénomènes d' involution;0.7559
CN_000080_022_texte.txt;dispositions pénales applicables;0.7521
CN_000080_022_texte.txt;établissements d' aliénés;0.7513
CN_000080_022_texte.txt;imprécision des doctrines;0.7480
CN_000080_022_texte.txt;asiles d' aliénés;0.7949
CN_000080_022_texte.txt;asile d' aliénés;0.7885
CN_000080_022_texte.txt;"malformations des circo;avolaitio2s";0.7796
CN_000080_022_texte.txt;questions d' hérédité;0.7794
CN_000080_022_texte.txt;asymétrie des pédoncules;0.7749
CN_000080_022_texte.txt;asymétrie de développement;0.7891
CN_000080_022_texte.txt;inégalité pupillaire;0.7846
CN_000080_022_texte.txt;inégalité du paralytique;0.7843
CN_000080_022_texte.txt;asymétrie compensatrice;0.7818
CN_000080_022_texte.txt;fo2latalnzo- plégie interne;0.7804
CN_000080_022_texte.txt;la2-éactio2zpay -;0.7511
CN_000080_022_texte.txt;éloge de m.;0.7499
CN_000080_022_texte.txt;l'1uimor¡-hagie rétinienne;0.7478
CN_000080_022_texte.txt;irrégularités pupillaires;0.7463
CN_000080_022_texte.txt;ictus épileptiformes;0.7425
CN_000080_022_texte.txt;psychoses d' involution;0.7898
CN_000080_022_texte.txt;générescence hystériforme;0.7865
CN_000080_022_texte.txt;science des aliénistes;0.7831
CN_000080_022_texte.txt;altération du parenchyme;0.7817
CN_000080_022_texte.txt;crises d' épilepsie;0.7805
CN_000080_022_texte.txt;attaques d' hystérie;0.7965
CN_000080_022_texte.txt;paraplégies médullaires spasmodiques vraies;0.7908
CN_000080_022_texte.txt;altérations par intoxications;0.7846
CN_000080_022_texte.txt;rapidité des aggravations;0.7839
CN_000080_022_texte.txt;paraplégies myélopathiques;0.7831
CN_000080_022_texte.txt;degré d' hystérie;0.7872
CN_000080_022_texte.txt;influence d' hallucinations;0.7802
CN_000080_022_texte.txt;crainte d' empoisonnement;0.7738
CN_000080_022_texte.txt;intoxication éthylique;0.7693
CN_000080_022_texte.txt;impulsivité des hystériques;0.7671
CN_000080_022_texte.txt;série d' expé- riences;0.7735
CN_000080_022_texte.txt;cas d' acromégalie;0.7702
CN_000080_022_texte.txt;dissémination néoplasique sous-méningée;0.7702
CN_000080_022_texte.txt;abolition des réflexes;0.7694
CN_000080_022_texte.txt;hyperesthésie laryngée;0.7660
CN_000080_022_texte.txt;altération des centres vasu - moteurs corticam;0.8076
CN_000080_022_texte.txt;processus d' altération;0.8076
CN_000080_022_texte.txt;altérations trophiques;0.7952
CN_000080_022_texte.txt;théories palliogéniques;0.7932
CN_000080_022_texte.txt;amyotrophie d' origine;0.7931
CN_000080_022_texte.txt;cas d' épilepsie;0.7876
CN_000080_022_texte.txt;exagération des réflexes;0.7834
CN_000080_022_texte.txt;antécédents héréditaiies;0.7829
CN_000080_022_texte.txt;exagérations des réflexes;0.7826
CN_000080_022_texte.txt;phéno- mènes spasmodiques;0.7791
CN_000080_022_texte.txt;signes de spasmodicité dispa-;0.8071
CN_000080_022_texte.txt;exagération des réflexes;0.8044
CN_000080_022_texte.txt;hallucinations queje présentai;0.7989
CN_000080_022_texte.txt;phénomènes de spasmodicité;0.7963
CN_000080_022_texte.txt;manière d' éclec- tisme;0.7955
CN_000080_022_texte.txt;hallucinations parais-;0.7900
CN_000080_022_texte.txt;existence d' hallucinations;0.7868
CN_000080_022_texte.txt;forme d' évanouissement;0.7855
CN_000080_022_texte.txt;point de vue symptomatologique;0.7722
CN_000080_022_texte.txt;stigmate de dégénérescence;0.7668
CN_000080_022_texte.txt;entêtement opi-;0.8239
CN_000080_022_texte.txt;stase papillaire légère;0.8193
