Filename;Keyphrase;Score
CN_000049_021_texte.txt;ulcérations imaginaires occasionneraient;0.7170
CN_000049_021_texte.txt;degré d' affaissement;0.7099
CN_000049_021_texte.txt;nom d' attaque;0.6980
CN_000049_021_texte.txt;ulcérations imaginaires;0.6947
CN_000049_021_texte.txt;lumière par m.;0.6924
CN_000049_021_texte.txt;crises d' hystéro - épilepsie;0.7742
CN_000049_021_texte.txt;inhalations d' éther;0.7718
CN_000049_021_texte.txt;pyorrhée alvéolaire;0.7641
CN_000049_021_texte.txt;protoxyde d' azote;0.7622
CN_000049_021_texte.txt;arcades alvéolaires;0.7616
CN_000049_021_texte.txt;pouvoir d' inhibition;0.7790
CN_000049_021_texte.txt;aliénés paralytiques;0.7737
CN_000049_021_texte.txt;irradiation d' impressions;0.7700
CN_000049_021_texte.txt;formes d' affaiblissement;0.7671
CN_000049_021_texte.txt;lypémanie avec stupeur;0.7625
CN_000049_021_texte.txt;genèse des hallucinations;0.7640
CN_000049_021_texte.txt;hallucinations des amputés;0.7627
CN_000049_021_texte.txt;hallucinations verbales;0.7618
CN_000049_021_texte.txt;degré d' irrita- tion;0.7580
CN_000049_021_texte.txt;hallucinations motrices;0.7573
CN_000049_021_texte.txt;diffuseurs d' é- nergie;0.7651
CN_000049_021_texte.txt;crises d' hystérie;0.7614
CN_000049_021_texte.txt;anatomistes italiens parais-;0.7603
CN_000049_021_texte.txt;.hystérie des enfants;0.7603
CN_000049_021_texte.txt;cas d' hystérie mâle;0.7571
CN_000049_021_texte.txt;action des orbicul.ures;0.7792
CN_000049_021_texte.txt;convulsions du malade;0.7604
CN_000049_021_texte.txt;erreurs d' omission;0.7556
CN_000049_021_texte.txt;scissure occipito - pariétale;0.7541
CN_000049_021_texte.txt;rétraction avec adduction;0.7521
CN_000049_021_texte.txt;vision imparfaite;0.7424
CN_000049_021_texte.txt;avancement du membre;0.7359
CN_000049_021_texte.txt;signe d' amélioration;0.7358
CN_000049_021_texte.txt;amblyopie durable;0.7352
CN_000049_021_texte.txt;rétraction avec adduction;0.7328
CN_000049_021_texte.txt;tressaillements du côté;0.7748
CN_000049_021_texte.txt;degré d' amblyopie;0.7715
CN_000049_021_texte.txt;défaut d' observation;0.7710
CN_000049_021_texte.txt;cas d' amblyopie;0.7683
CN_000049_021_texte.txt;cas d' hémiopie;0.7660
CN_000049_021_texte.txt;acétate d' aniline;0.7788
CN_000049_021_texte.txt;propriétés lhémpeuliques.-;0.7738
CN_000049_021_texte.txt;cas d' épilepsie;0.7624
CN_000049_021_texte.txt;psychose du contaminant;0.7615
CN_000049_021_texte.txt;cas d' hydrocéphalie;0.7608
CN_000049_021_texte.txt;cas d' ataxie locomotrice;0.7794
CN_000049_021_texte.txt;stigmates de dégénérescence;0.7737
CN_000049_021_texte.txt;signes de dégénérescence;0.7657
CN_000049_021_texte.txt;dégénérescence phy- sique;0.7578
CN_000049_021_texte.txt;ments paralytiques;0.7521
CN_000049_021_texte.txt;tentative d' asphyxie;0.8037
CN_000049_021_texte.txt;intoxication de m.;0.8015
CN_000049_021_texte.txt;absence d' autopsies;0.7747
CN_000049_021_texte.txt;enfant succombe;0.7740
CN_000049_021_texte.txt;déchéance irrémédiable;0.7726
CN_000049_021_texte.txt;étude médico-clllrurgicaie;0.8027
CN_000049_021_texte.txt;asile d' aliénés;0.7932
CN_000049_021_texte.txt;hémorrhagies méningées;0.7929
CN_000049_021_texte.txt;amphithéâtres d' anatomie;0.7889
CN_000049_021_texte.txt;mence paralytique persistante;0.7883
CN_000049_021_texte.txt;asiles d' aliénés;0.8321
CN_000049_021_texte.txt;sortes d' asiles;0.8081
CN_000049_021_texte.txt;exemples d' ecchymose;0.7989
CN_000049_021_texte.txt;inspecteur des aliénés;0.7962
CN_000049_021_texte.txt;complices d' esta-;0.7954
CN_000049_021_texte.txt;phénomènes paralytiques;0.7534
CN_000049_021_texte.txt;incertitude des mouvements;0.7504
CN_000049_021_texte.txt;moin confluents;0.7483
CN_000049_021_texte.txt;velléités de suicide;0.7480
CN_000049_021_texte.txt;recrudescence transitoire;0.7474
CN_000049_021_texte.txt;paralysies alcooliques circonscrites telles;0.7841
CN_000049_021_texte.txt;phénomènes paralytiques;0.7720
CN_000049_021_texte.txt;degré d' atrophie;0.7678
CN_000049_021_texte.txt;nom- breux histologistes;0.7650
CN_000049_021_texte.txt;influence des altérations;0.7600
CN_000049_021_texte.txt;hémianosmie des hystériques;0.7707
CN_000049_021_texte.txt;hallucinations olfactives;0.7699
CN_000049_021_texte.txt;pied d' hippocampe;0.7688
CN_000049_021_texte.txt;olfaction du côté;0.7657
CN_000049_021_texte.txt;anfractuosité bâtarde;0.7656
CN_000049_021_texte.txt;stigmates d' hystérie;0.7754
CN_000049_021_texte.txt;auto-suggestion d' impuissance motrice;0.7377
CN_000049_021_texte.txt;zusammengedrdngte vorstellungsinhalt;0.7376
CN_000049_021_texte.txt;erminatione dell' ordine voliliuo;0.7354
CN_000049_021_texte.txt;affections hypochondriques2;0.7318
CN_000049_021_texte.txt;phénomène d' absorption;0.7558
CN_000049_021_texte.txt;observations d' hypo- thermie;0.7514
CN_000049_021_texte.txt;observations d' hyper- thermie;0.7511
CN_000049_021_texte.txt;élévations de température;0.7483
CN_000049_021_texte.txt;théorie darwinienne;0.7454
CN_000049_021_texte.txt;zones d' irradiations;0.7626
CN_000049_021_texte.txt;zones d' irradiation;0.7552
CN_000049_021_texte.txt;ramifications ultimes;0.7455
CN_000049_021_texte.txt;assemblée des physiologistes;0.7387
CN_000049_021_texte.txt;tressaillements occasionnels;0.7375
CN_000049_021_texte.txt;dégé- nérescence ascendante;0.7446
CN_000049_021_texte.txt;degré d' incoordination;0.7440
CN_000049_021_texte.txt;cortical discharges;0.7414
CN_000049_021_texte.txt;dégénérescence ascendante;0.7382
CN_000049_021_texte.txt;faits d' hémisection;0.7374
CN_000049_021_texte.txt;hystérie anesthésique;0.7926
CN_000049_021_texte.txt;mort par asphyxie;0.7917
CN_000049_021_texte.txt;crises d' hystérie;0.7915
CN_000049_021_texte.txt;asile d' aliénés;0.7899
CN_000049_021_texte.txt;production d' hémorrhagies;0.7875
CN_000049_021_texte.txt;encéphales d' aliénés;0.7682
CN_000049_021_texte.txt;encéphalite lente interstitielle;0.7381
CN_000049_021_texte.txt;pratique d' anthropométrie;0.7381
CN_000049_021_texte.txt;asymétrie crânienne;0.7348
CN_000049_021_texte.txt;atrophie dégénératrice primitive;0.7331
CN_000049_021_texte.txt;ondes contractiles généralisées;0.7747
CN_000049_021_texte.txt;idées d' empoisonnement;0.7703
CN_000049_021_texte.txt;daldorf).-quelguesnaomnlies crâniennes;0.7703
CN_000049_021_texte.txt;influenza guérie;0.7703
CN_000049_021_texte.txt;scission du noyau;0.7694
CN_000049_021_texte.txt;étiologie du tétanos rhumatique;0.7710
CN_000049_021_texte.txt;observations d' amyotrophie;0.7673
CN_000049_021_texte.txt;affections mentales congénitales;0.7563
CN_000049_021_texte.txt;asiles d' aliénés;0.7556
CN_000049_021_texte.txt;amyotrophies d' origine;0.7520
CN_000049_021_texte.txt;asile d' aliénés;0.8118
CN_000049_021_texte.txt;démences paralytiques;0.7981
CN_000049_021_texte.txt;buveurs d' éther;0.7933
CN_000049_021_texte.txt;déments paralytiques;0.7918
CN_000049_021_texte.txt;hémorrhagies méningées;0.7899
CN_000049_021_texte.txt;exemple d' hystérie;0.7718
CN_000049_021_texte.txt;frémissements convulsifs spontanés;0.7665
CN_000049_021_texte.txt;hémiplégie d' origine;0.7536
CN_000049_021_texte.txt;nom de syndrome lj11llal';0.7505
CN_000049_021_texte.txt;bulbo - protubérantielle;0.7463
CN_000049_021_texte.txt;hérédité névropa- thique;0.7647
CN_000049_021_texte.txt;grand-père en effet;0.7596
CN_000049_021_texte.txt;attaque d' hystérie;0.7585
CN_000049_021_texte.txt;ptosis paralytique;0.7572
CN_000049_021_texte.txt;période d' hallucinations;0.7571
CN_000049_021_texte.txt;hallucinations d' attaques;0.7961
CN_000049_021_texte.txt;atteinte d' hystérie;0.7959
CN_000049_021_texte.txt;attaques d' hystérie;0.7952
CN_000049_021_texte.txt;inhalations d' éther;0.7889
CN_000049_021_texte.txt;fait des hallucinations;0.7866
CN_000049_021_texte.txt;bredouille- ment;0.7993
CN_000049_021_texte.txt;pensée de m.;0.7986
CN_000049_021_texte.txt;minutes d' intervalle;0.7961
CN_000049_021_texte.txt;marchande d' orange;0.7946
CN_000049_021_texte.txt;organes d' exécution;0.7922
CN_000049_021_texte.txt;insensibilité aux excitations thermi-;0.7541
CN_000049_021_texte.txt;degré d' altération;0.7484
CN_000049_021_texte.txt;dégénérescence centrifuge;0.7348
CN_000049_021_texte.txt;degré d' incertitude;0.7335
CN_000049_021_texte.txt;dégénérescence descendante;0.7307
CN_000049_021_texte.txt;scissure occipito - temporale infzmeure;0.7843
CN_000049_021_texte.txt;hippocampe major;0.7699
CN_000049_021_texte.txt;éminences collatérales;0.7675
CN_000049_021_texte.txt;abolition de réaction;0.7672
CN_000049_021_texte.txt;excitation des hippocampes;0.7672
CN_000049_021_texte.txt;degré d' altération;0.7873
CN_000049_021_texte.txt;cas d' hémiplégie;0.7873
CN_000049_021_texte.txt;exagération des réactions;0.7855
