Filename;Keyphrase;Score
CN_000047_019_texte.txt;relâ- chement;0.7351
CN_000047_019_texte.txt;vice d' attitude;0.7333
CN_000047_019_texte.txt;qne m.;0.7282
CN_000047_019_texte.txt;fait m.;0.7256
CN_000047_019_texte.txt;dr si-;0.7246
CN_000047_019_texte.txt;exagération des réflexes;0.7378
CN_000047_019_texte.txt;exagération du réflexe;0.7229
CN_000047_019_texte.txt;point d' émergence;0.7187
CN_000047_019_texte.txt;observation de m.;0.7133
CN_000047_019_texte.txt;inclinaison du rachis;0.7120
CN_000047_019_texte.txt;exagération des phénomènes;0.7839
CN_000047_019_texte.txt;cas d' hystérie;0.7823
CN_000047_019_texte.txt;névralgie lombo - sciatique spasmodique gauche;0.7816
CN_000047_019_texte.txt;névralgie lombo - sciatique spasmodique;0.7806
CN_000047_019_texte.txt;cause préexistante;0.7713
CN_000047_019_texte.txt;dégénérescence descendante;0.7835
CN_000047_019_texte.txt;abattements profonds;0.7831
CN_000047_019_texte.txt;foyers hémorrhagiques;0.7831
CN_000047_019_texte.txt;paraplégie spasmo- dique;0.7802
CN_000047_019_texte.txt;dégénérescence granuleuse;0.7789
CN_000047_019_texte.txt;cécité d' origine scaphandrienne;0.8104
CN_000047_019_texte.txt;épilepsie jacksonienne;0.8030
CN_000047_019_texte.txt;myélite parenchymateuse récente;0.7993
CN_000047_019_texte.txt;sensation de suffocation;0.7982
CN_000047_019_texte.txt;type d' hémiplégie;0.7979
CN_000047_019_texte.txt;spinaux paralytiques;0.7862
CN_000047_019_texte.txt;irradiations aux centres;0.7758
CN_000047_019_texte.txt;-physiopathologie du cervelet;0.7734
CN_000047_019_texte.txt;oxydations organiques;0.7722
CN_000047_019_texte.txt;hémorrhagie thyroïdienne;0.7703
CN_000047_019_texte.txt;cas d' épilepsie chronique;0.7680
CN_000047_019_texte.txt;état d' hyperexcitabilité;0.7667
CN_000047_019_texte.txt;essais d' hypnotisme;0.7566
CN_000047_019_texte.txt;mention d' altération;0.7547
CN_000047_019_texte.txt;famille d' hystériques;0.7523
CN_000047_019_texte.txt;attaques d' épilepsie;0.7834
CN_000047_019_texte.txt;étourdissement avec hallucinations;0.7796
CN_000047_019_texte.txt;vue d' origine;0.7773
CN_000047_019_texte.txt;essais d' hypnotisation;0.7767
CN_000047_019_texte.txt;dégé- nérescences secondaires;0.7748
CN_000047_019_texte.txt;vue d' individus ivres;0.7813
CN_000047_019_texte.txt;cas d' hystérie;0.7709
CN_000047_019_texte.txt;hémorrhagies sous-cutanées;0.7691
CN_000047_019_texte.txt;éléments d' observation;0.7614
CN_000047_019_texte.txt;réminiscences d' ordre;0.7528
CN_000047_019_texte.txt;asile d' aliénés;0.7745
CN_000047_019_texte.txt;irrégularité des battements;0.7677
CN_000047_019_texte.txt;exagération impulsive;0.7663
CN_000047_019_texte.txt;dégénérescence hyaline;0.7630
CN_000047_019_texte.txt;loi des comi- binaisons;0.7618
CN_000047_019_texte.txt;pensée de m.;0.7398
CN_000047_019_texte.txt;tare de dégénérescence;0.7398
CN_000047_019_texte.txt;conditions d' existence;0.7376
CN_000047_019_texte.txt;fonction d' asile;0.7374
CN_000047_019_texte.txt;arrêt de non-culpabilité;0.7366
CN_000047_019_texte.txt;asiles d' aliénés;0.8154
CN_000047_019_texte.txt;cas d' hystérie mâle;0.8112
CN_000047_019_texte.txt;influence des narcotiques;0.8112
CN_000047_019_texte.txt;asile d' aliénés;0.8106
CN_000047_019_texte.txt;dégéné- rescence descendante;0.8093
CN_000047_019_texte.txt;dégé- nérescences secondaires;0.7431
CN_000047_019_texte.txt;cas d' anas- tomose;0.7422
CN_000047_019_texte.txt;anastomoses fibrillaires;0.7421
CN_000047_019_texte.txt;dégénérescence véritable;0.7348
CN_000047_019_texte.txt;anastomoses directes;0.7323
CN_000047_019_texte.txt;diffé- rentes aires corticales;0.7493
CN_000047_019_texte.txt;contiguité des ramifications;0.7461
CN_000047_019_texte.txt;transmissions nerveuses isolées;0.7439
CN_000047_019_texte.txt;ramifications fibrillaires;0.7394
CN_000047_019_texte.txt;point d' anastomoses;0.7371
CN_000047_019_texte.txt;déments paralytiques;0.7792
CN_000047_019_texte.txt;prolongements protoplasmiques;0.7754
CN_000047_019_texte.txt;histologistes italiens;0.7738
CN_000047_019_texte.txt;étude d' anatomie;0.7647
CN_000047_019_texte.txt;doctrines physiologiques traditionnelles;0.7641
CN_000047_019_texte.txt;accès d' épilepsie;0.8016
CN_000047_019_texte.txt;état d' hypérhémie;0.8009
CN_000047_019_texte.txt;démences paralytiques;0.8006
CN_000047_019_texte.txt;inégalité d' âge;0.7951
CN_000047_019_texte.txt;antécédents person- nels;0.7943
CN_000047_019_texte.txt;paroxysmes d' agitation;0.7976
CN_000047_019_texte.txt;série d' expé- riences;0.7811
CN_000047_019_texte.txt;idiots par méningite;0.7719
CN_000047_019_texte.txt;absorption intesti- nale;0.7711
CN_000047_019_texte.txt;propriétés vermifuges;0.7701
CN_000047_019_texte.txt;guérie par trépanation;0.7621
CN_000047_019_texte.txt;présence d' antécédents;0.7411
CN_000047_019_texte.txt;hérédité vésanique;0.7376
CN_000047_019_texte.txt;hallucinations sensorielles;0.7370
CN_000047_019_texte.txt;étude histologique;0.7357
CN_000047_019_texte.txt;exagération des réflexes;0.8055
CN_000047_019_texte.txt;aliénés par sénilité;0.8000
CN_000047_019_texte.txt;complication d' athéromasie;0.7970
CN_000047_019_texte.txt;exagération des battements;0.7939
CN_000047_019_texte.txt;exagération des plis;0.7929
CN_000047_019_texte.txt;asiles d' aliénés;0.7840
CN_000047_019_texte.txt;phénomènes d' entérite;0.7663
CN_000047_019_texte.txt;gué1'isons brusques;0.7659
CN_000047_019_texte.txt;inanité des nervins;0.7653
CN_000047_019_texte.txt;aggravation progressive;0.7649
CN_000047_019_texte.txt;cas d' hystérie;0.7913
CN_000047_019_texte.txt;craintes d' empoisonnement;0.7836
CN_000047_019_texte.txt;richesse d' orchestration;0.7739
CN_000047_019_texte.txt;morts d' aliénation;0.7706
CN_000047_019_texte.txt;démence paralytique;0.7706
CN_000047_019_texte.txt;asiles d' aliénés;0.7974
CN_000047_019_texte.txt;asile d' aliénés;0.7911
CN_000047_019_texte.txt;altérations considérables;0.7799
CN_000047_019_texte.txt;juge d' instruction;0.7734
CN_000047_019_texte.txt;conseil d' etat;0.7726
CN_000047_019_texte.txt;cas d' hystérie mâle;0.7626
CN_000047_019_texte.txt;etudes d' histologie;0.7615
CN_000047_019_texte.txt;asile d' aliénés;0.7589
CN_000047_019_texte.txt;neuru- pathologiste éminent;0.7558
CN_000047_019_texte.txt;altérations vascu-;0.7341
CN_000047_019_texte.txt;alcooliques paraplégiques;0.7744
CN_000047_019_texte.txt;abolition des ré-;0.7682
CN_000047_019_texte.txt;antécédents héréditaires;0.7664
CN_000047_019_texte.txt;réaction de dégénérescence;0.7636
CN_000047_019_texte.txt;abolition des réflexes;0.7630
CN_000047_019_texte.txt;infiltrations hémorrhagiques;0.7889
CN_000047_019_texte.txt;phénomènes prémonitoires;0.7824
CN_000047_019_texte.txt;attaques d' hystérie;0.7752
CN_000047_019_texte.txt;réaction de dégénérescence;0.7740
CN_000047_019_texte.txt;dégénérescence descendante;0.7717
CN_000047_019_texte.txt;dégénérescence fibreuse;0.8104
CN_000047_019_texte.txt;cellules nerveuses pâles;0.8034
CN_000047_019_texte.txt;épaississement du péricarde;0.8031
CN_000047_019_texte.txt;dégénérescence fibrillaire telle;0.8030
CN_000047_019_texte.txt;altérations pathologiques;0.8018
CN_000047_019_texte.txt;altérations fibrillaires;0.7595
CN_000047_019_texte.txt;altération des cellules;0.7567
CN_000047_019_texte.txt;altérations des méninges;0.7553
CN_000047_019_texte.txt;altérations des vaisseaux;0.7547
CN_000047_019_texte.txt;irritations auditives;0.7509
CN_000047_019_texte.txt;rétrécisse- ment;0.7423
CN_000047_019_texte.txt;parties avoisinantes décolorées;0.7416
CN_000047_019_texte.txt;pathogénie des tcleroses;0.7386
CN_000047_019_texte.txt;temps de cérébration;0.7380
CN_000047_019_texte.txt;dégénérescence secondaire;0.7344
CN_000047_019_texte.txt;admissions d' aliénés;0.7956
CN_000047_019_texte.txt;dégénérescence des faisceaux cérébel-;0.7903
CN_000047_019_texte.txt;habitudes d' intempérance;0.7856
CN_000047_019_texte.txt;asiles d' aliénés;0.7843
CN_000047_019_texte.txt;asile d' aliénés;0.7809
CN_000047_019_texte.txt;asiles d' aliénés;0.7675
CN_000047_019_texte.txt;sorte d' hospice;0.7570
CN_000047_019_texte.txt;empire d' hallucinations;0.7487
CN_000047_019_texte.txt;colonies d' aliénés;0.7318
CN_000047_019_texte.txt;ténuité variable;0.7302
CN_000047_019_texte.txt;psychose par inanition;0.7930
CN_000047_019_texte.txt;loquacité incohérente;0.7871
CN_000047_019_texte.txt;psy- chiatres modernes;0.7854
CN_000047_019_texte.txt;attaque d' épilepsie;0.7820
CN_000047_019_texte.txt;psychopathies secondaires incurables;0.7819
CN_000047_019_texte.txt;folies d' inhibition;0.7753
CN_000047_019_texte.txt;asiles d' aliénés;0.7721
CN_000047_019_texte.txt;imbécillité congénitale;0.7712
CN_000047_019_texte.txt;dégéné- rescence;0.7586
CN_000047_019_texte.txt;attaque d' épilepsie;0.7560
CN_000047_019_texte.txt;asiles d' aliénés;0.8251
CN_000047_019_texte.txt;hospice des enfants- assistés;0.8100
CN_000047_019_texte.txt;arrestation des fous;0.8016
CN_000047_019_texte.txt;séquestration des criminels;0.7992
CN_000047_019_texte.txt;ecriture des aliénés;0.7981
CN_000047_019_texte.txt;fort grossissement;0.8184
CN_000047_019_texte.txt;\vel' l1el;0.7964
CN_000047_019_texte.txt;urée par litre;0.7928
CN_000047_019_texte.txt;racine postérieure sclérosée;0.7870
CN_000047_019_texte.txt;urine après traitement;0.7784
