Filename;Keyphrase;Score
CN_000079_021_texte.txt;inégalité d' âge;0.7577
CN_000079_021_texte.txt;enfant trébuche;0.7550
CN_000079_021_texte.txt;mm. adadie(j.;0.7539
CN_000079_021_texte.txt;cas de méningo - encéphalite chronique;0.7443
CN_000079_021_texte.txt;stase papillaire bilatérale;0.7435
CN_000079_021_texte.txt;psychose d' auto-intoxication;0.7988
CN_000079_021_texte.txt;mère avec symphyse méningo;0.7785
CN_000079_021_texte.txt;estomac dilaté.-;0.7663
CN_000079_021_texte.txt;idiotie avec cécité;0.7662
CN_000079_021_texte.txt;méningo - encéphalite chronique;0.7649
CN_000079_021_texte.txt;asiles d' aliénés;0.8097
CN_000079_021_texte.txt;asiles d' aliénés tés;0.8088
CN_000079_021_texte.txt;fluence des mômes causes;0.8062
CN_000079_021_texte.txt;antécédents héréditaires té-;0.8049
CN_000079_021_texte.txt;asile d' alcn-;0.8027
CN_000079_021_texte.txt;exagération des réflexes;0.7782
CN_000079_021_texte.txt;non-spécificité des lé- sions;0.7778
CN_000079_021_texte.txt;intoxiqués héréditaires;0.7756
CN_000079_021_texte.txt;phénomènes paralytiques;0.7708
CN_000079_021_texte.txt;aliéniste de province;0.7670
CN_000079_021_texte.txt;exagération des phénomènes;0.7671
CN_000079_021_texte.txt;cas d' hémianopsie;0.7548
CN_000079_021_texte.txt;phénomènes prémonitoires;0.7546
CN_000079_021_texte.txt;evolution des états;0.7523
CN_000079_021_texte.txt;dégénérescence par conséquent;0.7426
CN_000079_021_texte.txt;stigmate d' hystérie;0.8140
CN_000079_021_texte.txt;psychose systématisée pro- gressive;0.8060
CN_000079_021_texte.txt;phénomènes d' inhibition;0.8027
CN_000079_021_texte.txt;asile d' aliénés;0.7994
CN_000079_021_texte.txt;psychoses d' intoxications;0.7947
CN_000079_021_texte.txt;hallucinations verbales inconscientes;0.7886
CN_000079_021_texte.txt;asiles d' aliénés;0.7840
CN_000079_021_texte.txt;asile d' aliénés;0.7770
CN_000079_021_texte.txt;hallucinations auditives;0.7704
CN_000079_021_texte.txt;états psychopathiques analogues;0.7667
CN_000079_021_texte.txt;paraparésie flasque;0.8021
CN_000079_021_texte.txt;observations d' imbécillité;0.7913
CN_000079_021_texte.txt;dégénérescence ascendante;0.7898
CN_000079_021_texte.txt;péri-pachymé- ningite;0.7876
CN_000079_021_texte.txt;symphyse des méninges;0.7859
CN_000079_021_texte.txt;quespoints d' irritation;0.7843
CN_000079_021_texte.txt;absence d' hérédité;0.7826
CN_000079_021_texte.txt;transformation d' hérédité;0.7819
CN_000079_021_texte.txt;inégalité pupillaire;0.7800
CN_000079_021_texte.txt;kyste hydafique pluriloculaire;0.7748
CN_000079_021_texte.txt;exagération des réflexes;0.7908
CN_000079_021_texte.txt;dégénérescences descendantes;0.7813
CN_000079_021_texte.txt;étiologie des maux;0.7795
CN_000079_021_texte.txt;antécédents héréditaires;0.7769
CN_000079_021_texte.txt;intoxications exogènes;0.7761
CN_000079_021_texte.txt;hémorrhagie méningée sous-arachnoïdienne bila- térale;0.7843
CN_000079_021_texte.txt;sorte d' emphysème;0.7775
CN_000079_021_texte.txt;dégénérescences descendantes;0.7728
CN_000079_021_texte.txt;porose de m.;0.7725
CN_000079_021_texte.txt;surdité d' origitielabyrintinque;0.7708
CN_000079_021_texte.txt;cas d' hémiplégie;0.8037
CN_000079_021_texte.txt;inégalité de gonflement;0.8022
CN_000079_021_texte.txt;maladie de parkinson;0.7986
CN_000079_021_texte.txt;altération du renie- ment;0.7947
CN_000079_021_texte.txt;uns au streptocoque;0.7929
CN_000079_021_texte.txt;cas d' hémiplégie survenue;0.7717
CN_000079_021_texte.txt;asiles d' aliénés;0.7673
CN_000079_021_texte.txt;asile d' aliénés;0.7655
CN_000079_021_texte.txt;état d' infériorité;0.7647
CN_000079_021_texte.txt;empoisonnement arsenical aigu;0.7602
CN_000079_021_texte.txt;tête dc\tll1tla cuillel ' pl;0.8222
CN_000079_021_texte.txt;inrnmateur des aliénistes;0.8078
CN_000079_021_texte.txt;refus d' ali- ments;0.8029
CN_000079_021_texte.txt;commndilé(les gavages;0.7995
CN_000079_021_texte.txt;a\cclcnlcmcxtl' pme;0.7981
CN_000079_021_texte.txt;pas d' ecchymoses;0.7712
CN_000079_021_texte.txt;asymétrie par aplatissement;0.7672
CN_000079_021_texte.txt;diagnostic d' épilcpsie;0.7596
CN_000079_021_texte.txt;foyer hémorrhagique ancien;0.7582
CN_000079_021_texte.txt;degré d' inertie;0.7561
CN_000079_021_texte.txt;asiles d' aliénés;0.7639
CN_000079_021_texte.txt;association d' épilepsie;0.7566
CN_000079_021_texte.txt;crises d' épilepsie;0.7557
CN_000079_021_texte.txt;réflexe d' inhibition;0.7539
CN_000079_021_texte.txt;symptômes d' auto-intoxication;0.7538
CN_000079_021_texte.txt;asiles d' aliénés;0.8075
CN_000079_021_texte.txt;asiles publics;0.7754
CN_000079_021_texte.txt;plexus péricellulaires délicats;0.7740
CN_000079_021_texte.txt;delphinus delphis;0.7734
CN_000079_021_texte.txt;faveur des aliénés;0.7664
CN_000079_021_texte.txt;phénomènes d' hystérie;0.7922
CN_000079_021_texte.txt;cas d' hystérie;0.7915
