Filename;Keyphrase;Score
CN_000059_001_texte.txt;mort d' apo-;0.7357
CN_000059_001_texte.txt;egalité d' dge;0.7321
CN_000059_001_texte.txt;accès d' épilepsie;0.7276
CN_000059_001_texte.txt;egalité d' âge;0.7201
CN_000059_001_texte.txt;mort de convulsions;0.7141
CN_000059_001_texte.txt;nourrie au lait;0.8091
CN_000059_001_texte.txt;ictus épileptique;0.7964
CN_000059_001_texte.txt;soigneuse d' enfant;0.7962
CN_000059_001_texte.txt;pas d' hypertrophie;0.7959
CN_000059_001_texte.txt;étudions d' abord;0.7941
CN_000059_001_texte.txt;processus d' infiltration;0.7843
CN_000059_001_texte.txt;réaction de dégénérescence;0.7779
CN_000059_001_texte.txt;origine des dégénérescences;0.7773
CN_000059_001_texte.txt;degré d' infiltration;0.7771
CN_000059_001_texte.txt;nombre d' empoisonnements;0.7707
CN_000059_001_texte.txt;âge du malade.-la neurasthénie;0.8264
CN_000059_001_texte.txt;accès d' épilepsie;0.8224
CN_000059_001_texte.txt;cas d' hémi- plégie;0.8131
CN_000059_001_texte.txt;atténuation des réflexes;0.8070
CN_000059_001_texte.txt;cas d' apoplexie;0.8060
CN_000059_001_texte.txt;symptômes d' asthénie;0.8190
CN_000059_001_texte.txt;trace d' hystérie;0.8079
CN_000059_001_texte.txt;erreur de diagnos- tic;0.8014
CN_000059_001_texte.txt;substance tyroïdienne;0.8009
CN_000059_001_texte.txt;produits de dégénérescence;0.8004
CN_000059_001_texte.txt;attaques d' épilepsie;0.7840
CN_000059_001_texte.txt;crises d' épilepsie;0.7811
CN_000059_001_texte.txt;cas d' épilepsie;0.7800
CN_000059_001_texte.txt;épilepsie jacksonnienne;0.7775
CN_000059_001_texte.txt;influence d' excitations;0.7750
CN_000059_001_texte.txt;imprévoyance des maris;0.7734
CN_000059_001_texte.txt;moyen d' émancipation;0.7539
CN_000059_001_texte.txt;juge d' instruction;0.7524
CN_000059_001_texte.txt;état de malpropreté;0.7450
CN_000059_001_texte.txt;aliénation mentale;0.7401
CN_000059_001_texte.txt;asiles d' aliénés;0.8265
CN_000059_001_texte.txt;asile d' aliénés;0.8211
CN_000059_001_texte.txt;habitudes d' intempérance;0.8085
CN_000059_001_texte.txt;netteté d' observation;0.8063
CN_000059_001_texte.txt;examen de m.;0.7986
CN_000059_001_texte.txt;secousses d' ouverture;0.7691
CN_000059_001_texte.txt;hallucinations psychiques;0.7690
CN_000059_001_texte.txt;hallucinations unilatérales;0.7670
CN_000059_001_texte.txt;phéno- mènes hallucinatoires;0.7669
CN_000059_001_texte.txt;hallucinations visuelles;0.7668
CN_000059_001_texte.txt;analogies du paramyoctonus;0.7837
CN_000059_001_texte.txt;résultat de défectuosités;0.7746
CN_000059_001_texte.txt;voie d' hérédité;0.7735
CN_000059_001_texte.txt;travail de m.;0.7696
CN_000059_001_texte.txt;inversion sexuelle congénitale;0.7673
CN_000059_001_texte.txt;urine des paralytiques;0.7692
CN_000059_001_texte.txt;cas d' alaxie locomotrice;0.7646
CN_000059_001_texte.txt;habileté d' exécution;0.7548
CN_000059_001_texte.txt;folie avec hallucinations;0.7495
CN_000059_001_texte.txt;altérations primitives;0.7492
CN_000059_001_texte.txt;hérédité vésanique chez;0.7829
CN_000059_001_texte.txt;paroxysme épileptiforme;0.7823
CN_000059_001_texte.txt;asiles d' aliénés;0.7812
CN_000059_001_texte.txt;facteurs d' hérédité;0.7774
CN_000059_001_texte.txt;cas d' épilepsie;0.7752
CN_000059_001_texte.txt;asiles d' aliénés;0.7932
CN_000059_001_texte.txt;loi d' administration pénitentjairejuj;0.7785
CN_000059_001_texte.txt;asile d' alcooliques;0.7739
CN_000059_001_texte.txt;persécuteurs sans hallucinations;0.7702
CN_000059_001_texte.txt;non-utilisation d' éléments;0.7698
CN_000059_001_texte.txt;asiles d' aliénés;0.7928
CN_000059_001_texte.txt;asile d' aliénés;0.7828
CN_000059_001_texte.txt;plupart des asiles;0.7637
CN_000059_001_texte.txt;enfants arriérés;0.7623
CN_000059_001_texte.txt;aliénés des asiles;0.7565
CN_000059_001_texte.txt;asile d' aliénés;0.8131
CN_000059_001_texte.txt;ouvrage de m.;0.8061
CN_000059_001_texte.txt;epidémie d' influenza;0.8023
CN_000059_001_texte.txt;dégénérescence disséminée;0.7923
CN_000059_001_texte.txt;phénomènes paralytiques;0.7880
CN_000059_001_texte.txt;tubercules ganglionnaires;0.7680
CN_000059_001_texte.txt;psychose polynévritique;0.7640
CN_000059_001_texte.txt;absorption des sucs;0.7621
CN_000059_001_texte.txt;manque des changements microsco- piques;0.7611
CN_000059_001_texte.txt;dégénérescence des racines;0.7599
CN_000059_001_texte.txt;nom de pachyméningite hémorragique;0.7950
CN_000059_001_texte.txt;degrés de dégénérescence;0.7822
CN_000059_001_texte.txt;cerveaux d' aliénés;0.7820
CN_000059_001_texte.txt;théorie du dédouble- ment;0.7776
CN_000059_001_texte.txt;travail de m.;0.7774
CN_000059_001_texte.txt;dégénérescence paren- chymateuse aiguë;0.7924
CN_000059_001_texte.txt;symptômes d' hémorrhagie;0.7769
CN_000059_001_texte.txt;antécédents névropathiques;0.7766
CN_000059_001_texte.txt;variétés d' hémorrhagies;0.7751
