Filename;Keyphrase;Score
CN_000057_029_texte.txt;état d' asphyxie;0.7553
CN_000057_029_texte.txt;période d' asphyxie;0.7542
CN_000057_029_texte.txt;crises d' asphyxie;0.7452
CN_000057_029_texte.txt;sensation d' étouffement;0.7364
CN_000057_029_texte.txt;.- j.-x. c))a)tcot;0.7358
CN_000057_029_texte.txt;crises d' asphyxie;0.8134
CN_000057_029_texte.txt;crises convulsives hystériques;0.8003
CN_000057_029_texte.txt;hallucinations auditives;0.7990
CN_000057_029_texte.txt;cause d' aggravation;0.7983
CN_000057_029_texte.txt;absence d' antécédents;0.7935
CN_000057_029_texte.txt;constantes d' hy- peresthésie;0.7952
CN_000057_029_texte.txt;délire d' inquisition;0.7897
CN_000057_029_texte.txt;persécutés persécuteurs;0.7858
CN_000057_029_texte.txt;hallucinations pressées;0.7853
CN_000057_029_texte.txt;folie par obsessions;0.7822
CN_000057_029_texte.txt;exagération des réflexes;0.7875
CN_000057_029_texte.txt;attaque d' hystérie;0.7819
CN_000057_029_texte.txt;asile d' aliénés;0.7747
CN_000057_029_texte.txt;hypersuggestibiiité morbide caractéristique;0.7712
CN_000057_029_texte.txt;pas d' atrophie;0.7662
CN_000057_029_texte.txt;cas d' hystérie;0.7957
CN_000057_029_texte.txt;asile d' aliénés;0.7910
CN_000057_029_texte.txt;cas d' idées présomptueuses;0.7903
CN_000057_029_texte.txt;asiles d' alcooliques;0.7869
CN_000057_029_texte.txt;exemples d' idées présomptueuses;0.7825
CN_000057_029_texte.txt;asiles d' aliénés;0.8019
CN_000057_029_texte.txt;hystérie paludéenne;0.7899
CN_000057_029_texte.txt;paralysies para - infectieuses;0.7796
CN_000057_029_texte.txt;nom d' asile;0.7796
CN_000057_029_texte.txt;hémorrhagie eérébrale localisée récente;0.7737
CN_000057_029_texte.txt;hospice d' aliénés;0.7846
CN_000057_029_texte.txt;asiles d' aliénés;0.7821
CN_000057_029_texte.txt;asile d' aliénés;0.7716
CN_000057_029_texte.txt;établissements d' aliénés;0.7573
CN_000057_029_texte.txt;asile d' aliénées;0.7529
CN_000057_029_texte.txt;exagération des réflexes;0.7959
CN_000057_029_texte.txt;persécutés persécuteurs;0.7887
CN_000057_029_texte.txt;céphalalgie occipitale légère persis-;0.7819
CN_000057_029_texte.txt;hallucinations sensorielles;0.7818
CN_000057_029_texte.txt;exagération des réilexes;0.7804
CN_000057_029_texte.txt;degré d' asphyxie;0.7627
CN_000057_029_texte.txt;forme d' hystérie;0.7573
CN_000057_029_texte.txt;jour d' asphyxie;0.7563
CN_000057_029_texte.txt;exagération des phénomènes;0.7551
CN_000057_029_texte.txt;cas d' asphyxie;0.7547
CN_000057_029_texte.txt;crise d' asphyxie;0.7765
CN_000057_029_texte.txt;état d' énervement;0.7692
CN_000057_029_texte.txt;actions inhibitoires descendantes;0.7691
CN_000057_029_texte.txt;hérédité de tempérament;0.7683
CN_000057_029_texte.txt;état d' aliénation;0.7676
CN_000057_029_texte.txt;hystérie hydrargyrique;0.7976
CN_000057_029_texte.txt;hystérie paludéenne;0.7917
CN_000057_029_texte.txt;dégénération parenchymateuse;0.7844
CN_000057_029_texte.txt;hystérie saturnine;0.7816
CN_000057_029_texte.txt;coexistence d' hallucinations;0.7810
CN_000057_029_texte.txt;coexistence d' hallucinations;0.7966
CN_000057_029_texte.txt;exagération du phénomène;0.7849
CN_000057_029_texte.txt;accès d' épilepsie;0.7780
CN_000057_029_texte.txt;paronoïa hallucinatoire aiguë;0.7762
CN_000057_029_texte.txt;paranoïas hallucinatoires aiguës délirantes;0.7745
CN_000057_029_texte.txt;asiles d' aliénés;0.7912
CN_000057_029_texte.txt;asile d' aliénés;0.7869
CN_000057_029_texte.txt;procès d' llasfield;0.7766
CN_000057_029_texte.txt;dispepsie aslhénique;0.7741
CN_000057_029_texte.txt;asile des aliénés criminels;0.7714
CN_000057_029_texte.txt;l'2cre(session d' août;0.7983
CN_000057_029_texte.txt;asile d' aliénés;0.7958
CN_000057_029_texte.txt;emprisonne- ment;0.7872
CN_000057_029_texte.txt;cas d' érythromélalgie;0.7816
CN_000057_029_texte.txt;inculpation d' homicide;0.7794
CN_000057_029_texte.txt;cas d' hystérie;0.7978
CN_000057_029_texte.txt;phénomènes d' érythromélalgie;0.7901
CN_000057_029_texte.txt;exagération des réflexes;0.7886
CN_000057_029_texte.txt;exagération de faits;0.7879
CN_000057_029_texte.txt;parésie par amyotrophie;0.7864
CN_000057_029_texte.txt;cas d' asphyxie;0.7913
CN_000057_029_texte.txt;délires par intoxication chronique;0.7776
CN_000057_029_texte.txt;névrose paralytique due;0.7765
CN_000057_029_texte.txt;inégalité pupillaire;0.7757
CN_000057_029_texte.txt;forme d' érythromélalgie;0.7730
CN_000057_029_texte.txt;exagération des réflexes;0.7785
CN_000057_029_texte.txt;asile d' aliénés;0.7735
CN_000057_029_texte.txt;notions d' hérédité;0.7675
CN_000057_029_texte.txt;observation d' hémiplégie motrice;0.7601
CN_000057_029_texte.txt;suicide par pendaison;0.7595
CN_000057_029_texte.txt;asiles d' aliénés;0.7721
CN_000057_029_texte.txt;asile d' aliénés;0.7634
CN_000057_029_texte.txt;asile d' incurables;0.7536
CN_000057_029_texte.txt;genèse d' hallucinations;0.7493
CN_000057_029_texte.txt;désordres hallucinatoires spéciaux;0.7474
CN_000057_029_texte.txt;asiles d' aliénés;0.7552
CN_000057_029_texte.txt;asile d' aliénés;0.7477
CN_000057_029_texte.txt;liberté par jugement;0.7475
CN_000057_029_texte.txt;impulsivité des mouvements;0.7397
CN_000057_029_texte.txt;inégalité de poids;0.7359
CN_000057_029_texte.txt;abondance de leucocytes;0.7885
