Filename;Keyphrase;Score
CN_000074_016_texte.txt;causes d' auto-intoxication;0.7451
CN_000074_016_texte.txt;influence d' hallucinations;0.7401
CN_000074_016_texte.txt;étiologie des maladies;0.7341
CN_000074_016_texte.txt;bourdonnements d' oreille;0.7314
CN_000074_016_texte.txt;rythme d' anapeste;0.7301
CN_000074_016_texte.txt;stigmates de dégénérescence;0.8037
CN_000074_016_texte.txt;imbécillité congénitale;0.7996
CN_000074_016_texte.txt;vue d' ensemble;0.7930
CN_000074_016_texte.txt;hallucinations multiples;0.7917
CN_000074_016_texte.txt;méthodes d' investigation;0.7907
CN_000074_016_texte.txt;asile d' aliénés;0.7903
CN_000074_016_texte.txt;cas d' aggravation;0.7767
CN_000074_016_texte.txt;pas d' asphyxie;0.7719
CN_000074_016_texte.txt;antécédents héréditaires;0.7687
CN_000074_016_texte.txt;cousins germains;0.7604
CN_000074_016_texte.txt;accès d' épilepsie;0.8185
CN_000074_016_texte.txt;divergences d' opinions;0.8067
CN_000074_016_texte.txt;eruption pustuleuse disséminée;0.7998
CN_000074_016_texte.txt;caractéristique histologique con- siste;0.7969
CN_000074_016_texte.txt;cellules corticales pyramidales;0.7962
CN_000074_016_texte.txt;accès d' épilepsie;0.7980
CN_000074_016_texte.txt;fonctions d' inhibition;0.7868
CN_000074_016_texte.txt;autopsies d' idiots;0.7845
CN_000074_016_texte.txt;aptitude exagérée;0.7800
CN_000074_016_texte.txt;phénomènes d' innervation;0.7777
CN_000074_016_texte.txt;hallucinations hypnagogiques;0.7883
CN_000074_016_texte.txt;cas d' izénzicraniose;0.7876
CN_000074_016_texte.txt;infiltration interstitielle;0.7854
CN_000074_016_texte.txt;hérédité des maladies;0.7756
CN_000074_016_texte.txt;signes de dégénérescence;0.7722
CN_000074_016_texte.txt;affections paralytiques;0.7627
CN_000074_016_texte.txt;exercices d' accoutumance;0.7603
CN_000074_016_texte.txt;état d' imbécillité;0.7505
CN_000074_016_texte.txt;hallucinations sensorielles;0.7469
CN_000074_016_texte.txt;névrose d' angoisse;0.7455
CN_000074_016_texte.txt;asiles d' aliénés;0.8382
CN_000074_016_texte.txt;accès d' épilepsie;0.8326
CN_000074_016_texte.txt;"tn / oedem' ema;.";0.8184
CN_000074_016_texte.txt;défaut d' ossification;0.8169
CN_000074_016_texte.txt;officier d' aca- démie;0.8154
CN_000074_016_texte.txt;atrophie papillaire bi-latérale;0.7939
CN_000074_016_texte.txt;altérations macroscopi- ques;0.7923
CN_000074_016_texte.txt;cartilages de conjtt-;0.7811
CN_000074_016_texte.txt;relrouve au niveau;0.7769
CN_000074_016_texte.txt;caillots jaunâtres;0.7766
CN_000074_016_texte.txt;exagération des réflexes patellaires;0.7926
CN_000074_016_texte.txt;influence d' allucmations;0.7902
CN_000074_016_texte.txt;degré d' insulfisance;0.7821
CN_000074_016_texte.txt;néphrite interstitielle;0.7779
CN_000074_016_texte.txt;automtoxication par insuffisance;0.7740
CN_000074_016_texte.txt;asile d' aliénés;0.8013
CN_000074_016_texte.txt;paralytiques cardiaques;0.7930
CN_000074_016_texte.txt;paralytiques tuberculeux;0.7860
CN_000074_016_texte.txt;épileptiques congénitaux;0.7791
CN_000074_016_texte.txt;propriétés d' actiou,-;0.7789
CN_000074_016_texte.txt;exagération des réflexes;0.7832
CN_000074_016_texte.txt;état d' hys- térie;0.7749
CN_000074_016_texte.txt;cas d' hémorrhagie;0.7716
CN_000074_016_texte.txt;cas d' asthénie bulbo -;0.7684
CN_000074_016_texte.txt;nom d' asthénie;0.7668
CN_000074_016_texte.txt;série d' attaques épileptiformes;0.7802
CN_000074_016_texte.txt;exagération des réflexes;0.7787
CN_000074_016_texte.txt;cas d' épilepsie;0.7771
CN_000074_016_texte.txt;affaisse- ment;0.7757
CN_000074_016_texte.txt;troubles paréto - spasmodiques;0.7751
CN_000074_016_texte.txt;psychoses d' involution;0.8115
CN_000074_016_texte.txt;narcose subliminale;0.7951
CN_000074_016_texte.txt;antécédents tuberculeux;0.7865
CN_000074_016_texte.txt;formes d' amnésie;0.7850
CN_000074_016_texte.txt;nombre d' incontinences;0.7846
CN_000074_016_texte.txt;syclzialrisclz iveii;0.8250
CN_000074_016_texte.txt;dllgen2ein polikluak;0.8226
CN_000074_016_texte.txt;architecte du v ° asile;0.8179
CN_000074_016_texte.txt;e/ onzfalleucle;0.8176
CN_000074_016_texte.txt;remords au sujet;0.8170
CN_000074_016_texte.txt;période d' exacerbation;0.7960
CN_000074_016_texte.txt;tares physiques congénitales notables;0.7901
CN_000074_016_texte.txt;inégalité d' âge;0.7872
CN_000074_016_texte.txt;inégalité d' age;0.7851
CN_000074_016_texte.txt;degré d' affaiblissement;0.7788
CN_000074_016_texte.txt;asile d' aliénés;0.8320
CN_000074_016_texte.txt;antécédents héréditaires;0.8217
