Filename;Keyphrase;Score
CN_000038_010_texte.txt;amyotro- ph1que;0.6964
CN_000038_010_texte.txt;mouvements d' adduction;0.6938
CN_000038_010_texte.txt;service de m.;0.6905
CN_000038_010_texte.txt;exagération des réflexes;0.6892
CN_000038_010_texte.txt;degré d' adduc- tion;0.6873
CN_000038_010_texte.txt;stagnation des mucosités;0.7166
CN_000038_010_texte.txt;circonvolutions motrices.-;0.7110
CN_000038_010_texte.txt;intermittences cardiaques;0.7007
CN_000038_010_texte.txt;degré d' atrophie;0.6959
CN_000038_010_texte.txt;antécédents héréditaires;0.6905
CN_000038_010_texte.txt;altérations notables;0.7543
CN_000038_010_texte.txt;processus radiculaires antérieurs;0.7474
CN_000038_010_texte.txt;altérations microscopiques;0.7470
CN_000038_010_texte.txt;dégéné- rescence;0.7458
CN_000038_010_texte.txt;dégénérescence des cordons;0.7456
CN_000038_010_texte.txt;amoindris- altérations;0.7832
CN_000038_010_texte.txt;degré d' altération;0.7691
CN_000038_010_texte.txt;phénomène d' inhibition;0.7654
CN_000038_010_texte.txt;degrés d' altérations;0.7616
CN_000038_010_texte.txt;fois par mégarde;0.7492
CN_000038_010_texte.txt;signes d' altération;0.7738
CN_000038_010_texte.txt;altérations constantes;0.7715
CN_000038_010_texte.txt;forme d' hypérémie;0.7674
CN_000038_010_texte.txt;hémorrhagies capillaires;0.7644
CN_000038_010_texte.txt;altérations évidentes;0.7631
CN_000038_010_texte.txt;attaques d' épilepsie;0.7728
CN_000038_010_texte.txt;fois des convulsions;0.7613
CN_000038_010_texte.txt;paraplégie spasmodique;0.7604
CN_000038_010_texte.txt;petitesse avec irrégularité;0.7553
CN_000038_010_texte.txt;absorption des phosphates;0.7549
CN_000038_010_texte.txt;ecchymoses sous-cutanées;0.7684
CN_000038_010_texte.txt;quadruplicité des tubercules;0.7620
CN_000038_010_texte.txt;phénomènes paralytiques;0.7612
CN_000038_010_texte.txt;phénomènes d' irritation;0.7603
CN_000038_010_texte.txt;altérations artificielles;0.7593
CN_000038_010_texte.txt;hallucinations par souvenirs;0.7745
CN_000038_010_texte.txt;théorie des hallucinations;0.7710
CN_000038_010_texte.txt;hallucinations sensorielles;0.7690
CN_000038_010_texte.txt;défaut d' absorption;0.7668
CN_000038_010_texte.txt;diarrhée par angoisse psy-;0.7668
CN_000038_010_texte.txt;convulsions épileptiformes généralisées;0.7843
CN_000038_010_texte.txt;psychoses épileptiques;0.7700
CN_000038_010_texte.txt;attaques d' aphasie;0.7659
CN_000038_010_texte.txt;incertitude des mouvements;0.7652
CN_000038_010_texte.txt;bromure d' ammonium;0.7652
CN_000038_010_texte.txt;accès d' épilepsie;0.8213
CN_000038_010_texte.txt;asiles d' aliénés;0.8155
CN_000038_010_texte.txt;cas d' emphysème;0.8021
CN_000038_010_texte.txt;état de léthargie;0.7991
CN_000038_010_texte.txt;théorie de hiaehius;0.7966
CN_000038_010_texte.txt;asiles d' aliénés;0.7741
CN_000038_010_texte.txt;asile d' épileptiques;0.7667
CN_000038_010_texte.txt;asile d' aliénés;0.7665
CN_000038_010_texte.txt;asile d' idiots;0.7568
CN_000038_010_texte.txt;agrandissement des asiles;0.7543
CN_000038_010_texte.txt;efforts d' expuition;0.7747
CN_000038_010_texte.txt;fluence des mouvements;0.7684
CN_000038_010_texte.txt;impulsions locomotrices;0.7642
CN_000038_010_texte.txt;folie des antivivisectionnistes;0.7623
CN_000038_010_texte.txt;échelle des dégénérescences;0.7560
CN_000038_010_texte.txt;alternatives d' aggravation;0.7842
CN_000038_010_texte.txt;stigmates psychiques;0.7805
CN_000038_010_texte.txt;névralgie guérie;0.7795
CN_000038_010_texte.txt;r amyotropiiique;0.7781
CN_000038_010_texte.txt;nombre de cuillerées;0.7764
CN_000038_010_texte.txt;loi d' hérédité;0.7713
CN_000038_010_texte.txt;exagération des réflexes;0.7531
CN_000038_010_texte.txt;péché par exagération;0.7476
CN_000038_010_texte.txt;inégalité du nombre;0.7335
CN_000038_010_texte.txt;état d' esquisse;0.7315
CN_000038_010_texte.txt;accès d' épilepsie;0.7840
CN_000038_010_texte.txt;état d' hérédité;0.7819
CN_000038_010_texte.txt;pas d' aliénés;0.7764
CN_000038_010_texte.txt;antécédents héréditaires;0.7739
CN_000038_010_texte.txt;mort de convulsions;0.7709
CN_000038_010_texte.txt;cas d' hystérie;0.7842
CN_000038_010_texte.txt;cas de grande hysterie chez;0.7770
CN_000038_010_texte.txt;mouvements d' occlusion;0.7661
CN_000038_010_texte.txt;temps d' amplitude;0.7643
CN_000038_010_texte.txt;aggravation brusque;0.7603
CN_000038_010_texte.txt;grande hysterie chez;0.8189
CN_000038_010_texte.txt;état d' hypnotisme,-;0.8155
CN_000038_010_texte.txt;attaque d' hystérie;0.8101
CN_000038_010_texte.txt;attaques d' hystérie;0.8095
CN_000038_010_texte.txt;cas d' hémiplégie;0.8077
CN_000038_010_texte.txt;périodes d' obnubilation;0.7749
CN_000038_010_texte.txt;exagération du phénomène;0.7673
CN_000038_010_texte.txt;notion d' hérédité;0.7648
CN_000038_010_texte.txt;faits d' épilepsie;0.7647
CN_000038_010_texte.txt;apoplexie avec convulsions;0.7606
CN_000038_010_texte.txt;asiles d' idiots;0.8139
CN_000038_010_texte.txt;lôliês occipitaux;0.7903
CN_000038_010_texte.txt;ictus paroxystique;0.7902
CN_000038_010_texte.txt;imbécillité congénitale;0.7874
CN_000038_010_texte.txt;développements de m.;0.7838
CN_000038_010_texte.txt;était,,évideurnrept d' ùéigïtii;0.7843
CN_000038_010_texte.txt;vii' dé11'ëns' elt;0.7574
CN_000038_010_texte.txt;illlluence d' affeclions;0.7266
CN_000038_010_texte.txt;"dès;4 u""q1autiliel";0.7245
CN_000038_010_texte.txt;certaines' modalitéj' paràis1 saut;0.7129
CN_000038_010_texte.txt;point de vue mé- dieàl } ';0.7873
CN_000038_010_texte.txt;droits en mécon- naissant';0.7635
CN_000038_010_texte.txt;"ï'.i' l""1";0.7566
CN_000038_010_texte.txt;° des altéra- tions;0.7549
CN_000038_010_texte.txt;asiles d' aliénés;0.7522
