Filename;Keyphrase;Score
CN_000032_004_texte.txt;monomanie ettatypémanie;0.7313
CN_000032_004_texte.txt;sorte d' éréthisme;0.7249
CN_000032_004_texte.txt;ordres d' aliénations;0.7209
CN_000032_004_texte.txt;lavements antispasmodiques;0.7209
CN_000032_004_texte.txt;groupe d' aliénations;0.7200
CN_000032_004_texte.txt;folies d' ordres;0.7748
CN_000032_004_texte.txt;hallucinations religieuses;0.7696
CN_000032_004_texte.txt;altérations bilatérales;0.7682
CN_000032_004_texte.txt;captateurs de fortunes;0.7676
CN_000032_004_texte.txt;agitations fugitives;0.7649
CN_000032_004_texte.txt;modes d' empoisonnement;0.7713
CN_000032_004_texte.txt;efforts d' accommodation;0.7708
CN_000032_004_texte.txt;cas d' hémiplégie droite;0.7708
CN_000032_004_texte.txt;hallucinations pénibles;0.7614
CN_000032_004_texte.txt;ans d' aliénation;0.7539
CN_000032_004_texte.txt;existence d' accidents iîév2,opatlii-;0.7946
CN_000032_004_texte.txt;accès d' épilepsie;0.7939
CN_000032_004_texte.txt;cas d' hémiparésie;0.7868
CN_000032_004_texte.txt;exagération des réflexes;0.7858
CN_000032_004_texte.txt;cas d' hémiplégie;0.7811
CN_000032_004_texte.txt;phénomènes paraplégiques;0.7660
CN_000032_004_texte.txt;paraplégie spasmodique;0.7610
CN_000032_004_texte.txt;conductibilité centripète;0.7558
CN_000032_004_texte.txt;hémianesthésie d' origine;0.7547
CN_000032_004_texte.txt;méthodes d' étude;0.7541
CN_000032_004_texte.txt;altérations parenchymateuses;0.7855
CN_000032_004_texte.txt;altérations destructives;0.7767
CN_000032_004_texte.txt;intégrité des sensibilités;0.7753
CN_000032_004_texte.txt;altérations anatomiques;0.7678
CN_000032_004_texte.txt;symptômes paralytiques;0.7656
CN_000032_004_texte.txt;accès d' épilepsie;0.8130
CN_000032_004_texte.txt;asiles d' aliénés;0.8108
CN_000032_004_texte.txt;état d' obnubilation;0.8087
CN_000032_004_texte.txt;exclusion deséquivalents(épilepsie psychique;0.7935
CN_000032_004_texte.txt;cas d' aphasie;0.7892
CN_000032_004_texte.txt;phénomènes d' excita- tion;0.8174
CN_000032_004_texte.txt;centigrammes d' tlydroclilorate;0.8164
CN_000032_004_texte.txt;hallucinations désagréables;0.8122
CN_000032_004_texte.txt;dégénérescences parenchymateuses;0.8079
CN_000032_004_texte.txt;centigrammes d' extrait;0.8065
CN_000032_004_texte.txt;incertitude des symptômes;0.7490
CN_000032_004_texte.txt;assertion de m.;0.7490
CN_000032_004_texte.txt;causes d' excitation psy-;0.7464
CN_000032_004_texte.txt;ficats d' embauchages;0.7444
CN_000032_004_texte.txt;phénomènes d' angoisse;0.7436
CN_000032_004_texte.txt;asile d' aliénés;0.7897
CN_000032_004_texte.txt;hospices d' infirmes;0.7807
CN_000032_004_texte.txt;aliénés par wagons;0.7765
CN_000032_004_texte.txt;colonie d' aliénés;0.7710
CN_000032_004_texte.txt;nom d' asiles;0.7695
CN_000032_004_texte.txt;asiles d' aliénés;0.7726
CN_000032_004_texte.txt;asile d' aliénés;0.7682
CN_000032_004_texte.txt;tentative d' assassinat;0.7489
CN_000032_004_texte.txt;nombre d' aliénés chroniques;0.7468
CN_000032_004_texte.txt;nom de m.;0.7458
CN_000032_004_texte.txt;nom d' aliénés;0.7849
CN_000032_004_texte.txt;délirants par négation;0.7644
CN_000032_004_texte.txt;travaux de m.;0.7617
CN_000032_004_texte.txt;états d' hypochondrie;0.7583
CN_000032_004_texte.txt;catégorie d' hallucinations;0.7583
CN_000032_004_texte.txt;hystérie avec aliénation;0.7655
CN_000032_004_texte.txt;cas d' autopsie;0.7528
CN_000032_004_texte.txt;autopsie des aliénées;0.7523
CN_000032_004_texte.txt;causes prédisposantes occasionnelles;0.7467
CN_000032_004_texte.txt;épilepsie avec troubles;0.7463
CN_000032_004_texte.txt;formes puerpérales excluses;0.7239
CN_000032_004_texte.txt;irritations périphériques dues;0.7207
CN_000032_004_texte.txt;pas d' hérédité;0.7115
CN_000032_004_texte.txt;hérédité congestive;0.7109
CN_000032_004_texte.txt;troubles paralytiques;0.7105
CN_000032_004_texte.txt;irrésistibilité des actes;0.7511
CN_000032_004_texte.txt;altérations appréciables;0.7408
CN_000032_004_texte.txt;aliénations mentales;0.7395
CN_000032_004_texte.txt;altérations trophiques;0.7382
CN_000032_004_texte.txt;folies impulsives;0.7380
CN_000032_004_texte.txt;accès d' épilepsie;0.7818
CN_000032_004_texte.txt;rugosités saillantes;0.7713
CN_000032_004_texte.txt;état d' instabilité;0.7611
CN_000032_004_texte.txt;auscultation céphalique;0.7586
CN_000032_004_texte.txt;r. de m.-c.;0.7580
CN_000032_004_texte.txt;insensibilité des soldats;0.7786
CN_000032_004_texte.txt;brusquerie d' explosion;0.7749
CN_000032_004_texte.txt;inégalité pupillaire;0.7738
CN_000032_004_texte.txt;symptômes prémonitoires;0.7692
CN_000032_004_texte.txt;altérations morales profondes;0.7679
CN_000032_004_texte.txt;nom d' aliénés criminels;0.7700
CN_000032_004_texte.txt;asiles d' état;0.7571
CN_000032_004_texte.txt;douzaine d' aliénés;0.7530
CN_000032_004_texte.txt;types d' aliénés;0.7515
CN_000032_004_texte.txt;éléments parenchymateux;0.7461
CN_000032_004_texte.txt;exagération du phénomène;0.8174
CN_000032_004_texte.txt;accès d' épilepsie;0.8141
CN_000032_004_texte.txt;pathogénie des hémorrhagies;0.8119
CN_000032_004_texte.txt;asiles d' aliénés;0.8037
CN_000032_004_texte.txt;exagération du réflexe;0.8012
CN_000032_004_texte.txt;asiles d' aliénés;0.7708
CN_000032_004_texte.txt;pulvérisations d' éther;0.7542
CN_000032_004_texte.txt;épilepsie jacksonienne;0.7519
CN_000032_004_texte.txt;hystérie en général;0.7518
CN_000032_004_texte.txt;asile - hospice;0.7502
CN_000032_004_texte.txt;paroxysmes d' agitation;0.7991
CN_000032_004_texte.txt;effort d' accommodation;0.7793
CN_000032_004_texte.txt;efforts d' équilibration;0.7791
CN_000032_004_texte.txt;troubles d' équilibration;0.7735
CN_000032_004_texte.txt;évolution d' affections;0.7722
CN_000032_004_texte.txt;attaques d' hystérie;0.7940
CN_000032_004_texte.txt;paroxysmes d' agitation;0.7838
CN_000032_004_texte.txt;abîme d' infamie;0.7763
CN_000032_004_texte.txt;défaut d' équilibration;0.7687
CN_000032_004_texte.txt;inégalité pupillaire;0.7604
CN_000032_004_texte.txt;atteinte d' hystérie;0.7759
CN_000032_004_texte.txt;dégénérés avec inversion;0.7696
CN_000032_004_texte.txt;hérédité névropalhique;0.7664
CN_000032_004_texte.txt;assauts terribles;0.7609
CN_000032_004_texte.txt;frémisse- ment;0.7578
CN_000032_004_texte.txt;inculpation d' outrage;0.7420
