Filename;Keyphrase;Score
CN_000033_005_texte.txt;plorateur de m.;0.7195
CN_000033_005_texte.txt;étant en colère;0.7045
CN_000033_005_texte.txt;mode d' apparition;0.7038
CN_000033_005_texte.txt;tentatives d' extension;0.7020
CN_000033_005_texte.txt;efforts d' extension;0.6999
CN_000033_005_texte.txt;excitabilité réflexe exagérée;0.7743
CN_000033_005_texte.txt;certaine précocité;0.7704
CN_000033_005_texte.txt;méthodes d' ex- ploration;0.7701
CN_000033_005_texte.txt;méthode d' investigation;0.7673
CN_000033_005_texte.txt;antécédents héréditaires;0.7663
CN_000033_005_texte.txt;antécédents d' hémoptysie;0.7853
CN_000033_005_texte.txt;état d' obnubilation;0.7744
CN_000033_005_texte.txt;tentative d' asphyxie;0.7728
CN_000033_005_texte.txt;auscultation transauriculaire excellente;0.7537
CN_000033_005_texte.txt;sorte d' abasourdissement;0.7527
CN_000033_005_texte.txt;dépendance d' hallucinations;0.7875
CN_000033_005_texte.txt;vésanie épileptique;0.7753
CN_000033_005_texte.txt;pas d' hérédité;0.7749
CN_000033_005_texte.txt;suicide par submersion;0.7741
CN_000033_005_texte.txt;aliénations mentales;0.7706
CN_000033_005_texte.txt;irrégularités notables;0.7751
CN_000033_005_texte.txt;scissure inter-hémisphérique;0.7727
CN_000033_005_texte.txt;asymétrie des circonvolutions;0.7698
CN_000033_005_texte.txt;asymétries cérébrales;0.7690
CN_000033_005_texte.txt;asymétrie du cerveau;0.7687
CN_000033_005_texte.txt;convulsions épileptiformes;0.8170
CN_000033_005_texte.txt;cas d' hystéro - épilepsie;0.8126
CN_000033_005_texte.txt;névroses hystérie;0.8117
CN_000033_005_texte.txt;exemple d' hystéro - épilepsie;0.8097
CN_000033_005_texte.txt;moment d' hyperesthésie;0.8096
CN_000033_005_texte.txt;inégalité pupillaire constante;0.7575
CN_000033_005_texte.txt;aggravation du côté;0.7561
CN_000033_005_texte.txt;exagération excessive;0.7538
CN_000033_005_texte.txt;efforts d' accommodation;0.7502
CN_000033_005_texte.txt;excès d' excrétions;0.7490
CN_000033_005_texte.txt;accès d' épilepsie;0.7993
CN_000033_005_texte.txt;action par contre-coup;0.7971
CN_000033_005_texte.txt;sensation d' engourdissement;0.7923
CN_000033_005_texte.txt;inégalité de développement;0.7853
CN_000033_005_texte.txt;non-existence de mé- ningite chronique;0.7851
CN_000033_005_texte.txt;ataxie locomotrice;0.7430
CN_000033_005_texte.txt;monomanie impulsive;0.7425
CN_000033_005_texte.txt;état d' induration;0.7417
CN_000033_005_texte.txt;amyotrophies aiguës;0.7416
CN_000033_005_texte.txt;tentative de parricide;0.7413
CN_000033_005_texte.txt;observation d' empoisonnement;0.8179
CN_000033_005_texte.txt;attaques d' épilepsie;0.8134
CN_000033_005_texte.txt;cas d' athétose;0.8117
CN_000033_005_texte.txt;pulvérisations d' éther;0.8103
CN_000033_005_texte.txt;aliéniste des malades;0.8102
CN_000033_005_texte.txt;asiles d' aliénés;0.7964
CN_000033_005_texte.txt;etablissements d' aliénés;0.7860
CN_000033_005_texte.txt;observations d' épileptiques;0.7834
CN_000033_005_texte.txt;établissements d' aliénés;0.7787
CN_000033_005_texte.txt;établissement d' aliénés;0.7733
CN_000033_005_texte.txt;asiles d' aliénés;0.7947
CN_000033_005_texte.txt;asile d' aliénés;0.7864
CN_000033_005_texte.txt;établissement d' aliénés;0.7689
CN_000033_005_texte.txt;héritiers présomptifs;0.7674
CN_000033_005_texte.txt;société d' anthropologie;0.7668
CN_000033_005_texte.txt;degré de parésie mirs-;0.7994
CN_000033_005_texte.txt;lésions ophthalmoscopiques notables;0.7897
CN_000033_005_texte.txt;mouvements d' élévation;0.7884
CN_000033_005_texte.txt;mouvement d' élévation;0.7830
CN_000033_005_texte.txt;-céphalalgie violente prédominant;0.7816
CN_000033_005_texte.txt;absence d' obliquité;0.7835
CN_000033_005_texte.txt;signes d' ataxie;0.7752
CN_000033_005_texte.txt;apophyse mastoïde;0.7684
CN_000033_005_texte.txt;sorte d' engourdissement doulou-;0.7675
CN_000033_005_texte.txt;amplitude des mouvements;0.7673
CN_000033_005_texte.txt;trouble d' équilibration;0.7743
CN_000033_005_texte.txt;types d' altération;0.7698
CN_000033_005_texte.txt;causes d' ébranlement;0.7696
CN_000033_005_texte.txt;imperméabilité des trompes;0.7673
CN_000033_005_texte.txt;apophyse mastoïde;0.7652
CN_000033_005_texte.txt;névrites parenchymateuses spontanées;0.7610
CN_000033_005_texte.txt;ulcérations superficielles;0.7462
CN_000033_005_texte.txt;degré d' altération;0.7369
CN_000033_005_texte.txt;types d' altération;0.7339
CN_000033_005_texte.txt;pas d' altération;0.7321
CN_000033_005_texte.txt;ulcérations superficielles;0.7760
CN_000033_005_texte.txt;ulcérations isolées;0.7759
CN_000033_005_texte.txt;ecchymose sous-pleurale;0.7745
CN_000033_005_texte.txt;altérations dégénératives profondes;0.7661
CN_000033_005_texte.txt;voie d' atrophie;0.7652
CN_000033_005_texte.txt;espèce d' opiniâtreté;0.7706
CN_000033_005_texte.txt;hallucinations terribles;0.7666
CN_000033_005_texte.txt;inhalations d' étlier;0.7602
CN_000033_005_texte.txt;différences d' intensité;0.7544
CN_000033_005_texte.txt;réapparition des hallucinations;0.7532
CN_000033_005_texte.txt;nom d' hystérie;0.7767
CN_000033_005_texte.txt;excitation des antagonistes;0.7658
CN_000033_005_texte.txt;sarcome névroglique;0.7609
CN_000033_005_texte.txt;cas d' hémiplégie;0.7601
CN_000033_005_texte.txt;hystérie autonome;0.7577
CN_000033_005_texte.txt;rémissions des paralytiques;0.7393
CN_000033_005_texte.txt;phénomènes d' ataxie;0.7332
CN_000033_005_texte.txt;foule d' aliénés criminels;0.7300
CN_000033_005_texte.txt;influence d' affections;0.7288
CN_000033_005_texte.txt;assertion de m.;0.7278
CN_000033_005_texte.txt;asiles d' aliénés;0.8103
CN_000033_005_texte.txt;temps d' altérations;0.8103
CN_000033_005_texte.txt;dégénéres- cence descendante;0.8103
CN_000033_005_texte.txt;dégé- nérescence ascendante;0.8048
CN_000033_005_texte.txt;dégé- nérescence descendante régulière;0.8040
CN_000033_005_texte.txt;hospice des enfants- assistés;0.8366
CN_000033_005_texte.txt;accès d' épilepsie;0.8239
CN_000033_005_texte.txt;sous-clavi- culaire;0.8219
CN_000033_005_texte.txt;asile des aliénés;0.8203
CN_000033_005_texte.txt;sensation d' engourdissement;0.8158
CN_000033_005_texte.txt;"iélal;'és difféée'";0.8069
CN_000033_005_texte.txt;rale.-)jfiiiii)p f-4;0.7979
CN_000033_005_texte.txt;"d;altératioii des nbres";0.7948
CN_000033_005_texte.txt;* > inférieûi';0.7946
CN_000033_005_texte.txt;ans,'conducteur d' omnibus;0.7941
CN_000033_005_texte.txt;1)rôl' ôiidéilrlsôntësséntieilement;0.7965
CN_000033_005_texte.txt;"brusqueine;it par desilmpulsions dé'";0.7835
CN_000033_005_texte.txt;"face liosterléilre dü.musçle,;graud";0.7781
CN_000033_005_texte.txt;circonvolutions,'des' masses centrales,-;0.7739
CN_000033_005_texte.txt;circulatoi' re./l';0.7727
CN_000033_005_texte.txt;"e)}leltransfert.par 1'airîânt;et";0.7928
CN_000033_005_texte.txt;"éthargiéj' i)'""seinb)e sé;ùsser";0.7854
CN_000033_005_texte.txt;tn' èkigté-)jaiïiaii.-ii§olée;0.7796
CN_000033_005_texte.txt;qûestiôti' d' ùiië;0.7599
CN_000033_005_texte.txt;e''phénomène''dèurhy' péréxcitâbilité;0.7554
CN_000033_005_texte.txt;"égâlèjdes',deux""c' ôtés,;^tous.lés";0.8236
CN_000033_005_texte.txt;"iisstéiie;;iious(ivésolfime`s·dé dü·içér";0.7986
CN_000033_005_texte.txt;"i^ç j.vrçil^mflii b t,""i";0.7930
CN_000033_005_texte.txt;apparition .djimej bulle surjla^èvre^supérieure.près.de;0.7672
CN_000033_005_texte.txt;illexiste''de la' contractuïè;0.7665
CN_000033_005_texte.txt;"ax~ axillaire fournjlpar.lj;sîéihqiiièmi^ej.sixième^pâires";0.8292
CN_000033_005_texte.txt;mm u t.t.),.)ji;0.8065
CN_000033_005_texte.txt;".jn.)""n tllit";0.7935
CN_000033_005_texte.txt;paralvsie d' un' môuve-;0.7872
CN_000033_005_texte.txt;dc' ciiti' iéç,;0.7842
CN_000033_005_texte.txt;parrinlnrlatip.il de nitrite;0.8089
CN_000033_005_texte.txt;eulenburg)'ëtde catalepsie;0.8037
CN_000033_005_texte.txt;fàits ol)servés;0.8019
CN_000033_005_texte.txt;compensa- tion dilatatrice;0.8005
CN_000033_005_texte.txt;tu»l jaetnslqn' v-;0.7985
CN_000033_005_texte.txt;f. psych.i{i./nervèhk]^'x\;0.8144
CN_000033_005_texte.txt;mois ot'1'éapparaissent;0.7618
CN_000033_005_texte.txt;e 1ol)ser;0.7517
CN_000033_005_texte.txt;symp- tôiiies analogues;0.7509
CN_000033_005_texte.txt;v. 0))pf.rvation;0.7509
CN_000033_005_texte.txt;accès d' épilepsie;0.8093
CN_000033_005_texte.txt;fait d' hérédité;0.8070
CN_000033_005_texte.txt;dé^la' pédérastieyse1;0.7976
CN_000033_005_texte.txt;famille d' aliénés;0.7976
CN_000033_005_texte.txt;démence paralytique;0.7947
CN_000033_005_texte.txt;- yisde1s.on^rn.antrnas.çujinyla- femme;0.7743
CN_000033_005_texte.txt;colis`tatâtioti r de`rcrvyÿrés`r c;0.7710
CN_000033_005_texte.txt;"étl p[us' béni""'ne dans'";0.7646
CN_000033_005_texte.txt;dl' àr5r' àtè';0.7548
CN_000033_005_texte.txt;"ensemble des faitshubliésl(caspér;twetpbal";0.7530
CN_000033_005_texte.txt;asile d' idiots;0.7861
CN_000033_005_texte.txt;états diffé- rents;0.7749
CN_000033_005_texte.txt;noyaux hémorrhagiques;0.7706
CN_000033_005_texte.txt;menace d' hémiplégie;0.7698
CN_000033_005_texte.txt;psychose épileptique propre;0.7673
CN_000033_005_texte.txt;psychoses paralytiques;0.8019
CN_000033_005_texte.txt;accès d' épilepsie;0.7933
CN_000033_005_texte.txt;asiles d' aliénés;0.7927
CN_000033_005_texte.txt;asile d' aliénés;0.7874
CN_000033_005_texte.txt;imbécillité congénitale;0.7846
CN_000033_005_texte.txt;hystérie par exemple;0.7838
CN_000033_005_texte.txt;degrés d' hystérie;0.7799
CN_000033_005_texte.txt;mécanismes de mort subite;0.7781
CN_000033_005_texte.txt;hystérie avec folie;0.7749
CN_000033_005_texte.txt;degré d' hyperesthésie;0.7731
CN_000033_005_texte.txt;asiles d' aliénés;0.7974
CN_000033_005_texte.txt;essais d' inoculation;0.7786
CN_000033_005_texte.txt;médecins aliénistes allemands;0.7753
CN_000033_005_texte.txt;evasion des aliénés;0.7731
CN_000033_005_texte.txt;inspection des asiles;0.7663
CN_000033_005_texte.txt;cancer avec para-;0.8475
CN_000033_005_texte.txt;ments fusiformes;0.8267
CN_000033_005_texte.txt;fragmentation en gouttelettes;0.8142
CN_000033_005_texte.txt;tubercules quadrijumeaux;0.8118
CN_000033_005_texte.txt;incisure profonde;0.8117
