Filename;Keyphrase;Score
CN_000045_017_texte.txt;antkchne.'<rs personnels;0.7613
CN_000045_017_texte.txt;\l1billl,,directeur mérlucin;0.7562
CN_000045_017_texte.txt;habitudes d' intempérance;0.7523
CN_000045_017_texte.txt;atteinte d' hys- térie;0.7475
CN_000045_017_texte.txt;derm0neur0se stéréographique;0.7457
CN_000045_017_texte.txt;dermatose parasitaire distincte;0.7812
CN_000045_017_texte.txt;contractilité vasczclaire;0.7643
CN_000045_017_texte.txt;papule d' urticaire;0.7630
CN_000045_017_texte.txt;pupules d' urticaire type;0.7601
CN_000045_017_texte.txt;papules d' urticaire;0.7587
CN_000045_017_texte.txt;sensation d' étouffement;0.7615
CN_000045_017_texte.txt;plupart des cas rétrogres-;0.7586
CN_000045_017_texte.txt;symptômes cêphaliques;0.7577
CN_000045_017_texte.txt;incontinence d' urines;0.7559
CN_000045_017_texte.txt;uniformité du dénouement;0.7546
CN_000045_017_texte.txt;sensation d' étouffements;0.7640
CN_000045_017_texte.txt;incontinence d' urines;0.7573
CN_000045_017_texte.txt;étouffements violents;0.7405
CN_000045_017_texte.txt;mode d' invasion;0.7397
CN_000045_017_texte.txt;symptômes cépllaliques;0.7388
CN_000045_017_texte.txt;cas d' ataxie locomotrice;0.8176
CN_000045_017_texte.txt;pas d' altération;0.7858
CN_000045_017_texte.txt;paraplégie spasmodique;0.7815
CN_000045_017_texte.txt;antécédents héréditaires;0.7804
CN_000045_017_texte.txt;abolition des réflexes;0.7791
CN_000045_017_texte.txt;exagération des réflexes;0.7824
CN_000045_017_texte.txt;antécédents héréditaires;0.7651
CN_000045_017_texte.txt;hallucinations visuelles;0.7637
CN_000045_017_texte.txt;travaux d' observations;0.7632
CN_000045_017_texte.txt;° contractures passagères;0.7591
CN_000045_017_texte.txt;parésie spasmodique proexistante;0.7883
CN_000045_017_texte.txt;absence d' autopsie;0.7768
CN_000045_017_texte.txt;nom d' hypnotisme;0.7709
CN_000045_017_texte.txt;antécédents héréditaires;0.7694
CN_000045_017_texte.txt;issue de rhumatisants;0.7657
CN_000045_017_texte.txt;attaques d' hystérie;0.7771
CN_000045_017_texte.txt;attaque d' hystéro - épilepsie;0.7752
CN_000045_017_texte.txt;nom d' hypnotisme;0.7687
CN_000045_017_texte.txt;voie d' intimidation;0.7656
CN_000045_017_texte.txt;nature des hallucinations;0.7620
CN_000045_017_texte.txt;phénomène d' auto-suggestion;0.7660
CN_000045_017_texte.txt;v. altération;0.7601
CN_000045_017_texte.txt;tentatives d' hypnotisme;0.7548
CN_000045_017_texte.txt;état d' hypnotisation;0.7545
CN_000045_017_texte.txt;hallucinations visuelles;0.7516
CN_000045_017_texte.txt;alloclioti des dégénéré;0.8031
CN_000045_017_texte.txt;séquestration des morphi-;0.8022
CN_000045_017_texte.txt;desillusionsavecconserva- tion;0.8010
CN_000045_017_texte.txt;séquestration des morphino- manes;0.7998
CN_000045_017_texte.txt;symptômes prémonitoires;0.7995
CN_000045_017_texte.txt;transfèrements d' aliénés;0.7853
CN_000045_017_texte.txt;objection de m.;0.7739
CN_000045_017_texte.txt;état d' aliénation;0.7699
CN_000045_017_texte.txt;hallucinations en masse;0.7670
CN_000045_017_texte.txt;établissements d' aliénés;0.7657
CN_000045_017_texte.txt;asile d' aliénés;0.7826
CN_000045_017_texte.txt;objection de m.;0.7662
CN_000045_017_texte.txt;maison d' aliénés;0.7635
CN_000045_017_texte.txt;matière d' aliénation;0.7545
CN_000045_017_texte.txt;attaques d' épilepsie;0.7508
CN_000045_017_texte.txt;attaques d' hystérie;0.7910
CN_000045_017_texte.txt;éloges de m.;0.7908
CN_000045_017_texte.txt;asiles d' aliénés;0.7870
CN_000045_017_texte.txt;lieu par asphyxie;0.7820
CN_000045_017_texte.txt;dégé- nérescences physique;0.7716
CN_000045_017_texte.txt;asiles d' aliénés;0.8033
CN_000045_017_texte.txt;sous-secrétaire d' état;0.7862
CN_000045_017_texte.txt;multiplicité des asiles;0.7773
CN_000045_017_texte.txt;avancement des médecins;0.7732
CN_000045_017_texte.txt;asile d' ar-;0.7693
CN_000045_017_texte.txt;asiles d' aliénés;0.8441
CN_000045_017_texte.txt;asile d' aliénés;0.8380
CN_000045_017_texte.txt;admission des aliénés;0.8222
CN_000045_017_texte.txt;rapport aux élé- ments;0.8134
CN_000045_017_texte.txt;asiles publics;0.8132
CN_000045_017_texte.txt;sensation d' engourdissement;0.7912
CN_000045_017_texte.txt;étude de 1,'étiologie;0.7902
CN_000045_017_texte.txt;accès d' engourdissement;0.7840
CN_000045_017_texte.txt;îlots d' anesthésie;0.7812
CN_000045_017_texte.txt;étiologie du tabes;0.7793
CN_000045_017_texte.txt;antécédents des malades;0.7344
CN_000045_017_texte.txt;étiologie du tabes;0.7257
CN_000045_017_texte.txt;somme de paraphasie;0.7241
CN_000045_017_texte.txt;éloquence des données;0.7232
CN_000045_017_texte.txt;statistique de m.;0.7115
CN_000045_017_texte.txt;cas d' aphasie motrice;0.7461
CN_000045_017_texte.txt;exemples d' hémianopsie;0.7428
CN_000045_017_texte.txt;symptômes paralytiques;0.7383
CN_000045_017_texte.txt;cécité subite;0.7345
CN_000045_017_texte.txt;rétention d' urines;0.7338
CN_000045_017_texte.txt;décompression brusque.-plusieurs immersions;0.8058
CN_000045_017_texte.txt;aphasie complexe.-;0.7975
CN_000045_017_texte.txt;pas d' antécédents;0.7951
CN_000045_017_texte.txt;accident d' aphasie motrice;0.7922
CN_000045_017_texte.txt;antécédents héréditaires;0.7904
CN_000045_017_texte.txt;spécimen d' épilepsie;0.7747
CN_000045_017_texte.txt;cas d' hémiplégies;0.7740
CN_000045_017_texte.txt;aggelis couroupis;0.7717
CN_000045_017_texte.txt;bourdonnements d' oreilles;0.7704
CN_000045_017_texte.txt;nom d' hypnotisme;0.7683
CN_000045_017_texte.txt;hypothèse d' hystérie;0.7688
CN_000045_017_texte.txt;objections de m.;0.7599
CN_000045_017_texte.txt;mode d' hypnotisation;0.7543
CN_000045_017_texte.txt;tentative d' hypnotisation;0.7538
CN_000045_017_texte.txt;pratique d' hypnotisation;0.7528
CN_000045_017_texte.txt;phénomènes d' épilepsie;0.7504
CN_000045_017_texte.txt;absence d' antécédents;0.7473
CN_000045_017_texte.txt;abîme infranchissable;0.7251
CN_000045_017_texte.txt;méthode d' étude;0.7205
CN_000045_017_texte.txt;date d' apparition;0.7185
CN_000045_017_texte.txt;signes d' hystérie;0.7847
CN_000045_017_texte.txt;inégalité pupillaire;0.7791
CN_000045_017_texte.txt;kémorrltagie médullaire;0.7785
CN_000045_017_texte.txt;cas d' hémiplégie;0.7768
CN_000045_017_texte.txt;hystéio- épilepsie femelle;0.7756
CN_000045_017_texte.txt;cas d' ophthalmoplégie;0.8003
CN_000045_017_texte.txt;phénomènes d' excita- tion;0.7982
CN_000045_017_texte.txt;exagération des réflexes;0.7963
CN_000045_017_texte.txt;cas d' opiiti3dlmoplégie;0.7943
CN_000045_017_texte.txt;morphogénése du tronc;0.7881
CN_000045_017_texte.txt;errements de m.;0.8146
CN_000045_017_texte.txt;marche des psychoses.-c' estla reproduction;0.7975
CN_000045_017_texte.txt;réceptacles d' images;0.7966
CN_000045_017_texte.txt;asile d' aliénés;0.7881
CN_000045_017_texte.txt;impulsions génésiques;0.7868
CN_000045_017_texte.txt;asile d' aliénés;0.7559
CN_000045_017_texte.txt;sorte d' inviolabilité;0.7465
CN_000045_017_texte.txt;matière d' aliénation;0.7421
CN_000045_017_texte.txt;manque d' égards;0.7413
CN_000045_017_texte.txt;cause d' aliénation;0.7370
CN_000045_017_texte.txt;asiles d' aliénés;0.8051
CN_000045_017_texte.txt;asile d' aliénés;0.7964
CN_000045_017_texte.txt;asile d' idiots;0.7886
CN_000045_017_texte.txt;états déli- rants aigus;0.7819
CN_000045_017_texte.txt;etudes d' olologie;0.7804
CN_000045_017_texte.txt;effets d' extirpations succes-;0.7681
CN_000045_017_texte.txt;genèse des hallucina- tions;0.7538
CN_000045_017_texte.txt;méthodes d' investigation;0.7496
CN_000045_017_texte.txt;cas d' extirpations;0.7469
CN_000045_017_texte.txt;hautes etudes;0.7449
CN_000045_017_texte.txt;ouvrage de m.;0.7634
CN_000045_017_texte.txt;autres symptomes;0.7502
CN_000045_017_texte.txt;hémorrhagies récentes;0.7479
CN_000045_017_texte.txt;anamnèse des juifs;0.7468
CN_000045_017_texte.txt;etudes critiques;0.7449
CN_000045_017_texte.txt;abolition de réflexes rotuliers;0.7390
CN_000045_017_texte.txt;étiologie du tabes;0.7291
CN_000045_017_texte.txt;signe d' hérédité;0.7269
CN_000045_017_texte.txt;paresthésies diverses;0.7217
CN_000045_017_texte.txt;diffé- rence;0.7205
CN_000045_017_texte.txt;degré d' hyperesthésie;0.7424
CN_000045_017_texte.txt;aggravation des phénomènes;0.7261
CN_000045_017_texte.txt;étiologie du tabes;0.7242
CN_000045_017_texte.txt;abondance des symptômes;0.7219
CN_000045_017_texte.txt;cas d' ataxies;0.7218
CN_000045_017_texte.txt;bourdonnements d' oreilles;0.7691
CN_000045_017_texte.txt;antécédents héréditaires;0.7651
CN_000045_017_texte.txt;nombre d' immersions;0.7599
CN_000045_017_texte.txt;embolie gazeuse fugitive;0.7542
CN_000045_017_texte.txt;fièvres paludéennes;0.7536
CN_000045_017_texte.txt;exaltation des réflexes.- epilepsie;0.7975
CN_000045_017_texte.txt;técédents héréditaires;0.7899
CN_000045_017_texte.txt;antécédents héréditaires;0.7877
CN_000045_017_texte.txt;cédents héréditaires;0.7828
CN_000045_017_texte.txt;état d' isolement;0.7794
CN_000045_017_texte.txt;mort d' asphyxie;0.7917
CN_000045_017_texte.txt;plongeurs paraplégiques;0.7795
CN_000045_017_texte.txt;étourdisse- ment;0.7782
CN_000045_017_texte.txt;erreurs du passé;0.7602
CN_000045_017_texte.txt;écluse- ment;0.7592
