Filename;Keyphrase;Score
CN_000073_015_texte.txt;r. estan.charoiv^arpentier;0.7658
CN_000073_015_texte.txt;iugtiieiitalioii du iioniiiie;0.7438
CN_000073_015_texte.txt;1)(ival l;0.7420
CN_000073_015_texte.txt;traité d' anatonaie;0.7399
CN_000073_015_texte.txt;elciiieiits conjonclils;0.7364
CN_000073_015_texte.txt;point d' altérations;0.7561
CN_000073_015_texte.txt;inégalité pupillaire;0.7512
CN_000073_015_texte.txt;altérations notables;0.7507
CN_000073_015_texte.txt;altérations macroscopiques;0.7502
CN_000073_015_texte.txt;nevroglntues proliférés;0.7437
CN_000073_015_texte.txt;altérations diffuses;0.7540
CN_000073_015_texte.txt;auto-accusation délirante=.;0.7533
CN_000073_015_texte.txt;symp- tômes délirants;0.7521
CN_000073_015_texte.txt;émanation directe;0.7460
CN_000073_015_texte.txt;crise d' épilep- sie;0.7455
CN_000073_015_texte.txt;hallucinations sensorielles;0.7919
CN_000073_015_texte.txt;hallucinations verbo -;0.7881
CN_000073_015_texte.txt;idées d' auto-accusation;0.7869
CN_000073_015_texte.txt;idées d' empoisonnement;0.7861
CN_000073_015_texte.txt;diathèse d' incoercibilité;0.7793
CN_000073_015_texte.txt;vue d' ensemble;0.6946
CN_000073_015_texte.txt;sorte d' inhibition;0.6938
CN_000073_015_texte.txt;harmonie des antagonistes;0.6921
CN_000073_015_texte.txt;analyse des anomalies;0.6919
CN_000073_015_texte.txt;progrès lents;0.6900
CN_000073_015_texte.txt;altération histologique;0.7674
CN_000073_015_texte.txt;facteurs d' anomalies;0.7614
CN_000073_015_texte.txt;neurologistes français;0.7535
CN_000073_015_texte.txt;affections cérébelleuses;0.7528
CN_000073_015_texte.txt;nom d' hypotonie;0.7516
CN_000073_015_texte.txt;paresthésies douloureuses;0.7528
CN_000073_015_texte.txt;signes d' incoordination;0.7469
CN_000073_015_texte.txt;inégalité des résultats;0.7462
CN_000073_015_texte.txt;hérédité morbide;0.7361
CN_000073_015_texte.txt;période d' accalmie;0.7360
CN_000073_015_texte.txt;névroses trophiques vasomotrices autonomes;0.7896
CN_000073_015_texte.txt;inégalité des pupilles;0.7827
CN_000073_015_texte.txt;enfants arriérés;0.7792
CN_000073_015_texte.txt;troubles paresthéniques;0.7787
CN_000073_015_texte.txt;cas d' hémihypertrophie;0.7758
CN_000073_015_texte.txt;prépondérance native;0.8014
CN_000073_015_texte.txt;défaut d' assimilation;0.8007
CN_000073_015_texte.txt;exagération des réflexes;0.7986
CN_000073_015_texte.txt;apophyse mastoïde;0.7953
CN_000073_015_texte.txt;amyotrophie d' origine;0.7948
CN_000073_015_texte.txt;asiles d' aliénés;0.7900
CN_000073_015_texte.txt;constatations d' usage;0.7867
CN_000073_015_texte.txt;asile d' aliénés;0.7832
CN_000073_015_texte.txt;faits d' hystérie;0.7824
CN_000073_015_texte.txt;état d' aliénation;0.7706
CN_000073_015_texte.txt;asiles d' aliénés;0.8238
CN_000073_015_texte.txt;asile d' aliénés;0.8177
CN_000073_015_texte.txt;internement des aliénés criminels;0.8118
CN_000073_015_texte.txt;maison d' aliénés;0.8081
CN_000073_015_texte.txt;défectuosités nerveuses congénitales;0.8050
CN_000073_015_texte.txt;folies par contagion;0.7778
CN_000073_015_texte.txt;cas de folies sys- tématisées;0.7710
CN_000073_015_texte.txt;hallucinations expansives;0.7698
CN_000073_015_texte.txt;folie par contagion;0.7659
CN_000073_015_texte.txt;exagération des idées;0.7646
CN_000073_015_texte.txt;folies par contagion;0.7777
CN_000073_015_texte.txt;exagération des signes;0.7683
CN_000073_015_texte.txt;folies par conta- gion;0.7586
CN_000073_015_texte.txt;apparition des hallucinations;0.7508
CN_000073_015_texte.txt;état d' éréthisme;0.7499
CN_000073_015_texte.txt;zones d' hyperesthésies;0.7541
CN_000073_015_texte.txt;impulsions épileptiques;0.7539
CN_000073_015_texte.txt;dégénérés impulsifs;0.7520
CN_000073_015_texte.txt;degré de dégénérescence;0.7507
CN_000073_015_texte.txt;sensation d' étouffement;0.7450
CN_000073_015_texte.txt;symptômes d' asphyxie;0.7943
CN_000073_015_texte.txt;état d' énervement;0.7678
CN_000073_015_texte.txt;caractères d' hypothyroïdie;0.7642
CN_000073_015_texte.txt;hallucinations multiples;0.7603
CN_000073_015_texte.txt;sorte de convulsion;0.7595
CN_000073_015_texte.txt;altérations cutanées cépheliques;0.7878
CN_000073_015_texte.txt;radiographies d' arthropathies;0.7850
CN_000073_015_texte.txt;crise d' épilepsie;0.7807
CN_000073_015_texte.txt;aecès d' épilepsie;0.7794
CN_000073_015_texte.txt;crises d' épilepsies;0.7790
CN_000073_015_texte.txt;asiles d' aliénés;0.7583
CN_000073_015_texte.txt;semblants d' épilepsie;0.7542
CN_000073_015_texte.txt;signe d' hystérie;0.7396
CN_000073_015_texte.txt;cas d' hémorrhagie;0.7394
