Filename;Keyphrase;Score
CN_000063_005_texte.txt;ictus épilep- tiforme;0.7146
CN_000063_005_texte.txt;forme paralytique incurable;0.7025
CN_000063_005_texte.txt;arté- rite;0.6905
CN_000063_005_texte.txt;absence d' hallucinations;0.6901
CN_000063_005_texte.txt;phénomène irritatif;0.6899
CN_000063_005_texte.txt;dégénérescence des paralytiques;0.7857
CN_000063_005_texte.txt;exagération des réflexes;0.7798
CN_000063_005_texte.txt;secousses convulsives involontaires;0.7708
CN_000063_005_texte.txt;symptômes d' endartérite;0.7703
CN_000063_005_texte.txt;altérations de i' écorce;0.7697
CN_000063_005_texte.txt;traités d' affec- tions;0.7678
CN_000063_005_texte.txt;inégalité pupillaire;0.7593
CN_000063_005_texte.txt;pas d' antécédents;0.7536
CN_000063_005_texte.txt;altération des nerfs;0.7519
CN_000063_005_texte.txt;atrophie progres-;0.7509
CN_000063_005_texte.txt;inégalité pupillaire;0.7574
CN_000063_005_texte.txt;ichthyose généralysée;0.7560
CN_000063_005_texte.txt;hallucinations pénibles;0.7559
CN_000063_005_texte.txt;ichthyose des mem- bres;0.7544
CN_000063_005_texte.txt;zona des paralytiques;0.7529
CN_000063_005_texte.txt;exagération des réflexes;0.7788
CN_000063_005_texte.txt;exagération des excitabilités;0.7775
CN_000063_005_texte.txt;absence d' irritation;0.7662
CN_000063_005_texte.txt;phase de dégénérescence;0.7604
CN_000063_005_texte.txt;hallucinations sensorielles;0.7585
CN_000063_005_texte.txt;étiologie des abcès;0.7634
CN_000063_005_texte.txt;dégénérescence secondaire ascendante;0.7545
CN_000063_005_texte.txt;incompatibilité d' humeur;0.7542
CN_000063_005_texte.txt;pléthore d' observations;0.7518
CN_000063_005_texte.txt;émanation du ganglion;0.7507
CN_000063_005_texte.txt;cas d' épilepsie guérie;0.7984
CN_000063_005_texte.txt;production d' hémorrhagies;0.7836
CN_000063_005_texte.txt;perversion d' instincts;0.7818
CN_000063_005_texte.txt;épilepsie jacksonienne;0.7740
CN_000063_005_texte.txt;asile d' aliénés;0.7736
CN_000063_005_texte.txt;stigmate d' hystérie;0.8360
CN_000063_005_texte.txt;ouvrage de m.;0.8215
CN_000063_005_texte.txt;état d' engourdissement;0.8197
CN_000063_005_texte.txt;effacement des représenta- tions;0.8158
CN_000063_005_texte.txt;para- lysie asthénique bulbaire;0.8131
CN_000063_005_texte.txt;stigmate d' hystérie;0.7939
CN_000063_005_texte.txt;vésicules d' herpès;0.7793
CN_000063_005_texte.txt;ictus épilep- tiforme;0.7703
CN_000063_005_texte.txt;papille par stase;0.7656
CN_000063_005_texte.txt;cas d' hémiataxie;0.7613
CN_000063_005_texte.txt;exagération des réflexes;0.8001
CN_000063_005_texte.txt;périodes d' exacerbations;0.7962
CN_000063_005_texte.txt;apparition d' asthénie;0.7937
CN_000063_005_texte.txt;symphyse méningée;0.7904
CN_000063_005_texte.txt;hémorrhagies réti-;0.7870
CN_000063_005_texte.txt;stigmate d' hystérie;0.8115
CN_000063_005_texte.txt;altération du parenchyme;0.8003
CN_000063_005_texte.txt;différence d' étiologie;0.7997
CN_000063_005_texte.txt;degré d' aphasie motrice;0.7978
CN_000063_005_texte.txt;stase papillaire;0.7978
CN_000063_005_texte.txt;probabilités d' aggravation;0.7728
CN_000063_005_texte.txt;paralysées géné- rales porteuses;0.7590
CN_000063_005_texte.txt;nom de pseudo-paralysie;0.7540
CN_000063_005_texte.txt;associations d' intoxications;0.7494
CN_000063_005_texte.txt;paralytiques généi;0.7473
CN_000063_005_texte.txt;signes d' ataxie locomotrice;0.7897
CN_000063_005_texte.txt;habitudes d' ivrognerie;0.7712
CN_000063_005_texte.txt;exagération des réflexes;0.7695
CN_000063_005_texte.txt;observations d' aliénées;0.7668
CN_000063_005_texte.txt;hallucinations sensorielles;0.7560
CN_000063_005_texte.txt;signes de dégénérescence;0.7436
CN_000063_005_texte.txt;hystérie - épilepsie;0.7395
CN_000063_005_texte.txt;actino- mycose;0.7343
CN_000063_005_texte.txt;états neurasthéniques accidentels;0.7337
CN_000063_005_texte.txt;affections syphilitiques directes;0.7328
CN_000063_005_texte.txt;asiles d' aliénés;0.7792
CN_000063_005_texte.txt;gliomatose avec syringomyélie;0.7783
CN_000063_005_texte.txt;gliomatose médullaire;0.7678
CN_000063_005_texte.txt;décussation des pyra-;0.7676
CN_000063_005_texte.txt;imprimerie l.;0.7663
CN_000063_005_texte.txt;alopécie disséminée;0.8002
CN_000063_005_texte.txt;alopécie légère disséminée;0.7980
CN_000063_005_texte.txt;inégalité pupillaire;0.7974
CN_000063_005_texte.txt;affaiblissement con- sidérable;0.7957
CN_000063_005_texte.txt;incisives infé- rieures;0.7946
CN_000063_005_texte.txt;amyotrophie des paralytiques;0.7856
CN_000063_005_texte.txt;sorte d' altération;0.7855
CN_000063_005_texte.txt;inégalité pupillaire;0.7818
CN_000063_005_texte.txt;élimination exagérée;0.7800
CN_000063_005_texte.txt;eruption de phlyctènes;0.7738
CN_000063_005_texte.txt;rudiments d' organes;0.7872
CN_000063_005_texte.txt;symptômes paralytiques;0.7760
CN_000063_005_texte.txt;organnes génitaux;0.7736
CN_000063_005_texte.txt;foyers hémorrhagiques;0.7725
CN_000063_005_texte.txt;dégénérescence granuleuse;0.7714
CN_000063_005_texte.txt;absence d' altérations;0.7983
CN_000063_005_texte.txt;nécropsie a. m.;0.7915
CN_000063_005_texte.txt;appréhension exagérée;0.7915
CN_000063_005_texte.txt;degré d' excitabilité;0.7902
CN_000063_005_texte.txt;défectuosité congénitale;0.7840
CN_000063_005_texte.txt;exagération des réflexes;0.7827
CN_000063_005_texte.txt;symptôme d' hystérie;0.7813
CN_000063_005_texte.txt;cas d' hémianopsie;0.7739
CN_000063_005_texte.txt;phénomènes d' irri- tation;0.7652
CN_000063_005_texte.txt;névroses tuberculeuses;0.7641
CN_000063_005_texte.txt;asiles d' aliénés;0.7956
CN_000063_005_texte.txt;anti-alcooliques d' avant-garde;0.7949
CN_000063_005_texte.txt;asile d' aliénés;0.7941
CN_000063_005_texte.txt;ivrognes d' habitude;0.7919
CN_000063_005_texte.txt;sociétés d' abstinence;0.7813
CN_000063_005_texte.txt;asiles d' aliénés;0.7905
CN_000063_005_texte.txt;procès-verbal de séquestration;0.7743
CN_000063_005_texte.txt;facteurs d' aliénation;0.7726
CN_000063_005_texte.txt;moyen de coercition;0.7692
CN_000063_005_texte.txt;impressions d' assistants;0.7637
CN_000063_005_texte.txt;hallucinations visuelles;0.7646
CN_000063_005_texte.txt;hyperesthésie génitale;0.7639
CN_000063_005_texte.txt;asile d' aliénés;0.7635
CN_000063_005_texte.txt;stigmates de dégénérescence;0.7624
CN_000063_005_texte.txt;hébétude postparoxystique;0.7600
CN_000063_005_texte.txt;absence de dégénérescence;0.7732
CN_000063_005_texte.txt;inégalité d' dge;0.7672
CN_000063_005_texte.txt;inversion sans dégénérescence;0.7656
CN_000063_005_texte.txt;mictions nocturnes involontaires;0.7651
CN_000063_005_texte.txt;inversion congénitale;0.7647
CN_000063_005_texte.txt;pas d' asymétrie;0.7825
CN_000063_005_texte.txt;pas d' asphyxie;0.7800
CN_000063_005_texte.txt;téaction pupillaire;0.7794
CN_000063_005_texte.txt;convulsions.-le quatrième;0.7781
CN_000063_005_texte.txt;inégalité d' âge;0.7759
CN_000063_005_texte.txt;inertie des gouvernements;0.7761
CN_000063_005_texte.txt;moyens d' ac- tion;0.7748
CN_000063_005_texte.txt;société d' abstinence;0.7745
CN_000063_005_texte.txt;lois d' association;0.7671
CN_000063_005_texte.txt;ganglions mésen-;0.7618
CN_000063_005_texte.txt;altération parenchymateuse;0.7791
CN_000063_005_texte.txt;hyperesthésies superficielles éloignées quiaccompagnentles;0.7770
CN_000063_005_texte.txt;instabilité d' équi-;0.7693
CN_000063_005_texte.txt;convulsions épileptiformes;0.7596
CN_000063_005_texte.txt;cas d' acromégalie;0.7586
CN_000063_005_texte.txt;sensation d' engourdissement;0.7596
CN_000063_005_texte.txt;différences d' évolution;0.7580
CN_000063_005_texte.txt;crises d' étouffement;0.7577
CN_000063_005_texte.txt;degré de léthargie;0.7571
CN_000063_005_texte.txt;persécutés persécuteurs;0.7485
CN_000063_005_texte.txt;asiles d' aliénés;0.7927
CN_000063_005_texte.txt;hôpitaux d' aliénés;0.7762
CN_000063_005_texte.txt;responsabilités des médecins envers;0.7737
CN_000063_005_texte.txt;maléficiés en général;0.7656
CN_000063_005_texte.txt;états neurasthéniques secondaires;0.7611
CN_000063_005_texte.txt;asiles d' aliénés;0.8189
CN_000063_005_texte.txt;hallucinations psychiques;0.7972
CN_000063_005_texte.txt;rains d' air comprimé;0.7949
CN_000063_005_texte.txt;hallucinations sensorielles;0.7904
CN_000063_005_texte.txt;x. dyspepsies nerveuses;0.7858
CN_000063_005_texte.txt;hallucinations psychiques;0.7705
CN_000063_005_texte.txt;influence des impulsions;0.7544
CN_000063_005_texte.txt;perceptions cynesthésiques;0.7497
CN_000063_005_texte.txt;perceptions anormales;0.7471
CN_000063_005_texte.txt;ramifications collatérales;0.7465
CN_000063_005_texte.txt;ramifications protoplasmiques;0.7603
CN_000063_005_texte.txt;exagération des réflexes;0.7538
CN_000063_005_texte.txt;ramifications des dendrites;0.7423
CN_000063_005_texte.txt;ramures protoplasmiques;0.7419
CN_000063_005_texte.txt;granules chromophiles;0.7418
CN_000063_005_texte.txt;ramifications protoplasmiques;0.7774
CN_000063_005_texte.txt;exubérance des ramifications;0.7699
CN_000063_005_texte.txt;prolongements protoplasmiques ascendants;0.7651
CN_000063_005_texte.txt;ramifications dendritiques;0.7635
CN_000063_005_texte.txt;stagnation des liquides stercoraux;0.7627
CN_000063_005_texte.txt;états d' obnubilation;0.7861
CN_000063_005_texte.txt;exagération des réflexes;0.7786
CN_000063_005_texte.txt;éléments étiologiques quelconques;0.7715
CN_000063_005_texte.txt;phénomène d' inhibition;0.7711
CN_000063_005_texte.txt;étude des dégénérescences;0.7664
CN_000063_005_texte.txt;formes d' encéphalite hémorrhagique;0.8066
CN_000063_005_texte.txt;genèse des convulsions posthémiplé-;0.7968
CN_000063_005_texte.txt;foyer d' encéphalite hémorrha-;0.7959
CN_000063_005_texte.txt;hémorrhagies ponctiformes;0.7928
CN_000063_005_texte.txt;expériences d' inoculation;0.7889
CN_000063_005_texte.txt;asiles d' aliénés;0.8034
CN_000063_005_texte.txt;asile d' aliénés;0.7988
CN_000063_005_texte.txt;azomènes pupillaires;0.7961
CN_000063_005_texte.txt;paraplégie spasmodique;0.7954
CN_000063_005_texte.txt;étude de fhénzinnopsie;0.7907
CN_000063_005_texte.txt;hémoptysies légères;0.7939
CN_000063_005_texte.txt;dégé- nérescences;0.7919
CN_000063_005_texte.txt;altérations cellulaires;0.7902
CN_000063_005_texte.txt;étude des dégénérescences;0.7891
CN_000063_005_texte.txt;mouvements d' élévation;0.7868
CN_000063_005_texte.txt;rapidité d' évolution;0.7659
CN_000063_005_texte.txt;exagération des réflexes tendi-;0.7617
CN_000063_005_texte.txt;inégalité pupillaire;0.7585
CN_000063_005_texte.txt;histogenèse primitive;0.7533
CN_000063_005_texte.txt;bilatéralité des symptômes;0.7499
CN_000063_005_texte.txt;hallucinations vocales;0.7478
CN_000063_005_texte.txt;hallucinations visuelles;0.7350
CN_000063_005_texte.txt;altération cénesthétidue;0.7311
CN_000063_005_texte.txt;êtres distincts;0.7289
CN_000063_005_texte.txt;aberration des perceptions;0.7280
CN_000063_005_texte.txt;hallucinations psychomotrices;0.7790
CN_000063_005_texte.txt;épidémies de lycanthropie;0.7702
CN_000063_005_texte.txt;côté d' hallucinations;0.7688
CN_000063_005_texte.txt;antagonisme des idées;0.7631
CN_000063_005_texte.txt;sorte d' immortalité;0.7621
CN_000063_005_texte.txt;exagération des réflexes;0.7674
CN_000063_005_texte.txt;inoculation de toxine;0.7625
CN_000063_005_texte.txt;non-équivalence des hémisphères;0.7615
CN_000063_005_texte.txt;attaques d' épilepsie;0.7531
CN_000063_005_texte.txt;pas d' hémianopsie;0.7481
CN_000063_005_texte.txt;asphyxie par stase;0.7923
CN_000063_005_texte.txt;incompétents en aliénation;0.7764
CN_000063_005_texte.txt;perpétration d' actes;0.7707
CN_000063_005_texte.txt;asile d' aliénés;0.7689
CN_000063_005_texte.txt;fibres conductrices cochléaires;0.7670
CN_000063_005_texte.txt;accès d' épilepsie réflexes;0.7956
CN_000063_005_texte.txt;oedème névropalhique éléphantiasique;0.7840
CN_000063_005_texte.txt;asiles d' aliénés;0.7787
CN_000063_005_texte.txt;épilepsies sans antécédents;0.7773
CN_000063_005_texte.txt;cas d' épilepsie;0.7761
CN_000063_005_texte.txt;asiles d' aliénés;0.7717
CN_000063_005_texte.txt;asile d' aliénés;0.7584
CN_000063_005_texte.txt;établissements d' aliénés;0.7498
CN_000063_005_texte.txt;aliénés chroni-;0.7440
CN_000063_005_texte.txt;asiles à raison;0.7379
CN_000063_005_texte.txt;folie liysté- mque;0.8211
CN_000063_005_texte.txt;cas d' amputa- tion;0.8200
CN_000063_005_texte.txt;4t8.tractus dégénères;0.8164
CN_000063_005_texte.txt;etude patltogénltlue;0.8152
CN_000063_005_texte.txt;1-oullr.- brochure in-18;0.8098
CN_000063_005_texte.txt;"11e rn1'i;lc";0.7733
