Filename;Keyphrase;Score
CN_000034_006_texte.txt;collàiiuiiâtion de mm.;0.7383
CN_000034_006_texte.txt;fré- quents;0.6940
CN_000034_006_texte.txt;école d' arcueil;0.6909
CN_000034_006_texte.txt;collège d' arcueil;0.6902
CN_000034_006_texte.txt;professeur d' arcueil;0.6891
CN_000034_006_texte.txt;asiles d' aliénés;0.7909
CN_000034_006_texte.txt;étude d' aliénés;0.7715
CN_000034_006_texte.txt;aliénation mentale;0.7683
CN_000034_006_texte.txt;etude cliai;0.7669
CN_000034_006_texte.txt;hypochondrie phy- sique;0.7638
CN_000034_006_texte.txt;"ldépouiljement"",mêl1jy dei";0.7954
CN_000034_006_texte.txt;"hérédité dans la*lia;ne";0.7915
CN_000034_006_texte.txt;"indisciplinée,,peu;intel- ligente";0.7487
CN_000034_006_texte.txt;"l1anie' li;s'-";0.7440
CN_000034_006_texte.txt;.de'('lypéma11l' e;0.7343
CN_000034_006_texte.txt;"- nè-'e""des";0.7834
CN_000034_006_texte.txt;an.)pille rechuta;0.7763
CN_000034_006_texte.txt;.)ijfh' lj1'h1;0.7737
CN_000034_006_texte.txt;"terreurs de l'""cnfer";0.7697
CN_000034_006_texte.txt;proiiostic fâcheux.-;0.7667
CN_000034_006_texte.txt;"ellé'""f d¡s' tingjàit''dë{ses";0.7904
CN_000034_006_texte.txt;- aj^te^lajira^ejit31si.ij)ii;0.7678
CN_000034_006_texte.txt;".iiiw'1v""""blf jlr";0.7413
CN_000034_006_texte.txt;jperj vrió¡ls' hsleadoliej;0.7228
CN_000034_006_texte.txt;des' cas\if,¡1l;0.7223
CN_000034_006_texte.txt;"conservation ade lavconsèiènce""estlincontestablementf plûs";0.8150
CN_000034_006_texte.txt;"lhznrllt j)i',i,[1""'1";0.7913
CN_000034_006_texte.txt;f/^iiv>'dë toutes;0.7704
CN_000034_006_texte.txt;eux.-i plu5,,fréquenirneril;0.7536
CN_000034_006_texte.txt;"certülles';1pâr.rtiêularités intéressantes";0.7479
CN_000034_006_texte.txt;"la' i[tlàtl'¡èníe""üéclpità]c'1slll11";0.8472
CN_000034_006_texte.txt;"crab(ès,""les'-11m' iiço' í1sï";0.8312
CN_000034_006_texte.txt;"c.i""l \lh'¡'t' v";0.8074
CN_000034_006_texte.txt;- v-.d'»1 rés;0.7970
CN_000034_006_texte.txt;àaüë pôür,'célaque;0.7897
CN_000034_006_texte.txt;"al lè""cllâ' itl;julij,¡j""1l";0.8177
CN_000034_006_texte.txt;".')1ftlpl' t""jr";0.8042
CN_000034_006_texte.txt;des- filaments prdvéiyànt[''d^^ jures;0.7899
CN_000034_006_texte.txt;côurolin' c.srâybnuarilc'(tléuxiém type;0.7864
CN_000034_006_texte.txt;méricysme a''attir' é;0.7852
CN_000034_006_texte.txt;"pd1jqis),pl' on\lnée';i.qu()j¡j¡a";0.8258
CN_000034_006_texte.txt;".'iiy/'l' pj[tnl],""i";0.8016
CN_000034_006_texte.txt;d'<m)a</ta<- 9nôlote;0.7667
CN_000034_006_texte.txt;cxcitabi)itédës' tr6ncs;0.7656
CN_000034_006_texte.txt;à.jleurs téguments.)-;0.7623
CN_000034_006_texte.txt;calotte unissânt.àll';0.7471
CN_000034_006_texte.txt;lla' rôtâtiôn`de;0.7459
CN_000034_006_texte.txt;"b i' c' rpn"",to";0.7374
CN_000034_006_texte.txt;altérations de -eë'*gen['ë';0.7335
CN_000034_006_texte.txt;tabétiques''en j qucstion- avaienu;0.7332
CN_000034_006_texte.txt;"fillette de;cinrlaans;5rlui,,indemrie";0.7792
CN_000034_006_texte.txt;"^émànéés^dufoyérp""-1^ /j";0.7787
CN_000034_006_texte.txt;"gij,)iu t""jjjv'";0.7608
CN_000034_006_texte.txt;fait' analogue toutrécëmlrient.t;0.7440
CN_000034_006_texte.txt;foyer de r,\mollisseme1\t;0.7412
CN_000034_006_texte.txt;onjt1pàvu' plûs^1ço;0.7656
CN_000034_006_texte.txt;j ° rllonnell\1lci1;0.7258
CN_000034_006_texte.txt;altération de struc- ture;0.7185
CN_000034_006_texte.txt;pointë·motissé,,mais sansrtouchérfle;0.7122
CN_000034_006_texte.txt;queslion à lalumière dumémoire;0.7116
CN_000034_006_texte.txt;asile d' aliénés;0.8017
CN_000034_006_texte.txt;évasion des aliénés;0.7960
CN_000034_006_texte.txt;altérations -sont grossières;0.7855
CN_000034_006_texte.txt;directeurs d' asiles;0.7834
CN_000034_006_texte.txt;épilepsie avec hallucinations;0.7831
CN_000034_006_texte.txt;accès d' épi- lepsie;0.8129
CN_000034_006_texte.txt;plications d' hypostase;0.8058
CN_000034_006_texte.txt;motrice.sans.but,.déchéance rapide consécutive;0.8019
CN_000034_006_texte.txt;asile d' aliénés;0.8004
CN_000034_006_texte.txt;j'1p,- p.;0.7945
CN_000034_006_texte.txt;phénomène d' amnésie;0.8118
CN_000034_006_texte.txt;établissement d' aliénés;0.8014
CN_000034_006_texte.txt;craintes d' empoisonnement;0.8006
CN_000034_006_texte.txt;colonies d' aliénés;0.7976
CN_000034_006_texte.txt;essai de systé- matisation;0.7949
CN_000034_006_texte.txt;étranglements d' apparence;0.7634
CN_000034_006_texte.txt;altérations primitives;0.7588
CN_000034_006_texte.txt;démence avec béatitude;0.7580
CN_000034_006_texte.txt;maladie de parkinson;0.7560
CN_000034_006_texte.txt;altérations évidentes;0.7554
CN_000034_006_texte.txt;vésiculeuses d' herpès;0.8193
CN_000034_006_texte.txt;altérations parenchymateuses;0.8096
CN_000034_006_texte.txt;ulcération arrondie;0.8056
CN_000034_006_texte.txt;altérations considérables;0.7997
CN_000034_006_texte.txt;abcès par congestion;0.7993
CN_000034_006_texte.txt;attaques d' épilepsie;0.7670
CN_000034_006_texte.txt;états névro- pathiques ordinaires;0.7583
CN_000034_006_texte.txt;phénomènes pathologiques susmentionnés;0.7563
CN_000034_006_texte.txt;ostéite épiphysaire;0.7501
CN_000034_006_texte.txt;proportions considérables;0.7483
CN_000034_006_texte.txt;altérations inters- titielles consécutives;0.7933
CN_000034_006_texte.txt;altérations parenchymateuses;0.7886
CN_000034_006_texte.txt;encéphalite parenchymateuse;0.7791
CN_000034_006_texte.txt;point d' altérations;0.7759
CN_000034_006_texte.txt;altérations des cellules ner-;0.7754
CN_000034_006_texte.txt;exagération des réflexes;0.7759
CN_000034_006_texte.txt;degré d' altération;0.7717
CN_000034_006_texte.txt;analogie des altérations;0.7654
CN_000034_006_texte.txt;nécrose par coagulation;0.7635
CN_000034_006_texte.txt;altérations microscopiques;0.7599
CN_000034_006_texte.txt;accès d' épilepsie;0.7936
CN_000034_006_texte.txt;fait d' hérédité;0.7858
CN_000034_006_texte.txt;susceptibilité exagérée;0.7826
CN_000034_006_texte.txt;ulcération cancéreuse;0.7803
CN_000034_006_texte.txt;santé générale bonne.-;0.7784
CN_000034_006_texte.txt;accès d' épilepsie;0.7794
CN_000034_006_texte.txt;"également""servir d' argument";0.7683
CN_000034_006_texte.txt;démence paralytique;0.7519
CN_000034_006_texte.txt;questions d' étiologie;0.7517
CN_000034_006_texte.txt;diversité d' opinions;0.7494
CN_000034_006_texte.txt;accès d' épilepsie;0.7926
CN_000034_006_texte.txt;cas d' épilepsie;0.7827
CN_000034_006_texte.txt;question d' hérédité;0.7815
CN_000034_006_texte.txt;attaques d' épilepsie;0.7805
CN_000034_006_texte.txt;iblhrhéî' bë//i]\'(jlllllil¡'d¡'cjâh;0.7746
CN_000034_006_texte.txt;asiles d' aliénés;0.7749
CN_000034_006_texte.txt;.hallucinations mukipjicesdejrouie;0.7663
CN_000034_006_texte.txt;atteinte d' hystérie;0.7659
CN_000034_006_texte.txt;asile d' aliénés;0.7653
CN_000034_006_texte.txt;immixtion de phénomènes;0.7603
CN_000034_006_texte.txt;g. parenchymateux;0.7824
CN_000034_006_texte.txt;asile d' aliénés;0.7740
CN_000034_006_texte.txt;cas d' éclampsie;0.7709
CN_000034_006_texte.txt;nom de myxoe- dème;0.7643
CN_000034_006_texte.txt;altération du sang;0.7623
CN_000034_006_texte.txt;asiles d' aliénés;0.8086
CN_000034_006_texte.txt;pas d' antécédents;0.7890
CN_000034_006_texte.txt;séquestration des aliénés;0.7879
CN_000034_006_texte.txt;técédents héréditaires;0.7857
CN_000034_006_texte.txt;cas d' arthropulhie;0.7851
CN_000034_006_texte.txt;point d' altération;0.7849
CN_000034_006_texte.txt;ataxie locomotrice;0.7757
CN_000034_006_texte.txt;impulsions expiratoires;0.7713
CN_000034_006_texte.txt;complication des mouvements;0.7701
CN_000034_006_texte.txt;llectte plulusopktqtte;0.7683
CN_000034_006_texte.txt;tentatives d' empoisonnement;0.7519
CN_000034_006_texte.txt;craintes d' empoisonnement;0.7483
CN_000034_006_texte.txt;point de m.;0.7454
CN_000034_006_texte.txt;acqui- du langage chez;0.7448
CN_000034_006_texte.txt;rition hâtive;0.7441
CN_000034_006_texte.txt;hallucinations pénibles;0.7868
CN_000034_006_texte.txt;hallucinations unilatérales;0.7844
CN_000034_006_texte.txt;hallucinations bilatérales;0.7825
CN_000034_006_texte.txt;théorie des hallucinations;0.7823
CN_000034_006_texte.txt;hallucinations unilaté- rales;0.7804
CN_000034_006_texte.txt;inclinaison d' arrière;0.7787
CN_000034_006_texte.txt;ulcération tuberculeuse;0.7746
CN_000034_006_texte.txt;dégéné- rescence;0.7671
CN_000034_006_texte.txt;dégénérescence des faisceaux pyrami-;0.7636
CN_000034_006_texte.txt;dégénérescence caséeuse;0.7625
CN_000034_006_texte.txt;existence d' altérations;0.7466
CN_000034_006_texte.txt;symptômes d' imbé- cillité;0.7390
CN_000034_006_texte.txt;sujet de i' obseuvation;0.7360
CN_000034_006_texte.txt;susceptibilité exagérée;0.7306
CN_000034_006_texte.txt;recrudescence des accès;0.7270
CN_000034_006_texte.txt;phénomènes prémonitoires;0.7885
CN_000034_006_texte.txt;altérations considérables;0.7851
CN_000034_006_texte.txt;exagération des mouvements;0.7799
CN_000034_006_texte.txt;pas d' asymétrie;0.7790
CN_000034_006_texte.txt;pas d' aliénés;0.7755
CN_000034_006_texte.txt;accès d' épilepsie;0.7650
CN_000034_006_texte.txt;pas d' ophthalmies;0.7584
CN_000034_006_texte.txt;affections encéphaliques;0.7430
CN_000034_006_texte.txt;délabrement du système;0.7423
CN_000034_006_texte.txt;cicatrice d' abcès;0.7416
CN_000034_006_texte.txt;exagération des réflexes;0.7881
CN_000034_006_texte.txt;impulsions paroxystiques issues;0.7865
CN_000034_006_texte.txt;démence paralytique;0.7694
CN_000034_006_texte.txt;inégalité pupillaire;0.7690
CN_000034_006_texte.txt;attaques d' hémiplégie;0.7661
CN_000034_006_texte.txt;états d' obnubilation;0.7834
CN_000034_006_texte.txt;accès d' épilepsie;0.7804
CN_000034_006_texte.txt;accès d' épi- lepsie;0.7733
CN_000034_006_texte.txt;nom de pseudo-paralysie;0.7732
CN_000034_006_texte.txt;genèse des hallucinations;0.7712
CN_000034_006_texte.txt;délire par hallucinations;0.7626
