Filename;Keyphrase;Score
CN_000042_014_texte.txt;réactions électriques normales.-;0.7046
CN_000042_014_texte.txt;juin 1883.- antécédents;0.6970
CN_000042_014_texte.txt;contractilité galvanique;0.6948
CN_000042_014_texte.txt;réaction de dégénérescence;0.6947
CN_000042_014_texte.txt;pas d' antécédents;0.6944
CN_000042_014_texte.txt;attaques d' hystérie;0.7771
CN_000042_014_texte.txt;hystérie chez;0.7716
CN_000042_014_texte.txt;faits d' hystérie;0.7706
CN_000042_014_texte.txt;réaction de dégénérescence;0.7639
CN_000042_014_texte.txt;éléments étiologiques occasionnels;0.7603
CN_000042_014_texte.txt;procédé d' insensibilisation;0.7833
CN_000042_014_texte.txt;moyens d' hypnotisme;0.7774
CN_000042_014_texte.txt;rugissements de fauves;0.7766
CN_000042_014_texte.txt;tambourins à cymbales;0.7760
CN_000042_014_texte.txt;antécédents nerveux;0.7748
CN_000042_014_texte.txt;cas d' hystérie;0.8105
CN_000042_014_texte.txt;accès d' épilepsie;0.8096
CN_000042_014_texte.txt;cas d' épilepsie;0.8017
CN_000042_014_texte.txt;forme d' épilepsie;0.7964
CN_000042_014_texte.txt;attaques d' hystérie;0.7964
CN_000042_014_texte.txt;accès d' épilepsie;0.7554
CN_000042_014_texte.txt;observations d' épilepsie;0.7499
CN_000042_014_texte.txt;observation d' épilepsie;0.7443
CN_000042_014_texte.txt;hémorrhagie protubérantielle;0.7442
CN_000042_014_texte.txt;espèce d' épilepsie;0.7441
CN_000042_014_texte.txt;cas d' épilepsie;0.8018
CN_000042_014_texte.txt;formes d' épilepsie;0.7948
CN_000042_014_texte.txt;observation de m.;0.7820
CN_000042_014_texte.txt;hypérémie encéphalique;0.7801
CN_000042_014_texte.txt;excavation longitudinale;0.7755
CN_000042_014_texte.txt;mouvements d' élévation;0.7852
CN_000042_014_texte.txt;hallucinations sensorielles;0.7718
CN_000042_014_texte.txt;impressions kinesthétiques inconscientes;0.7715
CN_000042_014_texte.txt;adaptations internes subséquentes;0.7659
CN_000042_014_texte.txt;élévation des poids;0.7650
CN_000042_014_texte.txt;hypothèse d' hystérie;0.8021
CN_000042_014_texte.txt;idée d' altération;0.7887
CN_000042_014_texte.txt;hystérie monosymptomatique;0.7852
CN_000042_014_texte.txt;diagnostic d' hystérie;0.7845
CN_000042_014_texte.txt;centres d' impulsions;0.7738
CN_000042_014_texte.txt;trouvailles d' autopsie;0.7777
CN_000042_014_texte.txt;exagération des réflexes;0.7763
CN_000042_014_texte.txt;inégalité pupillaire;0.7738
CN_000042_014_texte.txt;dégénérescence kystique;0.7710
CN_000042_014_texte.txt;antécédents héréditaires nombreux;0.7704
CN_000042_014_texte.txt;maison d' aliénés;0.7782
CN_000042_014_texte.txt;maisons d' aliénés;0.7762
CN_000042_014_texte.txt;état d' aliénation;0.7678
CN_000042_014_texte.txt;formes d' aliénation;0.7656
CN_000042_014_texte.txt;convulsions atroces;0.7618
CN_000042_014_texte.txt;exagération des précautions;0.7431
CN_000042_014_texte.txt;imporlance des amendements;0.7325
CN_000042_014_texte.txt;cousins germains;0.7302
CN_000042_014_texte.txt;doctrine de m.;0.7293
CN_000042_014_texte.txt;heure par m.;0.7258
CN_000042_014_texte.txt;nature des séquestrations;0.7425
CN_000042_014_texte.txt;loi d' assistance;0.7333
CN_000042_014_texte.txt;catégorie d' aliénés;0.7316
CN_000042_014_texte.txt;hilarité générale;0.7295
CN_000042_014_texte.txt;amendement de m.;0.7263
CN_000042_014_texte.txt;amendement de m.;0.7802
CN_000042_014_texte.txt;règlements d' administration;0.7764
CN_000042_014_texte.txt;voie de coercition;0.7762
CN_000042_014_texte.txt;aliénation mentale;0.7725
CN_000042_014_texte.txt;asiles publics;0.7687
CN_000042_014_texte.txt;attaque d' hystérie;0.7658
CN_000042_014_texte.txt;mouvements rhytmés involontaires;0.7466
CN_000042_014_texte.txt;réaction de dégénérescence;0.7444
CN_000042_014_texte.txt;hôpital d' epinal;0.7403
CN_000042_014_texte.txt;histoire des monoplégies;0.7347
CN_000042_014_texte.txt;phénomènes d' hystérie;0.8088
CN_000042_014_texte.txt;état d' hypéresthésie;0.7954
CN_000042_014_texte.txt;paraplégie psycho - traumatique;0.7917
CN_000042_014_texte.txt;attaque d' hystérie;0.7886
CN_000042_014_texte.txt;réaction de dégénérescence;0.7883
CN_000042_014_texte.txt;exagération des réflexes;0.7785
CN_000042_014_texte.txt;période d' aggravation;0.7727
CN_000042_014_texte.txt;degré d' atrophie;0.7566
CN_000042_014_texte.txt;faits d' hémiparaplégie;0.7562
CN_000042_014_texte.txt;hystérie grave;0.7518
CN_000042_014_texte.txt;antécédents des paralytiques;0.7918
CN_000042_014_texte.txt;autopsie de paralytiques;0.7801
CN_000042_014_texte.txt;asile d' aliénés;0.7779
CN_000042_014_texte.txt;tante aliénés;0.7743
CN_000042_014_texte.txt;capitaine d' artillerie;0.7611
CN_000042_014_texte.txt;état d' imbécillité;0.8019
CN_000042_014_texte.txt;suite d' extravagances;0.7918
CN_000042_014_texte.txt;étiologie d' apparence;0.7854
CN_000042_014_texte.txt;officiers paralytiques généraux;0.7853
CN_000042_014_texte.txt;cyanose des lè-;0.7851
CN_000042_014_texte.txt;degré de mi- crocéphalie;0.7949
CN_000042_014_texte.txt;sinueux.-la scissure;0.7868
CN_000042_014_texte.txt;forme d' épilepsie;0.7865
CN_000042_014_texte.txt;nomènes épileptiformes;0.7827
CN_000042_014_texte.txt;valvule tricuspide;0.7822
CN_000042_014_texte.txt;scissure frontale infé- rieure sinueuse;0.8113
CN_000042_014_texte.txt;scissure profondes contournantlascissure interhémisphérique;0.8035
CN_000042_014_texte.txt;scissure occipitale transverse;0.7916
CN_000042_014_texte.txt;scissure interhémisphérique;0.7834
CN_000042_014_texte.txt;scissure sous-pariétale;0.7820
CN_000042_014_texte.txt;etat d' obnubilation;0.7833
CN_000042_014_texte.txt;cas d' hystérie;0.7794
CN_000042_014_texte.txt;cas d' hypéresthésie;0.7554
CN_000042_014_texte.txt;etats d' affaiblissement;0.7540
CN_000042_014_texte.txt;persécutés persécuteurs;0.7500
CN_000042_014_texte.txt;accès d' épilepsie;0.7596
CN_000042_014_texte.txt;exagération des réflexes;0.7550
CN_000042_014_texte.txt;empire d' hallucinations;0.7487
CN_000042_014_texte.txt;troubles d' épilepsie;0.7483
CN_000042_014_texte.txt;pas d' élévation;0.7454
CN_000042_014_texte.txt;hospices d' aliénés;0.7678
CN_000042_014_texte.txt;idées d' empoisonnement;0.7543
CN_000042_014_texte.txt;maison d' aliénés;0.7470
CN_000042_014_texte.txt;maisons d' aliénés;0.7458
CN_000042_014_texte.txt;hallucinations sensorielles;0.7427
CN_000042_014_texte.txt;exagération des réflexes;0.7966
CN_000042_014_texte.txt;mort par asphyxie;0.7887
CN_000042_014_texte.txt;exagération du réflexe;0.7762
CN_000042_014_texte.txt;descendants d' alcooliques;0.7720
CN_000042_014_texte.txt;etat des aliénés;0.7689
CN_000042_014_texte.txt;asiles d' aliénés;0.8242
CN_000042_014_texte.txt;asile d' aliénés;0.8203
CN_000042_014_texte.txt;zones hypnogèncs;0.8078
CN_000042_014_texte.txt;moyens d' hypnotisation;0.8069
CN_000042_014_texte.txt;attaques d' hystéro -;0.8062
CN_000042_014_texte.txt;tentative d' hypnotisation;0.7537
CN_000042_014_texte.txt;hémorrhagies utérines;0.7420
CN_000042_014_texte.txt;attaque de léthargie;0.7352
