Filename;Keyphrase;Score
CN_000071_013_texte.txt;paraplégie spasmo- dique;0.7393
CN_000071_013_texte.txt;dégé- nérescence;0.7364
CN_000071_013_texte.txt;lois d' évolution;0.7362
CN_000071_013_texte.txt;paraplégies par mal;0.7319
CN_000071_013_texte.txt;accord avec m.;0.7299
CN_000071_013_texte.txt;divergences d' interprétation;0.7765
CN_000071_013_texte.txt;exagération des réflexes;0.7762
CN_000071_013_texte.txt;paraplégie spasmodique due;0.7693
CN_000071_013_texte.txt;absence d' autopsie;0.7672
CN_000071_013_texte.txt;paraplégies spasmodiques;0.7666
CN_000071_013_texte.txt;appareil d' élongation;0.7656
CN_000071_013_texte.txt;hémorrhagie méningée spinale;0.7625
CN_000071_013_texte.txt;tiraillement des mus-;0.7614
CN_000071_013_texte.txt;gressivement accroissante;0.7539
CN_000071_013_texte.txt;position hori- zontale;0.7534
CN_000071_013_texte.txt;stigmate d' hystérie;0.8103
CN_000071_013_texte.txt;étiologie du vitiligo;0.8073
CN_000071_013_texte.txt;hérédité par atavisme;0.8010
CN_000071_013_texte.txt;exagération des réflexes;0.7997
CN_000071_013_texte.txt;cas d' hémorrhagie;0.7967
CN_000071_013_texte.txt;autopsies d' épileptiques;0.8204
CN_000071_013_texte.txt;symptomatologie etl';0.8143
CN_000071_013_texte.txt;crise d' hystérie;0.8110
CN_000071_013_texte.txt;attaques d' épilepsie;0.8053
CN_000071_013_texte.txt;inégalité pupillaire;0.8043
CN_000071_013_texte.txt;exagération des réflexes;0.7860
CN_000071_013_texte.txt;signes de dégénérescence;0.7774
CN_000071_013_texte.txt;petit-fils d' épileptique;0.7762
CN_000071_013_texte.txt;altération des réflexes;0.7756
CN_000071_013_texte.txt;vaso-paralysie cutanée généralisée oscillante;0.7712
CN_000071_013_texte.txt;cas d' hémorrhagie;0.7705
CN_000071_013_texte.txt;observations d' élongation;0.7598
CN_000071_013_texte.txt;association d' hémiplégie;0.7588
CN_000071_013_texte.txt;cas d' hémichorée;0.7581
CN_000071_013_texte.txt;ulcère variqueux;0.7574
CN_000071_013_texte.txt;cas d' hystérie;0.8092
CN_000071_013_texte.txt;accès d' onanomanie;0.8055
CN_000071_013_texte.txt;exagération des réflexes;0.7992
CN_000071_013_texte.txt;épilepsie jaksonienne;0.7942
CN_000071_013_texte.txt;accroissement d' aliénation;0.7932
CN_000071_013_texte.txt;attaques d' hystérie;0.7958
CN_000071_013_texte.txt;hérédité névropathique;0.7745
CN_000071_013_texte.txt;antécédents héréditaires;0.7723
CN_000071_013_texte.txt;pas d' hérédité;0.7700
CN_000071_013_texte.txt;kilogrammes au dynamomètre;0.7624
CN_000071_013_texte.txt;exagération des réflexes;0.7717
CN_000071_013_texte.txt;modifications des réflexes,-;0.7515
CN_000071_013_texte.txt;affections médullo -;0.7513
CN_000071_013_texte.txt;planche inclinée.-;0.7500
CN_000071_013_texte.txt;douches sulfureuses;0.7485
CN_000071_013_texte.txt;altérations pathologiques précoces;0.7744
CN_000071_013_texte.txt;asiles d' aliénés;0.7707
CN_000071_013_texte.txt;degré d' altération;0.7660
CN_000071_013_texte.txt;paralysie par hémorrhagie;0.7571
