Filename;Keyphrase;Score
CN_000072_014_texte.txt;signe d' hystérie;0.7474
CN_000072_014_texte.txt;p)cql' e;0.7408
CN_000072_014_texte.txt;i. u hérédité;0.7355
CN_000072_014_texte.txt;apeit- tique;0.7220
CN_000072_014_texte.txt;pas d' ona- nisme;0.7179
CN_000072_014_texte.txt;inégalité d' âge;0.8067
CN_000072_014_texte.txt;néphrite inters- titielle;0.8014
CN_000072_014_texte.txt;revue' d' anatomie;0.7947
CN_000072_014_texte.txt;approche' des attaques;0.7933
CN_000072_014_texte.txt;altérations pathologiques;0.7932
CN_000072_014_texte.txt;hallucinations des aliénés;0.8012
CN_000072_014_texte.txt;stigmates de dégénérescence;0.7871
CN_000072_014_texte.txt;cas d' hémiplégie;0.7826
CN_000072_014_texte.txt;impossibilité d' occlusion;0.7778
CN_000072_014_texte.txt;atrophie papillaire bi-latérale intense;0.7777
CN_000072_014_texte.txt;stigmates de dégénérescence;0.7732
CN_000072_014_texte.txt;asiles d' aliénés;0.7727
CN_000072_014_texte.txt;asile d' aliénés;0.7667
CN_000072_014_texte.txt;attaques d' épilepsie;0.7570
CN_000072_014_texte.txt;crise d' épilepsie;0.7522
CN_000072_014_texte.txt;degré d' hémiparésie;0.8303
CN_000072_014_texte.txt;ptosis paralytique;0.8242
CN_000072_014_texte.txt;absence d' hémiopie;0.8227
CN_000072_014_texte.txt;examen de m.;0.8205
CN_000072_014_texte.txt;épilhéloïde de pie- mère;0.8169
CN_000072_014_texte.txt;exagération des réflexes;0.7942
CN_000072_014_texte.txt;tremblements oscillatoires pen- dulaires;0.7834
CN_000072_014_texte.txt;troubles d' asynergie;0.7732
CN_000072_014_texte.txt;éliolorlie du spasme;0.7721
CN_000072_014_texte.txt;asynergie des mouve- ments;0.7710
CN_000072_014_texte.txt;exagération des réflexes;0.8020
CN_000072_014_texte.txt;inégalité pupillaire;0.7865
CN_000072_014_texte.txt;ments anormaux;0.7817
CN_000072_014_texte.txt;étude des ascendants;0.7786
CN_000072_014_texte.txt;nystag- mus médullaire;0.7769
CN_000072_014_texte.txt;signes d' hystérie;0.7845
CN_000072_014_texte.txt;hallucinations divines;0.7656
CN_000072_014_texte.txt;ictus épileptique;0.7605
CN_000072_014_texte.txt;inégalité pupillaire;0.7535
CN_000072_014_texte.txt;hallucinations effrayantes;0.7506
CN_000072_014_texte.txt;symptômes d' hystérie;0.7808
CN_000072_014_texte.txt;exagération des réflexes;0.7728
CN_000072_014_texte.txt;mort par inanition;0.7702
CN_000072_014_texte.txt;cause des hallucinations;0.7679
CN_000072_014_texte.txt;vapeurs d' étlier;0.7669
CN_000072_014_texte.txt;modes d' intoxication;0.7530
CN_000072_014_texte.txt;pas d' antécédents;0.7490
CN_000072_014_texte.txt;état d' inconscience;0.7489
CN_000072_014_texte.txt;parallélisme des conceptions;0.7476
CN_000072_014_texte.txt;syphilis congénitale;0.7461
CN_000072_014_texte.txt;scoliose par altération;0.7782
CN_000072_014_texte.txt;diagnostic d' hystérie;0.7644
CN_000072_014_texte.txt;exagération des réflexes;0.7595
CN_000072_014_texte.txt;altération des sphincters;0.7533
CN_000072_014_texte.txt;attaques d' épilepsie;0.7506
CN_000072_014_texte.txt;nom d' homogénéisation;0.7927
CN_000072_014_texte.txt;inégalité pupillaire;0.7781
