Filename;Keyphrase;Score
CN_000060_002_texte.txt;asile d' aliénés;0.7465
CN_000060_002_texte.txt;ecartons d' abord;0.7432
CN_000060_002_texte.txt;sorte d' inhibition;0.7426
CN_000060_002_texte.txt;faits d' incontinence;0.7387
CN_000060_002_texte.txt;notion de dégénérescence;0.7355
CN_000060_002_texte.txt;stigmate d' hystérie;0.7846
CN_000060_002_texte.txt;hypnose avec attitudes cataleptoïdes;0.7676
CN_000060_002_texte.txt;catalepsie suggestive;0.7619
CN_000060_002_texte.txt;amnésie au réveil;0.7577
CN_000060_002_texte.txt;incontinence d' abord intermittente;0.7576
CN_000060_002_texte.txt;avant-coureur d' affections;0.7950
CN_000060_002_texte.txt;hypnose avec catalepsie;0.7740
CN_000060_002_texte.txt;auto-suggestibilité excessive;0.7735
CN_000060_002_texte.txt;sorte d' inhibition;0.7691
CN_000060_002_texte.txt;catalepsie suggestive;0.7653
CN_000060_002_texte.txt;stigmates d' hystérie;0.7949
CN_000060_002_texte.txt;craintes d' empoisonnement;0.7818
CN_000060_002_texte.txt;période d' aggravation;0.7696
CN_000060_002_texte.txt;étiologie des névroses;0.7575
CN_000060_002_texte.txt;heures d' avance;0.7567
CN_000060_002_texte.txt;étiologie des névroses;0.7772
CN_000060_002_texte.txt;observation d' hystérie;0.7754
CN_000060_002_texte.txt;influence d' onctions mercurielles;0.7652
CN_000060_002_texte.txt;névrose d' obsessions;0.7620
CN_000060_002_texte.txt;forme d' hystérie;0.7608
CN_000060_002_texte.txt;antécédents héréditaires psychopathiques;0.7949
CN_000060_002_texte.txt;asiles d' aliénés;0.7907
CN_000060_002_texte.txt;cas d' insuccès;0.7860
CN_000060_002_texte.txt;asile d' aliénés;0.7852
CN_000060_002_texte.txt;hérédité des délinquants;0.7804
CN_000060_002_texte.txt;altérations histo- logiques;0.7632
CN_000060_002_texte.txt;dégénérescence secondaire descendante;0.7613
CN_000060_002_texte.txt;sous-secrétaire d' etat;0.7612
CN_000060_002_texte.txt;divergence d' opinions;0.7596
CN_000060_002_texte.txt;canal lombo-;0.7478
CN_000060_002_texte.txt;dégénérescence radiculaire ascendante;0.7640
CN_000060_002_texte.txt;dégénérescence descendante;0.7586
CN_000060_002_texte.txt;dégénérescence ascendante;0.7581
CN_000060_002_texte.txt;dégéné- rescence;0.7546
CN_000060_002_texte.txt;inicroscopische anatomie;0.7519
CN_000060_002_texte.txt;nodules d' alhérome;0.7769
CN_000060_002_texte.txt;visions d' ennemis;0.7729
CN_000060_002_texte.txt;hémorragie intra-protubérantielle toute récente;0.7728
CN_000060_002_texte.txt;hémorragie intra-protubérantielle;0.7666
CN_000060_002_texte.txt;antécédents héréditaires;0.7665
CN_000060_002_texte.txt;asiles d' aliénés;0.7857
CN_000060_002_texte.txt;fait d' hystérie;0.7830
CN_000060_002_texte.txt;signes de dégénérescence;0.7715
CN_000060_002_texte.txt;pouicenlage d' amélioration*.;0.7710
CN_000060_002_texte.txt;v. exhibitionniste;0.7623
CN_000060_002_texte.txt;stigmates d' hystérie;0.8185
CN_000060_002_texte.txt;asiles d' aliénés;0.7903
