Filename;Keyphrase;Score
CN_000043_015_texte.txt;obscrv.1'l' ion;0.7793
CN_000043_015_texte.txt;degré d' amyotrophie;0.7750
CN_000043_015_texte.txt;malade tousse;0.7638
CN_000043_015_texte.txt;sion exagère;0.7634
CN_000043_015_texte.txt;service de m.;0.7620
CN_000043_015_texte.txt;excès de réflectivité;0.7468
CN_000043_015_texte.txt;modes d' incoordination;0.7422
CN_000043_015_texte.txt;inclinaison du tronc;0.7402
CN_000043_015_texte.txt;ataxie par défaut;0.7401
CN_000043_015_texte.txt;perturbation des irradiations;0.7288
CN_000043_015_texte.txt;attaques d' hystérie;0.7698
CN_000043_015_texte.txt;exagération des réflexes;0.7602
CN_000043_015_texte.txt;antécédents nerveux héréditaires;0.7487
CN_000043_015_texte.txt;antécédents héréditaires;0.7415
CN_000043_015_texte.txt;famille de rhumatisants;0.7329
CN_000043_015_texte.txt;asile d' aliénés;0.7658
CN_000043_015_texte.txt;observations d' hypersécrétion;0.7607
CN_000043_015_texte.txt;flexions brusques;0.7587
CN_000043_015_texte.txt;éphidroses parotidiennes;0.7587
CN_000043_015_texte.txt;série d' étourdissements;0.7556
CN_000043_015_texte.txt;absence d' autopsie;0.7959
CN_000043_015_texte.txt;éphidroses parotidiennes;0.7939
CN_000043_015_texte.txt;observation d' hémidrose;0.7895
CN_000043_015_texte.txt;infiltration nucléaire;0.7878
CN_000043_015_texte.txt;éphidrose parotidienne;0.7839
CN_000043_015_texte.txt;accès d' épilepsie;0.8089
CN_000043_015_texte.txt;pas d' asphyxie;0.7963
CN_000043_015_texte.txt;cas d' éphidrose droite;0.7892
CN_000043_015_texte.txt;démence avec abolition;0.7886
CN_000043_015_texte.txt;observations d' éphidrose;0.7874
CN_000043_015_texte.txt;attaques d' hystérie;0.7788
CN_000043_015_texte.txt;épithète d' hystérique;0.7706
CN_000043_015_texte.txt;hystérie comateuse;0.7679
CN_000043_015_texte.txt;protection d' ignorants;0.7677
CN_000043_015_texte.txt;antécédents héréditaires;0.7673
CN_000043_015_texte.txt;ecchymoses avec hypérémie;0.7969
CN_000043_015_texte.txt;cas d' hystérie;0.7946
CN_000043_015_texte.txt;démence paralytique graduelle;0.7894
CN_000043_015_texte.txt;attaques d' hys- térie;0.7873
CN_000043_015_texte.txt;perturbations paroxystiques passagères;0.7837
CN_000043_015_texte.txt;attaques d' hystérie;0.8121
CN_000043_015_texte.txt;exagération des réflexes;0.7868
CN_000043_015_texte.txt;lecons de m.;0.7860
CN_000043_015_texte.txt;hallucinations auditives analogues;0.7841
CN_000043_015_texte.txt;ulcérations imaginaires;0.7759
CN_000043_015_texte.txt;exagération des réflexes;0.7745
CN_000043_015_texte.txt;dégénérescence descendante bi-latérale;0.7634
CN_000043_015_texte.txt;phénomènes paralytiques;0.7586
CN_000043_015_texte.txt;dégénérescence grise bi-latérale;0.7575
CN_000043_015_texte.txt;exagération des réllexes;0.7569
CN_000043_015_texte.txt;asiles d' aliénés;0.7743
CN_000043_015_texte.txt;ameudement de m.;0.7560
CN_000043_015_texte.txt;établissement d' aliénés;0.7489
CN_000043_015_texte.txt;neutralisation des bacilles;0.7434
CN_000043_015_texte.txt;aliénés internés;0.7355
CN_000043_015_texte.txt;vue d' attributions;0.7987
CN_000043_015_texte.txt;accès d' épilepsie;0.7904
CN_000043_015_texte.txt;conseil d' etat;0.7820
CN_000043_015_texte.txt;postes d' inspecteurs;0.7814
CN_000043_015_texte.txt;inspection géné-;0.7803
CN_000043_015_texte.txt;série d' altérations;0.7495
CN_000043_015_texte.txt;diffé- rence;0.7449
CN_000043_015_texte.txt;bureaux du progrès rl1lidi- cal;0.7430
CN_000043_015_texte.txt;altérations objectives;0.7399
CN_000043_015_texte.txt;traces d' égratignures;0.7381
CN_000043_015_texte.txt;point d' altérations;0.7899
CN_000043_015_texte.txt;phénomènes d' hypertonie;0.7894
CN_000043_015_texte.txt;paresthésies antérieures;0.7854
CN_000043_015_texte.txt;altérations notables;0.7801
CN_000043_015_texte.txt;réaction de dégénéres-;0.7797
CN_000043_015_texte.txt;convulsions fonc- tionnelles;0.7823
CN_000043_015_texte.txt;spasme des rémouleurs;0.7716
CN_000043_015_texte.txt;paraplégie spasmodique;0.7696
CN_000043_015_texte.txt;commencement d' atrophie;0.7682
CN_000043_015_texte.txt;hypocondriaques oisifs;0.7659
CN_000043_015_texte.txt;enchevêtrement d' ordres;0.7962
CN_000043_015_texte.txt;action d' inhibition;0.7954
CN_000043_015_texte.txt;action inhibitrice;0.7884
CN_000043_015_texte.txt;action exagérée;0.7847
CN_000043_015_texte.txt;nomènes d' astasie;0.7837
CN_000043_015_texte.txt;observations d' excitation;0.7769
CN_000043_015_texte.txt;sorte d' hypersudation;0.7748
CN_000043_015_texte.txt;altération des ganglions;0.7724
CN_000043_015_texte.txt;hypersudation avec dilatation;0.7721
CN_000043_015_texte.txt;question d' hypersudation;0.7695
CN_000043_015_texte.txt;symptômes d' asphyxie;0.8258
CN_000043_015_texte.txt;point d' aggravation;0.8091
CN_000043_015_texte.txt;pas d' aliénés;0.8074
CN_000043_015_texte.txt;grand'mère paternels;0.8033
CN_000043_015_texte.txt;centimètre en arrière;0.7990
CN_000043_015_texte.txt;mort de convulsions.-;0.8280
CN_000043_015_texte.txt;cas d' épilepsie;0.8145
CN_000043_015_texte.txt;obseuvation xli.-grcand'7zèrep«tenzelle;0.8040
CN_000043_015_texte.txt;tante maternelle phthisique;0.8012
CN_000043_015_texte.txt;bromure d' arsenic;0.8007
CN_000043_015_texte.txt;autresphénomènes prémonitoires;0.7866
CN_000043_015_texte.txt;aliénations idiopathiques;0.7723
CN_000043_015_texte.txt;réminiscences catatoniques;0.7716
CN_000043_015_texte.txt;convulsions choréiformes;0.7710
CN_000043_015_texte.txt;restes de méningite;0.7701
CN_000043_015_texte.txt;sulfate d' atropine;0.7724
CN_000043_015_texte.txt;observation de m.;0.7678
CN_000043_015_texte.txt;dormeurs hystériques;0.7677
CN_000043_015_texte.txt;nom de léthargie;0.7675
CN_000043_015_texte.txt;lavements depeptones;0.7643
CN_000043_015_texte.txt;matière d' hystérie;0.7757
CN_000043_015_texte.txt;hémorrhagie ancienne;0.7565
CN_000043_015_texte.txt;observation de m.;0.7549
CN_000043_015_texte.txt;paraplégie flasque;0.7548
CN_000043_015_texte.txt;hémiplégie avec inégalité;0.7504
CN_000043_015_texte.txt;accès de léthargie;0.7432
CN_000043_015_texte.txt;hallucinations auditives;0.7415
CN_000043_015_texte.txt;exemple de léthargie;0.7399
CN_000043_015_texte.txt;cas de léthargie;0.7398
CN_000043_015_texte.txt;névroses hystériformes;0.7380
CN_000043_015_texte.txt;convulsions cloniques;0.7388
CN_000043_015_texte.txt;phénomènes paralytiques;0.7314
CN_000043_015_texte.txt;démence paralytique;0.7304
CN_000043_015_texte.txt;atteinte d' aliénation;0.7270
CN_000043_015_texte.txt;irrégularités discontinues;0.7255
CN_000043_015_texte.txt;asiles d' aliénés;0.7866
CN_000043_015_texte.txt;conditions d' infériorité;0.7706
CN_000043_015_texte.txt;hospice général;0.7629
CN_000043_015_texte.txt;armées d' aliénés;0.7581
CN_000043_015_texte.txt;colonie d' épileptiques;0.7573
CN_000043_015_texte.txt;asiles d' aliénés;0.8252
CN_000043_015_texte.txt;asile d' aliénés;0.8161
