Filename;Keyphrase;Score
CN_000056_028_texte.txt;appariti6'n''dés' âccijënts ùré-;0.7871
CN_000056_028_texte.txt;j tulpubliçjonédiç ir1l1s9b';0.7768
CN_000056_028_texte.txt;"malàise^un' déîire;violént";0.7706
CN_000056_028_texte.txt;traurrla- tiqûéudè`l' ûrètliré';0.7668
CN_000056_028_texte.txt;° ,7.3mang' emieux,.9j9;0.7627
CN_000056_028_texte.txt;éduca- tioi7^'lerchef;0.7225
CN_000056_028_texte.txt;université3 de 1\yisconsin,|n';0.7174
CN_000056_028_texte.txt;"a^""h ° *^ms - atrr";0.7131
CN_000056_028_texte.txt;a. binet.7)t';0.7085
CN_000056_028_texte.txt;la7 naturealdes travâuxoriginaûx;0.7043
CN_000056_028_texte.txt;tentations d' impureté;0.7620
CN_000056_028_texte.txt;moralité des exorcistes;0.7612
CN_000056_028_texte.txt;accusations d' infanticide;0.7540
CN_000056_028_texte.txt;obscénités comparables;0.7492
CN_000056_028_texte.txt;religieuses possédées;0.7490
CN_000056_028_texte.txt;dou)ou' rèux;0.7838
CN_000056_028_texte.txt;signes de,.l' ostéite;0.7818
CN_000056_028_texte.txt;posses- sion,,du;0.7740
CN_000056_028_texte.txt;névrite parenchyma--;0.7667
CN_000056_028_texte.txt;âppliquéë,^âua phénomènes;0.7653
CN_000056_028_texte.txt;laparalysie pseudc,-hypertrophique;0.7995
CN_000056_028_texte.txt;cas d' arthropathies 9syélopathiques;0.7716
CN_000056_028_texte.txt;.-étude d' actualité;0.7652
CN_000056_028_texte.txt;paraplégie flasque;0.7552
CN_000056_028_texte.txt;llôti éth.;0.7542
CN_000056_028_texte.txt;gauche,.par-,un .ramollissement;0.7843
CN_000056_028_texte.txt;"délire sÿsténiâtiqilê' aiâüyôïicôïîstate;`à";0.7838
CN_000056_028_texte.txt;iiv.,«o' u;0.7808
CN_000056_028_texte.txt;degré d' asy- métrite;0.7796
CN_000056_028_texte.txt;mm. fuertstner-,et,4fedb.uscii;0.7796
CN_000056_028_texte.txt;asile d' aliénés;0.7554
CN_000056_028_texte.txt;ictus épileptique;0.7515
CN_000056_028_texte.txt;antécédents héré- ditaires névropathiques;0.7467
CN_000056_028_texte.txt;quartiers d' aliénés,'de;0.7370
CN_000056_028_texte.txt;formule d' auto-accusation;0.7369
CN_000056_028_texte.txt;symptômes d' ataxie locomotrice;0.8129
CN_000056_028_texte.txt;antécédents héréditaires;0.7909
CN_000056_028_texte.txt;inégalité pupillaire;0.7900
CN_000056_028_texte.txt;expansions protoplasmiques latérales;0.7900
CN_000056_028_texte.txt;expansions protoplasmiques basilaires;0.7899
CN_000056_028_texte.txt;stigmates neurasthéniques;0.7827
CN_000056_028_texte.txt;symptômes d' empoisonnement;0.7791
CN_000056_028_texte.txt;sentiment d' étouffement;0.7754
CN_000056_028_texte.txt;antécédents palustres;0.7677
CN_000056_028_texte.txt;effets curatifs prompts;0.7624
CN_000056_028_texte.txt;stigmate d' hystérie;0.7863
CN_000056_028_texte.txt;paralysies par intoxication;0.7729
CN_000056_028_texte.txt;.palpitations subjectives;0.7675
CN_000056_028_texte.txt;catarrhe intestinal hémorragique;0.7627
CN_000056_028_texte.txt;dégé- nérescence;0.7625
CN_000056_028_texte.txt;irrévérence au sacre- ment;0.7071
CN_000056_028_texte.txt;heures d' exorcismes;0.7012
CN_000056_028_texte.txt;luy estoit;0.7012
CN_000056_028_texte.txt;force d' imprécations;0.6974
CN_000056_028_texte.txt;crâues d' aliénés;0.6954
CN_000056_028_texte.txt;exagération des réflexes;0.7657
CN_000056_028_texte.txt;épilepsie parasypailitique;0.7622
CN_000056_028_texte.txt;est-il corrigible;0.7532
CN_000056_028_texte.txt;hallucinations sensorielles;0.7517
CN_000056_028_texte.txt;affections parasyphilitiques;0.7456
CN_000056_028_texte.txt;hallucinations hypnagogiques;0.8281
CN_000056_028_texte.txt;hystérie avec contractures;0.8183
CN_000056_028_texte.txt;attaques d' hystérie;0.8123
CN_000056_028_texte.txt;patronage des aliénés convales-;0.8100
CN_000056_028_texte.txt;statistique de 1880 - 1889.-les admissions;0.8095
CN_000056_028_texte.txt;hallucinations hypnagogiques;0.7925
CN_000056_028_texte.txt;asile d' aliénés;0.7715
CN_000056_028_texte.txt;hallucinations psychiques;0.7705
CN_000056_028_texte.txt;infortunes imméritées;0.7563
CN_000056_028_texte.txt;centres perceptifs encéphaliques;0.7561
CN_000056_028_texte.txt;état d' asthénie;0.7660
CN_000056_028_texte.txt;état d' amnésie;0.7619
CN_000056_028_texte.txt;réminiscences de conversations;0.7537
CN_000056_028_texte.txt;amnésie rétro-antérograde;0.7488
CN_000056_028_texte.txt;certaine paresse;0.7487
CN_000056_028_texte.txt;asiles d' aliénés;0.7668
CN_000056_028_texte.txt;sorte de presqu' île;0.7541
CN_000056_028_texte.txt;classe d' amnésies;0.7479
CN_000056_028_texte.txt;amnésie consécu-;0.7447
CN_000056_028_texte.txt;cas d' amnésie;0.7440
CN_000056_028_texte.txt;asiles d' aliénés;0.7902
CN_000056_028_texte.txt;milieu d' aliénés adultes;0.7636
CN_000056_028_texte.txt;commettoit des insolances;0.7629
CN_000056_028_texte.txt;enfants idiots.-;0.7619
CN_000056_028_texte.txt;établissement d' asiles;0.7613
CN_000056_028_texte.txt;missaire du dict jour sixiesme novembre;0.7730
CN_000056_028_texte.txt;vingt-cinquiesme du dict mois;0.7441
CN_000056_028_texte.txt;adjudication d' interests;0.7320
CN_000056_028_texte.txt;estre faict droit;0.7207
CN_000056_028_texte.txt;verroit estre;0.7187
CN_000056_028_texte.txt;réceptacle d' idées;0.7706
CN_000056_028_texte.txt;nom de dégénérescence;0.7606
CN_000056_028_texte.txt;autres.sont subordonnés;0.7603
CN_000056_028_texte.txt;hystérie fréquem-;0.7593
CN_000056_028_texte.txt;attaque d' hystérie;0.7588
CN_000056_028_texte.txt;délires somnambuliques;0.7615
CN_000056_028_texte.txt;stigmate d' hystérie;0.7600
CN_000056_028_texte.txt;stigmates de dégénérescence;0.7589
CN_000056_028_texte.txt;attaque d' hystérie;0.7579
CN_000056_028_texte.txt;doléances excessives;0.7562
CN_000056_028_texte.txt;attaques d' hystérie;0.7759
CN_000056_028_texte.txt;existence d' altérations;0.7579
CN_000056_028_texte.txt;catégories d' altérations;0.7494
CN_000056_028_texte.txt;altération d' origine;0.7489
CN_000056_028_texte.txt;moyens d' investigation;0.7464
CN_000056_028_texte.txt;asile d' aliénées;0.7522
CN_000056_028_texte.txt;asile d' aliénés;0.7509
CN_000056_028_texte.txt;degré d' atténuation;0.7480
CN_000056_028_texte.txt;hospices d' incurables;0.7398
CN_000056_028_texte.txt;asile d' alcooliques;0.7394
CN_000056_028_texte.txt;.asile d' ivrognes;0.8139
CN_000056_028_texte.txt;asile d' aliénés;0.8003
CN_000056_028_texte.txt;asile d' ivrognes;0.7991
CN_000056_028_texte.txt;asile d' alcooliques;0.7896
CN_000056_028_texte.txt;objet d' expertises médico-lé-;0.7858
CN_000056_028_texte.txt;asiles d' aliénés;0.7772
CN_000056_028_texte.txt;automatisme ambulatoire;0.7549
CN_000056_028_texte.txt;hérédité collatérale;0.7545
CN_000056_028_texte.txt;antécédents épileptiques;0.7541
CN_000056_028_texte.txt;névrose à paroxysmes;0.7519
CN_000056_028_texte.txt;asiles d' aliénés;0.7751
CN_000056_028_texte.txt;hallucinations carac- téristiques;0.7668
CN_000056_028_texte.txt;aliénés des asiles;0.7454
CN_000056_028_texte.txt;plupart des asiles;0.7420
CN_000056_028_texte.txt;inégalité pupillaire;0.7417
CN_000056_028_texte.txt;noeuvres des exorcistes;0.7652
CN_000056_028_texte.txt;pliqué d' hallucinations;0.7622
CN_000056_028_texte.txt;empoisonnement arsenical;0.7612
CN_000056_028_texte.txt;mots d' épilepsie;0.7582
CN_000056_028_texte.txt;volontés royales;0.7564
CN_000056_028_texte.txt;hystérie des ursulines;0.7660
CN_000056_028_texte.txt;altérations minimes;0.7615
CN_000056_028_texte.txt;espèce d' assoupisse- ment;0.7609
CN_000056_028_texte.txt;sortes d' excentricités;0.7608
CN_000056_028_texte.txt;visions obscènes;0.7588
CN_000056_028_texte.txt;urines des paralytiques;0.7887
CN_000056_028_texte.txt;exagération des réflexes;0.7837
CN_000056_028_texte.txt;altérations spontanées;0.7755
CN_000056_028_texte.txt;existence d' hallucinations;0.7695
CN_000056_028_texte.txt;hallucinations oniriques;0.7671
CN_000056_028_texte.txt;cas d' hémianopsie;0.7807
CN_000056_028_texte.txt;conceptions des neurologistes;0.7768
CN_000056_028_texte.txt;névropatbies asthéniques;0.7757
CN_000056_028_texte.txt;cas d' idiolie;0.7719
CN_000056_028_texte.txt;infiltration des tégu- ments;0.7694
CN_000056_028_texte.txt;asile d' aliénés;0.8241
CN_000056_028_texte.txt;honneurs à m.;0.8064
CN_000056_028_texte.txt;étiologie des méningites;0.7997
CN_000056_028_texte.txt;con- gressistes;0.7967
CN_000056_028_texte.txt;étiologie du labes dorsal;0.7967
CN_000056_028_texte.txt;urine des paralytiques;0.7777
CN_000056_028_texte.txt;absence d' hyperexcitabilité;0.7687
CN_000056_028_texte.txt;somnambulisme des expé- riences;0.7669
CN_000056_028_texte.txt;défaut d' assimilation;0.7669
CN_000056_028_texte.txt;façon subconsciente;0.7508
CN_000056_028_texte.txt;urine des paralytiques;0.7603
CN_000056_028_texte.txt;urines des paralytiques;0.7582
CN_000056_028_texte.txt;asiles d' aliénés;0.7467
CN_000056_028_texte.txt;aliénés paralytiques;0.7436
CN_000056_028_texte.txt;phrénose paralytique;0.7379
CN_000056_028_texte.txt;asiles d' aliénés;0.7991
CN_000056_028_texte.txt;mobiliers des aliénés internés;0.7737
CN_000056_028_texte.txt;hystérie anesthésique;0.7726
CN_000056_028_texte.txt;dégénérescences héréditaires fatales parais-;0.7630
CN_000056_028_texte.txt;régisseur d' immeubles;0.7582
CN_000056_028_texte.txt;observation d' obnubilation;0.8008
CN_000056_028_texte.txt;para- lysie spinale spasmodique congénitale;0.7930
CN_000056_028_texte.txt;pseudo-paralysie générale syphilitique;0.7739
CN_000056_028_texte.txt;défaut de conducti- bilité;0.7737
CN_000056_028_texte.txt;cas d' hémiplégie;0.7733
CN_000056_028_texte.txt;névrose paresthésique;0.7895
CN_000056_028_texte.txt;accès d' épilepsie;0.7895
CN_000056_028_texte.txt;hallucinations hypnagogiques;0.7859
CN_000056_028_texte.txt;observations d' épilepsie;0.7834
CN_000056_028_texte.txt;hallucinations motrices verbales;0.7752
CN_000056_028_texte.txt;atiénésindigentssortis des asiles;0.8059
CN_000056_028_texte.txt;création d' asiles;0.7766
CN_000056_028_texte.txt;tiers d' hospice;0.7742
CN_000056_028_texte.txt;asile des aliénés;0.7738
CN_000056_028_texte.txt;asiles publics;0.7712
CN_000056_028_texte.txt;épithète de dégénérés;0.7867
CN_000056_028_texte.txt;hallucinations génitales;0.7761
CN_000056_028_texte.txt;hallucinations psychiques;0.7742
CN_000056_028_texte.txt;état d' éréthisme;0.7735
CN_000056_028_texte.txt;hallucinations auditives;0.7696
CN_000056_028_texte.txt;hallucinations visuelles;0.7560
CN_000056_028_texte.txt;essences d' absinthe;0.7548
CN_000056_028_texte.txt;foyers hémorrhagiques;0.7459
CN_000056_028_texte.txt;hystérie traumatique;0.7437
CN_000056_028_texte.txt;autopsie de sujets;0.7417
CN_000056_028_texte.txt;antécédents des polyuriques;0.7759
CN_000056_028_texte.txt;autopsie de paraplégie;0.7724
CN_000056_028_texte.txt;antécédents d' alcoolisme;0.7700
CN_000056_028_texte.txt;autopsie des syphilitiques;0.7621
CN_000056_028_texte.txt;antécédents des malades;0.7616
CN_000056_028_texte.txt;absence d' hallucinations;0.7969
CN_000056_028_texte.txt;stase papillaire;0.7940
CN_000056_028_texte.txt;suite d' hallucinations;0.7924
CN_000056_028_texte.txt;poussées hallucinatoires;0.7910
CN_000056_028_texte.txt;phlébite spinale syphilitique;0.7882
CN_000056_028_texte.txt;aberration de sphéricité;0.7879
CN_000056_028_texte.txt;falsification des perceptions;0.7751
CN_000056_028_texte.txt;systématisation des idées présomptueuses;0.7725
CN_000056_028_texte.txt;inégalité pupillaire;0.7718
CN_000056_028_texte.txt;hallucinations psychiques;0.7716
CN_000056_028_texte.txt;états d' obnubilation;0.7788
CN_000056_028_texte.txt;paresthésies hypocondriaques;0.7783
CN_000056_028_texte.txt;complication d' hallucinations;0.7750
CN_000056_028_texte.txt;hallucinations diffuses;0.7706
CN_000056_028_texte.txt;hallucinations sensorielles;0.7605
CN_000056_028_texte.txt;hallucinations mobiles;0.7379
CN_000056_028_texte.txt;maladie par altéra- tion;0.7357
CN_000056_028_texte.txt;psychoses polynévritiques typhiques;0.7346
