Filename;Keyphrase;Score
CN_000031_003_texte.txt;itogli1·.'s médical;0.7327
CN_000031_003_texte.txt;nom d' am-;0.7307
CN_000031_003_texte.txt;fort grossissement;0.7287
CN_000031_003_texte.txt;matière unissante interposée;0.7174
CN_000031_003_texte.txt;con- vexité;0.7157
CN_000031_003_texte.txt;nom d' ozgane cortical;0.7527
CN_000031_003_texte.txt;encéphales d' embryon;0.7259
CN_000031_003_texte.txt;revue d' anthropologie;0.7151
CN_000031_003_texte.txt;stratum cellulosum;0.7120
CN_000031_003_texte.txt;couche interposée;0.7108
CN_000031_003_texte.txt;étrangle- ments;0.7779
CN_000031_003_texte.txt;nervus cochleae;0.7713
CN_000031_003_texte.txt;point de vue pure- ment;0.7692
CN_000031_003_texte.txt;plexus choroïdes;0.7610
CN_000031_003_texte.txt;evolutione pro- grediente;0.7604
CN_000031_003_texte.txt;ganglions microscopiques enclavés;0.7651
CN_000031_003_texte.txt;ganglions géniculés;0.7579
CN_000031_003_texte.txt;nom d' intumes-;0.7496
CN_000031_003_texte.txt;antécédents héréditaires;0.7493
CN_000031_003_texte.txt;cellules ganglion- naires;0.7444
CN_000031_003_texte.txt;état de léthargie;0.7712
CN_000031_003_texte.txt;conditions hygiéniques déplorables;0.7636
CN_000031_003_texte.txt;image obsédante del';0.7623
CN_000031_003_texte.txt;infiltration mucoïde;0.7590
CN_000031_003_texte.txt;antécédent névropathique;0.7558
CN_000031_003_texte.txt;sensation d' engourdissement;0.8081
CN_000031_003_texte.txt;fonctions d' excrétion;0.7952
CN_000031_003_texte.txt;excès d' urates;0.7949
CN_000031_003_texte.txt;incontinence d' urine;0.7940
CN_000031_003_texte.txt;hallucinations fréquentes;0.7908
CN_000031_003_texte.txt;exagération des lésions;0.7781
CN_000031_003_texte.txt;hémiparésies passagères;0.7733
CN_000031_003_texte.txt;dilatation centrifuge;0.7717
CN_000031_003_texte.txt;° r.'de' m.c;0.7701
CN_000031_003_texte.txt;début de dégénérescence;0.7680
CN_000031_003_texte.txt;hémorrhagie intra-ventriculaire primitive;0.7571
CN_000031_003_texte.txt;exagération des réflexes;0.7504
CN_000031_003_texte.txt;hémorrhagie intra- ventriculaire;0.7471
CN_000031_003_texte.txt;hémorrhagie intra-ventri-;0.7469
CN_000031_003_texte.txt;pas d' antécédents;0.7398
CN_000031_003_texte.txt;asiles d' aliénés;0.8040
CN_000031_003_texte.txt;moyens de coercition;0.7901
CN_000031_003_texte.txt;états d' aliénation;0.7841
CN_000031_003_texte.txt;altération partielle saillante;0.7752
CN_000031_003_texte.txt;démonomanie des sorciers;0.7731
CN_000031_003_texte.txt;degré d' hyperexcitabilité;0.7928
CN_000031_003_texte.txt;sorte d' état rudi-;0.7796
CN_000031_003_texte.txt;expériences d' hyperexcitabilité;0.7789
