Filename;Keyphrase;Score
CN_000048_020_texte.txt;hecueillie parm.;0.7346
CN_000048_020_texte.txt;bureaux du pii0gitès médical lli;0.7282
CN_000048_020_texte.txt;tâtonne- ments;0.7185
CN_000048_020_texte.txt;sensation d' étoutfernents;0.7055
CN_000048_020_texte.txt;service de m.;0.7030
CN_000048_020_texte.txt;mouvement d' élévation;0.7700
CN_000048_020_texte.txt;niveau des membres parésiés;0.7697
CN_000048_020_texte.txt;phase d' aphasie;0.7668
CN_000048_020_texte.txt;abolition des réflexes;0.7656
CN_000048_020_texte.txt;hémiparésie du côté;0.7649
CN_000048_020_texte.txt;mouvements convulsifs analogues;0.7766
CN_000048_020_texte.txt;atteinte de paramyoclonus;0.7733
CN_000048_020_texte.txt;tics convulsifs tels;0.7728
CN_000048_020_texte.txt;cas d' hyslerie mâle;0.7677
CN_000048_020_texte.txt;convulsions cloniques;0.7676
CN_000048_020_texte.txt;fait d' altérations;0.7812
CN_000048_020_texte.txt;degré d' épaississement;0.7651
CN_000048_020_texte.txt;stigmates hystériques;0.7641
CN_000048_020_texte.txt;stigmates psychiques;0.7629
CN_000048_020_texte.txt;dégénérescence vitreuse;0.7601
CN_000048_020_texte.txt;traité d' analomie;0.7715
CN_000048_020_texte.txt;asile d' aliénés;0.7691
CN_000048_020_texte.txt;attaques d' épilepsie;0.7688
CN_000048_020_texte.txt;ictus épileptique;0.7681
CN_000048_020_texte.txt;phénomènes d' intolérance;0.7675
CN_000048_020_texte.txt;exagération des réflexes;0.7733
CN_000048_020_texte.txt;dégagement d' hydrogène phosphoré;0.7719
CN_000048_020_texte.txt;hystérie chez;0.7653
CN_000048_020_texte.txt;irrégularité du pouls;0.7642
CN_000048_020_texte.txt;altération des fibres centripètes;0.7597
CN_000048_020_texte.txt;vations d' épilepsie;0.7582
CN_000048_020_texte.txt;cas d' athéromes;0.7465
CN_000048_020_texte.txt;dégénérescence secondaire ascendante;0.7456
CN_000048_020_texte.txt;incontinence d' urine;0.7446
CN_000048_020_texte.txt;degré d' affaiblissement;0.7429
CN_000048_020_texte.txt;aliénés par n.;0.7768
CN_000048_020_texte.txt;système d' association fronto - occipital;0.7749
CN_000048_020_texte.txt;imbécillité congénitale;0.7656
CN_000048_020_texte.txt;psychoses de dégénérescence;0.7655
CN_000048_020_texte.txt;dégéné- rescence;0.7636
CN_000048_020_texte.txt;atteinte d' hystérie;0.7944
CN_000048_020_texte.txt;exemples d' épilepsie;0.7724
CN_000048_020_texte.txt;sorte d' auto-déception;0.7681
CN_000048_020_texte.txt;maladie fébrile intercurrente;0.7649
CN_000048_020_texte.txt;cas psychopathiques aigus;0.7646
CN_000048_020_texte.txt;loi d' hérédité;0.8091
CN_000048_020_texte.txt;hypochondriaque avec hallucinations;0.8021
CN_000048_020_texte.txt;éléments d' hérédité;0.7995
CN_000048_020_texte.txt;paroxysmes épileptiques;0.7963
CN_000048_020_texte.txt;cas d' hérédité;0.7945
CN_000048_020_texte.txt;asiles d' aliénés;0.7902
CN_000048_020_texte.txt;asile d' aliénés;0.7799
CN_000048_020_texte.txt;minutes d' exposi- tion;0.7785
CN_000048_020_texte.txt;promiscuité d' aliénés;0.7632
CN_000048_020_texte.txt;troubles trophiques sous-cutannés;0.7555
CN_000048_020_texte.txt;asile d' aliénés;0.7942
CN_000048_020_texte.txt;attaques d' épilepsie;0.7846
CN_000048_020_texte.txt;amyotrophie dégénérative;0.7778
CN_000048_020_texte.txt;expériences d' hypnotisme;0.7772
CN_000048_020_texte.txt;réaction de dégénérescence;0.7742
CN_000048_020_texte.txt;abdomen avec irradiations;0.8109
CN_000048_020_texte.txt;engourdisse- ments;0.8096
CN_000048_020_texte.txt;étiologie nul carac-;0.8072
CN_000048_020_texte.txt;réaction de dégénérescence;0.8069
CN_000048_020_texte.txt;atrophie dégénérative;0.8025
CN_000048_020_texte.txt;sensation d' engourdissement;0.8139
CN_000048_020_texte.txt;hystérie avec stigmates;0.8137
CN_000048_020_texte.txt;degré d' amaigrissement;0.7990
CN_000048_020_texte.txt;dégénérescence avec diminution;0.7979
CN_000048_020_texte.txt;réaction de dégénérescence;0.7977
CN_000048_020_texte.txt;ébranlement d' ensemble;0.7220
CN_000048_020_texte.txt;hérédité de transformation;0.7168
CN_000048_020_texte.txt;maladie de parkinson;0.7152
CN_000048_020_texte.txt;mouvement d' os- cillation;0.7096
CN_000048_020_texte.txt;occlusion des paupières;0.7091
CN_000048_020_texte.txt;oscillations augmententd' amplitude;0.7735
CN_000048_020_texte.txt;forme d' hystérie;0.7611
CN_000048_020_texte.txt;attaque d' hystérie;0.7606
CN_000048_020_texte.txt;rétrécissement concentriques considérables;0.7593
CN_000048_020_texte.txt;volubilité excessive;0.7532
CN_000048_020_texte.txt;vésicules d' herpès;0.8029
CN_000048_020_texte.txt;intoxication oxy- carbonée;0.7941
CN_000048_020_texte.txt;intoxication oxycarbonée;0.7881
CN_000048_020_texte.txt;sensations d' engourdissement;0.7875
CN_000048_020_texte.txt;cas d' hémiplégie;0.7859
CN_000048_020_texte.txt;vésicules d' herpès;0.7803
CN_000048_020_texte.txt;intoxication oxy- carbonée;0.7640
CN_000048_020_texte.txt;intoxication oxycarbonée;0.7522
CN_000048_020_texte.txt;processus d' auto-suggestion;0.7475
CN_000048_020_texte.txt;observations d' hémiplégie;0.7459
CN_000048_020_texte.txt;accès d' épilepsie;0.7853
CN_000048_020_texte.txt;névrite interstitielle proliférante;0.7823
CN_000048_020_texte.txt;observations d' hémiplégie;0.7790
CN_000048_020_texte.txt;cas d' épilepsie;0.7750
CN_000048_020_texte.txt;exagération subite;0.7749
CN_000048_020_texte.txt;accès d' épilepsie;0.7862
CN_000048_020_texte.txt;exagération des réflexes;0.7780
CN_000048_020_texte.txt;hémiparésie avec ataxie;0.7768
CN_000048_020_texte.txt;asiles d' aliénés;0.7746
CN_000048_020_texte.txt;excès d' excrétion;0.7685
CN_000048_020_texte.txt;hallucinations hypnagogiques;0.7770
CN_000048_020_texte.txt;acide phosphorique excrété;0.7740
CN_000048_020_texte.txt;fumeur d' opium;0.7711
CN_000048_020_texte.txt;pseudo-paralysie générale syphilitique;0.7683
CN_000048_020_texte.txt;études d' anatomie descrip-;0.7652
CN_000048_020_texte.txt;accès d' épilepsie;0.7807
CN_000048_020_texte.txt;démences épilep- tiques;0.7787
CN_000048_020_texte.txt;asile d' aliénés;0.7765
CN_000048_020_texte.txt;attaques d' épilepsie;0.7733
CN_000048_020_texte.txt;attaques d' apo- plexie;0.7731
CN_000048_020_texte.txt;paroxysmes d' angoisse;0.7874
CN_000048_020_texte.txt;asiles d' aliénés;0.7865
CN_000048_020_texte.txt;angoisse avec hallucinations;0.7862
CN_000048_020_texte.txt;cas d' influenza;0.7738
CN_000048_020_texte.txt;hallucinations olfactives;0.7717
CN_000048_020_texte.txt;asiles d' aliénés;0.8067
CN_000048_020_texte.txt;asile d' aliénés;0.7968
CN_000048_020_texte.txt;iiospice - prison -;0.7799
CN_000048_020_texte.txt;diagnostic d' hystérie;0.7771
CN_000048_020_texte.txt;asiles publics;0.7755
CN_000048_020_texte.txt;attaque d' hystérie;0.7765
CN_000048_020_texte.txt;accès d' épilepsie;0.7765
CN_000048_020_texte.txt;diagnostic d' hystérie;0.7733
CN_000048_020_texte.txt;zone d' hyperesthésie;0.7499
CN_000048_020_texte.txt;absence d' élévation;0.7498
CN_000048_020_texte.txt;attaque d' hystérie;0.7896
CN_000048_020_texte.txt;façon imparfaite;0.7712
CN_000048_020_texte.txt;rétrécisse- ment;0.7390
CN_000048_020_texte.txt;antécédents héréditaires;0.7372
CN_000048_020_texte.txt;attaques convulsives;0.7335
CN_000048_020_texte.txt;étude d' anatomie;0.7399
CN_000048_020_texte.txt;lobule comme émanation;0.7284
CN_000048_020_texte.txt;oublis des anato-;0.7261
CN_000048_020_texte.txt;circonvolutions olfactives;0.7217
CN_000048_020_texte.txt;raisons embryogéniques;0.7125
CN_000048_020_texte.txt;examen d' hystériques hypnotisables;0.7954
CN_000048_020_texte.txt;spasme d' accommodation;0.7898
