Filename;Keyphrase;Score
CN_000041_013_texte.txt;auspices de mm.;0.6987
CN_000041_013_texte.txt;centigrammes d' acétophénone;0.6949
CN_000041_013_texte.txt;série d' attaques;0.6895
CN_000041_013_texte.txt;animal succombe;0.6871
CN_000041_013_texte.txt;attaques d' épilepsie;0.6870
CN_000041_013_texte.txt;centigrammes d' acétophénone;0.7891
CN_000041_013_texte.txt;démence par athéromasie;0.7678
CN_000041_013_texte.txt;centigrammes d' acéto-;0.7674
CN_000041_013_texte.txt;nom d' hypnone;0.7673
CN_000041_013_texte.txt;démence paralytique;0.7626
CN_000041_013_texte.txt;absence d' hérédité;0.7582
CN_000041_013_texte.txt;étouffe- ments;0.7574
CN_000041_013_texte.txt;descendants d' aliénés;0.7510
CN_000041_013_texte.txt;éléments d' appréciation;0.7420
CN_000041_013_texte.txt;antécédents héréditaires;0.7414
CN_000041_013_texte.txt;asile d' aliénés;0.7924
CN_000041_013_texte.txt;tentatives d' évasion;0.7750
CN_000041_013_texte.txt;attaques d' épi- lepsie;0.7683
CN_000041_013_texte.txt;perpétration des crimes;0.7644
CN_000041_013_texte.txt;multiplicité d' actes;0.7636
CN_000041_013_texte.txt;hallucinations auditives;0.7706
CN_000041_013_texte.txt;scissures des hippocampes;0.7687
CN_000041_013_texte.txt;étude des dégénérescences;0.7687
CN_000041_013_texte.txt;folie systématisée hallucinatoire;0.7675
CN_000041_013_texte.txt;signes d' affaiblissement;0.7671
CN_000041_013_texte.txt;paranoia hypocondriaque;0.7505
CN_000041_013_texte.txt;paranoia hypochondriaque;0.7462
CN_000041_013_texte.txt;paranoia des masturbateurs;0.7460
CN_000041_013_texte.txt;forme de paranoia;0.7380
CN_000041_013_texte.txt;paranoia primitive simple;0.7345
CN_000041_013_texte.txt;prégnés d' hérédité;0.7894
CN_000041_013_texte.txt;signes de décrépitude;0.7607
CN_000041_013_texte.txt;desganglions intervertébraux;0.7595
CN_000041_013_texte.txt;catégorie d' aliénés;0.7592
CN_000041_013_texte.txt;fait de dégénérescence;0.7565
CN_000041_013_texte.txt;inanition histologique véritable;0.7623
CN_000041_013_texte.txt;mort par nanition;0.7579
CN_000041_013_texte.txt;éléments névropathiques constitutionnels;0.7483
CN_000041_013_texte.txt;sorte d' auto-suggestion;0.7481
CN_000041_013_texte.txt;symptômes d' ivresse;0.7427
CN_000041_013_texte.txt;objections de m.;0.7581
CN_000041_013_texte.txt;état d' inconscience;0.7387
CN_000041_013_texte.txt;étude d' ensemble;0.7383
CN_000041_013_texte.txt;mutilations physiologiques;0.7348
CN_000041_013_texte.txt;renflements olfaclifs;0.7344
CN_000041_013_texte.txt;illégitimité des naissances;0.7565
CN_000041_013_texte.txt;hyperexcrétion d' acide;0.7559
CN_000041_013_texte.txt;hystérie infantile;0.7393
CN_000041_013_texte.txt;miasmes pestilentiels;0.7293
CN_000041_013_texte.txt;émanations de parfums;0.7287
CN_000041_013_texte.txt;bourdonnements d' oreilles;0.7689
CN_000041_013_texte.txt;lois d' exception;0.7688
CN_000041_013_texte.txt;faits de séquestration;0.7594
CN_000041_013_texte.txt;loi d' humanité;0.7584
CN_000041_013_texte.txt;lois de bienfaisance;0.7573
CN_000041_013_texte.txt;asiles d' aliénés;0.7593
CN_000041_013_texte.txt;séquestrations arbitraires;0.7538
CN_000041_013_texte.txt;matière d' aliénation;0.7515
CN_000041_013_texte.txt;moyens d' assistance;0.7455
CN_000041_013_texte.txt;asile des aliénés criminels;0.7416
CN_000041_013_texte.txt;gardiens d' aliénés;0.7655
CN_000041_013_texte.txt;séquestrations arbitraires;0.7533
CN_000041_013_texte.txt;inspection des asiles;0.7521
CN_000041_013_texte.txt;directeurs d' asiles;0.7462
CN_000041_013_texte.txt;conseil d' etat;0.7446
CN_000041_013_texte.txt;asile d' aliénés;0.7717
CN_000041_013_texte.txt;asile par asile;0.7675
CN_000041_013_texte.txt;séquestrations arbitraires;0.7547
CN_000041_013_texte.txt;directeurs d' asiles;0.7532
CN_000041_013_texte.txt;incompétence du personnel;0.7446
CN_000041_013_texte.txt;asiles d' aliénés;0.8449
CN_000041_013_texte.txt;signes d' aphasie motrice;0.8349
CN_000041_013_texte.txt;névralgies vésicales;0.8279
CN_000041_013_texte.txt;dr picahon,'chef;0.8204
CN_000041_013_texte.txt;précis d' anthropologie;0.8181
CN_000041_013_texte.txt;degré d' altération;0.7617
CN_000041_013_texte.txt;fautes d' articulation;0.7415
CN_000041_013_texte.txt;aphasiques par lésion;0.7313
CN_000041_013_texte.txt;faits d' écholalie;0.7312
CN_000041_013_texte.txt;impulsions orales;0.7306
CN_000041_013_texte.txt;accès d' épilepsie;0.7664
CN_000041_013_texte.txt;contractions du paramyoclonus;0.7515
CN_000041_013_texte.txt;excitabilité exagérée;0.7510
CN_000041_013_texte.txt;etudes de thermométrie;0.7449
CN_000041_013_texte.txt;brusque flexion;0.7405
CN_000041_013_texte.txt;paranoia hypochondriaque;0.7685
CN_000041_013_texte.txt;observations de paranoia;0.7666
CN_000041_013_texte.txt;délires d' incohérence;0.7638
CN_000041_013_texte.txt;vue d' ensemble;0.7637
CN_000041_013_texte.txt;paranoia psychoneurotique;0.7634
CN_000041_013_texte.txt;néphrite interstitielle double;0.7924
CN_000041_013_texte.txt;degré d' atrophie;0.7894
CN_000041_013_texte.txt;dégé- nérescence minuscule;0.7892
CN_000041_013_texte.txt;thrombose intracrànienne;0.7848
CN_000041_013_texte.txt;exagération du phénomène;0.7843
CN_000041_013_texte.txt;hérédité psyctiopalhique invétérée;0.7513
CN_000041_013_texte.txt;hémiplégiques par lésions;0.7479
CN_000041_013_texte.txt;élimination d' esquilles;0.7379
CN_000041_013_texte.txt;aggravation de symptômes;0.7377
CN_000041_013_texte.txt;membres paralyses;0.7362
CN_000041_013_texte.txt;asile d' aliénés;0.7926
CN_000041_013_texte.txt;psychose paralytique;0.7923
CN_000041_013_texte.txt;asile d' idiots;0.7857
CN_000041_013_texte.txt;aliénation d' origine;0.7837
CN_000041_013_texte.txt;encombrement des asiles;0.7720
CN_000041_013_texte.txt;asiles d' aliénés;0.7929
