Filename;Keyphrase;Score
CN_000035_007_texte.txt;grand'mère épileptique;0.7426
CN_000035_007_texte.txt;attaque d' hys- téro;0.7415
CN_000035_007_texte.txt;accès d' épilepsie;0.7412
CN_000035_007_texte.txt;centres d' idéation;0.7371
CN_000035_007_texte.txt;formes d' aliénation;0.7355
CN_000035_007_texte.txt;aliénation par hérédité;0.7515
CN_000035_007_texte.txt;maladie de parkinson-;0.7264
CN_000035_007_texte.txt;hérédité névropathique;0.7257
CN_000035_007_texte.txt;familles d' aliénés;0.7213
CN_000035_007_texte.txt;hérédité du crime;0.7203
CN_000035_007_texte.txt;cas d' ataxie locomotrice;0.7980
CN_000035_007_texte.txt;grand-père maternel paralytique général;0.7841
CN_000035_007_texte.txt;attaques d' éclampsie;0.7669
CN_000035_007_texte.txt;hérédité des sujets;0.7637
CN_000035_007_texte.txt;hérédité progressive;0.7608
CN_000035_007_texte.txt;poussée d' herpès;0.7694
CN_000035_007_texte.txt;degré d' hyperesthésie;0.7564
CN_000035_007_texte.txt;dégénérescence ascendante secondaire;0.7507
CN_000035_007_texte.txt;topographie des lésions.-;0.7506
CN_000035_007_texte.txt;antécédents héréditaires;0.7458
CN_000035_007_texte.txt;influence des conditions géné- ratrices;0.7759
CN_000035_007_texte.txt;gine parenchymateuse;0.7621
CN_000035_007_texte.txt;dégénérescences systématiques;0.7607
CN_000035_007_texte.txt;dégénéres- cences;0.7559
CN_000035_007_texte.txt;genèse des altérations;0.7553
CN_000035_007_texte.txt;exagération des réflexes;0.7689
CN_000035_007_texte.txt;dégénérescence scléreuse;0.7611
CN_000035_007_texte.txt;histoire des scléroses péri-vasculaires;0.7581
CN_000035_007_texte.txt;abolition des réflexes;0.7489
CN_000035_007_texte.txt;étiologie syphilitique;0.7474
CN_000035_007_texte.txt;sorte d' indulgence;0.7962
CN_000035_007_texte.txt;degré d' hébétude;0.7921
CN_000035_007_texte.txt;mal-formation congénitale;0.7896
CN_000035_007_texte.txt;sorte d' étouffement;0.7881
CN_000035_007_texte.txt;convulsions clo- niques;0.7863
CN_000035_007_texte.txt;accès d' épilepsie;0.7539
CN_000035_007_texte.txt;pas d' ecchymoses;0.7461
CN_000035_007_texte.txt;pas d' asphyxie;0.7374
CN_000035_007_texte.txt;possédées d' autrefois;0.7366
CN_000035_007_texte.txt;mouvements respiratoires spontanés;0.7249
CN_000035_007_texte.txt;différence d' aspect;0.7985
CN_000035_007_texte.txt;perte d' équilibration;0.7969
CN_000035_007_texte.txt;face convexe;0.7950
CN_000035_007_texte.txt;action des puissances muscu- laires;0.7948
CN_000035_007_texte.txt;immobilité pupillaire;0.7912
CN_000035_007_texte.txt;épilepsie jaclcsonnienne;0.7766
CN_000035_007_texte.txt;attaques d' hystérie;0.7626
CN_000035_007_texte.txt;accès d' épilepsie;0.7612
CN_000035_007_texte.txt;lésion pulmonaire ponstatable;0.7586
CN_000035_007_texte.txt;épilepsie jacksonienne;0.7570
CN_000035_007_texte.txt;asile d' aliénés;0.7604
CN_000035_007_texte.txt;election de m.;0.7566
CN_000035_007_texte.txt;séquestration des aliénés;0.7483
CN_000035_007_texte.txt;hémiparésie des mouvements oro;0.7454
CN_000035_007_texte.txt;observations d' aphasie;0.7438
CN_000035_007_texte.txt;hémorrhagie lenticulaire;0.7979
CN_000035_007_texte.txt;circonvolution des localisations cérémtales;0.7956
CN_000035_007_texte.txt;faits de paralysie labio-glosso-laryngée;0.7855
CN_000035_007_texte.txt;expression d' hébé- tude;0.7851
CN_000035_007_texte.txt;bliée par m.;0.7845
CN_000035_007_texte.txt;exagération des réflexes;0.7828
CN_000035_007_texte.txt;altération dégénérative;0.7723
CN_000035_007_texte.txt;mouvements d' élévation;0.7723
CN_000035_007_texte.txt;dégénérescence descendante;0.7692
CN_000035_007_texte.txt;cécité congénitale;0.7684
CN_000035_007_texte.txt;spasmes d' origine lujstè-;0.7548
CN_000035_007_texte.txt;encéphalopathies rhumatismales;0.7459
CN_000035_007_texte.txt;hallucinations sensorielles;0.7407
CN_000035_007_texte.txt;névroses diathésiques;0.7405
CN_000035_007_texte.txt;symptômes prémonitoires;0.7404
CN_000035_007_texte.txt;ataxie locomotrice,- antécédents;0.7882
CN_000035_007_texte.txt;ans d' hémorrhagies;0.7638
CN_000035_007_texte.txt;cas d' hémiatrophie;0.7610
CN_000035_007_texte.txt;pas d' antécédents;0.7468
CN_000035_007_texte.txt;hémiatrophie linguale;0.7467
CN_000035_007_texte.txt;processus d' irritation chronique;0.7927
CN_000035_007_texte.txt;cas d' hémiatrophie lin-;0.7909
CN_000035_007_texte.txt;phénomènes paralytiques;0.7850
CN_000035_007_texte.txt;dégénérescence scléreuse;0.7844
CN_000035_007_texte.txt;hémiatrophie linguale;0.7838
CN_000035_007_texte.txt;cas d' ataxie locomotrice;0.8255
CN_000035_007_texte.txt;sorte d' atténuation;0.8084
CN_000035_007_texte.txt;pyélonéphrites par rétro-dilatation;0.8019
CN_000035_007_texte.txt;sorte d' hystérie;0.8009
CN_000035_007_texte.txt;voie d' élimination;0.8004
CN_000035_007_texte.txt;cas d' hystérie;0.7902
CN_000035_007_texte.txt;phénomènes d' hypersécrétion;0.7804
CN_000035_007_texte.txt;absence d' autopsie;0.7712
CN_000035_007_texte.txt;hémorrhagies vésicales;0.7702
CN_000035_007_texte.txt;troubles d' excrétion;0.7632
CN_000035_007_texte.txt;cas d' hystérie;0.7778
CN_000035_007_texte.txt;accès d' épilepsie;0.7644
CN_000035_007_texte.txt;exagération des réflexes;0.7547
CN_000035_007_texte.txt;hémihypcresthésie cutanée;0.7515
CN_000035_007_texte.txt;vraisemblances de contagion;0.7480
CN_000035_007_texte.txt;matière d' ataxie locomotrice;0.7490
CN_000035_007_texte.txt;admission des aliénés;0.7397
CN_000035_007_texte.txt;catégorie d' aliénés;0.7382
CN_000035_007_texte.txt;évacuation des aliénés;0.7379
CN_000035_007_texte.txt;influence d' événements;0.7338
CN_000035_007_texte.txt;asile d' aliénés;0.7854
CN_000035_007_texte.txt;évasion des aliénés;0.7732
CN_000035_007_texte.txt;asiles de province;0.7652
CN_000035_007_texte.txt;dégénérescence descendante;0.7649
CN_000035_007_texte.txt;accomplissement d' actes;0.7647
CN_000035_007_texte.txt;asile d' aliénés;0.8293
CN_000035_007_texte.txt;asiles publics;0.8130
CN_000035_007_texte.txt;catégories d' aliénés;0.8120
CN_000035_007_texte.txt;foyers d' hémorrhagie;0.8120
CN_000035_007_texte.txt;quartier d' aliénés;0.8108
CN_000035_007_texte.txt;pas d' escarres fessièrp;0.7654
CN_000035_007_texte.txt;degré de para- lysie labio-glosso-laryuée;0.7623
CN_000035_007_texte.txt;aphasie pro- tubérantielle;0.7598
CN_000035_007_texte.txt;incontinence d' urines;0.7585
CN_000035_007_texte.txt;mouvements d' élévation;0.7562
CN_000035_007_texte.txt;aggravation du catarrhe;0.7475
CN_000035_007_texte.txt;protubérance occipitale interne;0.7436
CN_000035_007_texte.txt;suite d' insuccès;0.7434
CN_000035_007_texte.txt;ingestion d' ali- ments;0.7391
CN_000035_007_texte.txt;état d' inconscience;0.7362
CN_000035_007_texte.txt;élancements avec convulsions;0.7796
CN_000035_007_texte.txt;famille d' épileptiques;0.7786
CN_000035_007_texte.txt;unilatéralité des phénomènes;0.7757
CN_000035_007_texte.txt;deparalysie spinale spasmodique;0.7698
CN_000035_007_texte.txt;démence paralytique;0.7648
CN_000035_007_texte.txt;attaque d' hémiparesie;0.7694
CN_000035_007_texte.txt;convulsions épileptiformes;0.7692
CN_000035_007_texte.txt;faits d' épilepsie;0.7689
CN_000035_007_texte.txt;dégénérescence sarcomateuse;0.7688
CN_000035_007_texte.txt;manifestations paralytiques;0.7671
CN_000035_007_texte.txt;aliénation mentale partempérature excessive;0.7569
CN_000035_007_texte.txt;médecine aliéniste française;0.7351
CN_000035_007_texte.txt;impulsions subites;0.7347
CN_000035_007_texte.txt;hémorrhagies cérébrales;0.7296
CN_000035_007_texte.txt;somnies prémonitoires;0.7277
CN_000035_007_texte.txt;asiles d' idiots;0.7819
CN_000035_007_texte.txt;signes d' altérations;0.7671
CN_000035_007_texte.txt;séquestrations arbitraires;0.7665
CN_000035_007_texte.txt;suite d' extirpations;0.7636
CN_000035_007_texte.txt;déments paralytiques;0.7600
CN_000035_007_texte.txt;election de m.;0.7784
CN_000035_007_texte.txt;convulsions hémilatérales;0.7780
CN_000035_007_texte.txt;irradiation à travers;0.7770
CN_000035_007_texte.txt;altérations indéniables;0.7735
CN_000035_007_texte.txt;dégénérescence parfaite;0.7735
CN_000035_007_texte.txt;dénonciations apocryphes;0.7949
CN_000035_007_texte.txt;inspection des asiles;0.7900
CN_000035_007_texte.txt;aliénés évadés;0.7859
CN_000035_007_texte.txt;services d' aliénés;0.7855
CN_000035_007_texte.txt;discours de m.;0.7853
CN_000035_007_texte.txt;asile d' aliénés;0.7271
CN_000035_007_texte.txt;hospice d' infirmes;0.7234
CN_000035_007_texte.txt;série d' édifices quijouentle rôle;0.7159
CN_000035_007_texte.txt;évasions des aliénés;0.7141
CN_000035_007_texte.txt;asiles - hospices;0.7103
CN_000035_007_texte.txt;asiles d' aliénés;0.8096
CN_000035_007_texte.txt;asile d' aliénés;0.8013
CN_000035_007_texte.txt;asiles pou1'i';0.7965
CN_000035_007_texte.txt;hospice des aliénés;0.7935
CN_000035_007_texte.txt;généralité des asiles;0.7900
CN_000035_007_texte.txt;démence paralytique;0.7877
CN_000035_007_texte.txt;encyclopédie internationale;0.7848
CN_000035_007_texte.txt;main par intoxication;0.7835
CN_000035_007_texte.txt;observation chez m. bour-;0.7828
CN_000035_007_texte.txt;méningite tuberculeuse;0.7799
CN_000035_007_texte.txt;dégénérescence secondaire;0.7878
CN_000035_007_texte.txt;explication des pl4nches;0.7822
CN_000035_007_texte.txt;ui ui;0.7769
CN_000035_007_texte.txt;table des auteurs;0.7751
CN_000035_007_texte.txt;archives de neurologie;0.7711
